RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Sep 30 00:41:27 2019
elapsed time: 1.04e-07s
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 3 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 4 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 5 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 6 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 7 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 10 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 11 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 12 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 13 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 14 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 15 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 16 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 17 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 18 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 19 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 20 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 21 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 22 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 23 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 25 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 26 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 27 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 28 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 29 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 30 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 31 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 32 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 33 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 34 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 35 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 36 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 37 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 38 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 39 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 40 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 41 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 42 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 43 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 44 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 45 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 46 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 47 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 48 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 49 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 50 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 51 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 52 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 53 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 54 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 55 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 56 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 57 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 58 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 59 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 60 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 61 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 62 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 63 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 64 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 65 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 66 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 67 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 68 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 69 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 70 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 71 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 72 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 73 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 74 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 75 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 76 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 77 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 78 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 79 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 80 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 81 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 82 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 83 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 84 | Time SentFromSrc: 6.624048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 85 | Time SentFromSrc: 6.624048 |End 
