RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Wed Nov  6 03:27:07 2019
elapsed time: 3.8e-08s
Source: /app/node6/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.419643 | Time receivedFromSrcR: 65.433627 |End 
Source: /app/node8/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.534443 | Time receivedFromSrcR: 65.548427 |End 
Source: /app/node5/item-22066 | Message ID: 66 | Time sentFromSrcR: 66.119842 | Time receivedFromSrcR: 66.133969 |End 
Source: /app/node2/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.319643 | Time receivedFromSrcR: 66.147809 |End 
Source: /app/node4/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.469643 | Time receivedFromSrcR: 66.175489 |End 
Source: /app/node0/item-22064 | Message ID: 64 | Time sentFromSrcR: 65.319643 | Time receivedFromSrcR: 66.189329 |End 
Source: /app/node1/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.319643 | Time receivedFromSrcR: 66.203169 |End 
Source: /app/node1/item-22065 | Message ID: 65 | Time sentFromSrcR: 65.869643 | Time receivedFromSrcR: 66.217009 |End 
Source: /app/node6/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.519643 | Time receivedFromSrcR: 66.533627 |End 
Source: /app/node8/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.619643 | Time receivedFromSrcR: 66.633627 |End 
Source: /app/node2/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.319643 | Time receivedFromSrcR: 67.233969 |End 
Source: /app/node4/item-22065 | Message ID: 65 | Time sentFromSrcR: 65.469643 | Time receivedFromSrcR: 67.247809 |End 
Source: /app/node5/item-22067 | Message ID: 67 | Time sentFromSrcR: 67.219842 | Time receivedFromSrcR: 67.275489 |End 
Source: /app/node4/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.569643 | Time receivedFromSrcR: 67.303169 |End 
Source: /app/node1/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.419643 | Time receivedFromSrcR: 67.317009 |End 
Source: /app/node5/item-22068 | Message ID: 68 | Time sentFromSrcR: 67.219842 | Time receivedFromSrcR: 67.330849 |End 
Source: /app/node6/item-22068 | Message ID: 68 | Time sentFromSrcR: 67.619643 | Time receivedFromSrcR: 67.633627 |End 
Source: /app/node8/item-22068 | Message ID: 68 | Time sentFromSrcR: 67.734443 | Time receivedFromSrcR: 67.748427 |End 
Source: /app/node6/item-22069 | Message ID: 69 | Time sentFromSrcR: 68.169643 | Time receivedFromSrcR: 68.183627 |End 
Source: /app/node8/item-22069 | Message ID: 69 | Time sentFromSrcR: 68.269643 | Time receivedFromSrcR: 68.283627 |End 
Source: /app/node4/item-22068 | Message ID: 68 | Time sentFromSrcR: 68.620012 | Time receivedFromSrcR: 68.633996 |End 
Source: /app/node1/item-22068 | Message ID: 68 | Time sentFromSrcR: 67.534443 | Time receivedFromSrcR: 68.647836 |End 
Source: /app/node0/item-22067 | Message ID: 67 | Time sentFromSrcR: 68.019842 | Time receivedFromSrcR: 68.661676 |End 
Source: /app/node0/item-22068 | Message ID: 68 | Time sentFromSrcR: 68.019842 | Time receivedFromSrcR: 68.675516 |End 
Source: /app/node0/item-22065 | Message ID: 65 | Time sentFromSrcR: 68.569842 | Time receivedFromSrcR: 68.703196 |End 
Source: /app/node0/item-22066 | Message ID: 66 | Time sentFromSrcR: 68.569842 | Time receivedFromSrcR: 68.717036 |End 
Source: /app/node0/item-22069 | Message ID: 69 | Time sentFromSrcR: 68.569842 | Time receivedFromSrcR: 68.730876 |End 
Source: /app/node4/item-22069 | Message ID: 69 | Time sentFromSrcR: 69.170012 | Time receivedFromSrcR: 69.183996 |End 
Source: /app/node0/item-22066 | Message ID: 66 | Time sentFromSrcR: 68.569842 | Time receivedFromSrcR: 69.197836 |End 
Source: /app/node1/item-22069 | Message ID: 69 | Time sentFromSrcR: 68.735420 | Time receivedFromSrcR: 69.211676 |End 
Source: /app/node4/item-22070 | Message ID: 70 | Time sentFromSrcR: 69.170012 | Time receivedFromSrcR: 69.225516 |End 
Source: /app/node0/item-22065 | Message ID: 65 | Time sentFromSrcR: 69.119842 | Time receivedFromSrcR: 69.239356 |End 
Source: /app/node0/item-22070 | Message ID: 70 | Time sentFromSrcR: 69.119842 | Time receivedFromSrcR: 69.253196 |End 
Source: /app/node6/item-22070 | Message ID: 70 | Time sentFromSrcR: 69.269643 | Time receivedFromSrcR: 69.283627 |End 
Source: /app/node1/item-22070 | Message ID: 70 | Time sentFromSrcR: 69.257740 | Time receivedFromSrcR: 69.733627 |End 
Source: /app/node6/item-22071 | Message ID: 71 | Time sentFromSrcR: 70.369643 | Time receivedFromSrcR: 70.383627 |End 
Source: /app/node8/item-22070 | Message ID: 70 | Time sentFromSrcR: 70.734443 | Time receivedFromSrcR: 70.748427 |End 
Source: /app/node8/item-22071 | Message ID: 71 | Time sentFromSrcR: 70.734443 | Time receivedFromSrcR: 70.762267 |End 
Source: /app/node8/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.284443 | Time receivedFromSrcR: 71.298427 |End 
Source: /app/node6/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.469643 | Time receivedFromSrcR: 71.483627 |End 
Source: /app/node8/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.384443 | Time receivedFromSrcR: 72.398427 |End 
Source: /app/node1/item-22071 | Message ID: 71 | Time sentFromSrcR: 70.284443 | Time receivedFromSrcR: 72.447548 |End 
Source: /app/node0/item-22071 | Message ID: 71 | Time sentFromSrcR: 70.774351 | Time receivedFromSrcR: 72.461388 |End 
Source: /app/node4/item-22072 | Message ID: 72 | Time sentFromSrcR: 72.419650 | Time receivedFromSrcR: 72.475228 |End 
Source: /app/node0/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.324366 | Time receivedFromSrcR: 72.489068 |End 
Source: /app/node1/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.369645 | Time receivedFromSrcR: 72.502908 |End 
Source: /app/node4/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.419650 | Time receivedFromSrcR: 72.516748 |End 
Source: /app/node6/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.569643 | Time receivedFromSrcR: 72.583627 |End 
Source: /app/node1/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.319643 | Time receivedFromSrcR: 72.898769 |End 
Source: /app/node2/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.419643 | Time receivedFromSrcR: 72.912609 |End 
Source: /app/node2/item-22068 | Message ID: 68 | Time sentFromSrcR: 67.534443 | Time receivedFromSrcR: 72.926449 |End 
Source: /app/node5/item-22069 | Message ID: 69 | Time sentFromSrcR: 72.884642 | Time receivedFromSrcR: 72.940289 |End 
Source: /app/node2/item-22069 | Message ID: 69 | Time sentFromSrcR: 68.619643 | Time receivedFromSrcR: 72.954129 |End 
Source: /app/node5/item-22070 | Message ID: 70 | Time sentFromSrcR: 72.884642 | Time receivedFromSrcR: 72.967969 |End 
Source: /app/node2/item-22070 | Message ID: 70 | Time sentFromSrcR: 69.169643 | Time receivedFromSrcR: 72.981809 |End 
Source: /app/node4/item-22071 | Message ID: 71 | Time sentFromSrcR: 72.969655 | Time receivedFromSrcR: 72.983647 |End 
Source: /app/node5/item-22071 | Message ID: 71 | Time sentFromSrcR: 72.884642 | Time receivedFromSrcR: 72.995649 |End 
Source: /app/node0/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.419805 | Time receivedFromSrcR: 72.997488 |End 
Source: /app/node5/item-22072 | Message ID: 72 | Time sentFromSrcR: 72.884642 | Time receivedFromSrcR: 73.009489 |End 
Source: /app/node2/item-22071 | Message ID: 71 | Time sentFromSrcR: 71.119643 | Time receivedFromSrcR: 73.023329 |End 
Source: /app/node2/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.119643 | Time receivedFromSrcR: 73.037169 |End 
Source: /app/node5/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.884642 | Time receivedFromSrcR: 73.051009 |End 
Source: /app/node2/item-22073 | Message ID: 73 | Time sentFromSrcR: 72.719643 | Time receivedFromSrcR: 73.064849 |End 
Source: /app/node2/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.419643 | Time receivedFromSrcR: 73.462609 |End 
Source: /app/node8/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.469857 | Time receivedFromSrcR: 73.483842 |End 
Source: /app/node2/item-22070 | Message ID: 70 | Time sentFromSrcR: 69.169643 | Time receivedFromSrcR: 73.490289 |End 
Source: /app/node2/item-22072 | Message ID: 72 | Time sentFromSrcR: 71.119643 | Time receivedFromSrcR: 73.504129 |End 
Source: /app/node5/item-22073 | Message ID: 73 | Time sentFromSrcR: 73.434642 | Time receivedFromSrcR: 73.517969 |End 
Source: /app/node5/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.434642 | Time receivedFromSrcR: 73.531809 |End 
Source: /app/node1/item-22073 | Message ID: 73 | Time sentFromSrcR: 73.019655 | Time receivedFromSrcR: 73.533656 |End 
Source: /app/node2/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.269643 | Time receivedFromSrcR: 73.545649 |End 
Source: /app/node4/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.519660 | Time receivedFromSrcR: 73.547496 |End 
Source: /app/node6/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.669643 | Time receivedFromSrcR: 73.683627 |End 
Source: /app/node1/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.319643 | Time receivedFromSrcR: 73.998769 |End 
Source: /app/node1/item-22074 | Message ID: 74 | Time sentFromSrcR: 73.574133 | Time receivedFromSrcR: 74.083666 |End 
Source: /app/node1/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.319643 | Time receivedFromSrcR: 74.533969 |End 
Source: /app/node2/item-22069 | Message ID: 69 | Time sentFromSrcR: 68.619643 | Time receivedFromSrcR: 74.547809 |End 
Source: /app/node5/item-22075 | Message ID: 75 | Time sentFromSrcR: 74.519842 | Time receivedFromSrcR: 74.561649 |End 
Source: /app/node8/item-22075 | Message ID: 75 | Time sentFromSrcR: 74.569643 | Time receivedFromSrcR: 74.593584 |End 
Source: /app/node4/item-22075 | Message ID: 75 | Time sentFromSrcR: 74.619672 | Time receivedFromSrcR: 74.633678 |End 
Source: /app/node1/item-22075 | Message ID: 75 | Time sentFromSrcR: 74.119666 | Time receivedFromSrcR: 74.647518 |End 
