Received  | Time SentFromHere: 1.114954 | End 
Received  | Time SentFromHere: 1.114954 | End 
Received  | Time SentFromHere: 1.178688 | End 
Received  | Time SentFromHere: 1.183328 | End 
Received  | Time SentFromHere: 1.250976 | End 
Received  | Time SentFromHere: 1.664954 | End 
Received  | Time SentFromHere: 1.664954 | End 
Received  | Time SentFromHere: 2.214954 | End 
Received  | Time SentFromHere: 2.214954 | End 
Received  | Time SentFromHere: 2.263888 | End 
Received  | Time SentFromHere: 2.268528 | End 
Received  | Time SentFromHere: 2.764954 | End 
Received  | Time SentFromHere: 2.764954 | End 
Received  | Time SentFromHere: 2.813888 | End 
Received  | Time SentFromHere: 2.813888 | End 
Received  | Time SentFromHere: 3.314954 | End 
Received  | Time SentFromHere: 3.314954 | End 
Received  | Time SentFromHere: 3.338928 | End 
Received  | Time SentFromHere: 3.363888 | End 
Received  | Time SentFromHere: 3.864954 | End 
Received  | Time SentFromHere: 3.864954 | End 
Received  | Time SentFromHere: 3.888928 | End 
Received  | Time SentFromHere: 3.913888 | End 
Received  | Time SentFromHere: 4.319842 | End 
Received  | Time SentFromHere: 4.414954 | End 
Received  | Time SentFromHere: 4.438928 | End 
Received  | Time SentFromHere: 4.463888 | End 
Received  | Time SentFromHere: 4.468786 | End 
Received  | Time SentFromHere: 4.964954 | End 
Received  | Time SentFromHere: 4.964954 | End 
Received  | Time SentFromHere: 4.984288 | End 
Received  | Time SentFromHere: 5.119643 | End 
Received  | Time SentFromHere: 5.514954 | End 
Received  | Time SentFromHere: 5.514954 | End 
Received  | Time SentFromHere: 5.534288 | End 
Received  | Time SentFromHere: 5.669643 | End 
Received  | Time SentFromHere: 6.064954 | End 
Received  | Time SentFromHere: 6.064954 | End 
Received  | Time SentFromHere: 6.065106 | End 
Received  | Time SentFromHere: 6.069643 | End 
Received  | Time SentFromHere: 6.219643 | End 
Received  | Time SentFromHere: 6.614954 | End 
Received  | Time SentFromHere: 6.614954 | End 
Received  | Time SentFromHere: 6.619643 | End 
Received  | Time SentFromHere: 6.769643 | End 
Received  | Time SentFromHere: 7.164954 | End 
Received  | Time SentFromHere: 7.164954 | End 
Received  | Time SentFromHere: 7.184288 | End 
Received  | Time SentFromHere: 7.319643 | End 
Received  | Time SentFromHere: 7.665106 | End 
Received  | Time SentFromHere: 7.714954 | End 
Received  | Time SentFromHere: 7.714954 | End 
Received  | Time SentFromHere: 7.734288 | End 
Received  | Time SentFromHere: 7.819842 | End 
Received  | Time SentFromHere: 7.869643 | End 
Received  | Time SentFromHere: 8.165106 | End 
Received  | Time SentFromHere: 8.264954 | End 
Received  | Time SentFromHere: 8.264954 | End 
Received  | Time SentFromHere: 8.419643 | End 
Received  | Time SentFromHere: 8.814954 | End 
Received  | Time SentFromHere: 8.814954 | End 
Received  | Time SentFromHere: 8.819643 | End 
Received  | Time SentFromHere: 9.364954 | End 
Received  | Time SentFromHere: 9.369643 | End 
Received  | Time SentFromHere: 9.765106 | End 
Received  | Time SentFromHere: 9.914954 | End 
Received  | Time SentFromHere: 9.919643 | End 
Received  | Time SentFromHere: 9.934642 | End 
Received  | Time SentFromHere: 10.315106 | End 
Received  | Time SentFromHere: 10.464954 | End 
Received  | Time SentFromHere: 10.469643 | End 
Received  | Time SentFromHere: 10.493616 | End 
Received  | Time SentFromHere: 10.569643 | End 
Received  | Time SentFromHere: 10.964954 | End 
Received  | Time SentFromHere: 11.014954 | End 
Received  | Time SentFromHere: 11.019643 | End 
Received  | Time SentFromHere: 11.119643 | End 
Received  | Time SentFromHere: 11.514954 | End 
Received  | Time SentFromHere: 11.564954 | End 
Received  | Time SentFromHere: 11.569643 | End 
Received  | Time SentFromHere: 11.739451 | End 
Received  | Time SentFromHere: 12.064954 | End 
Received  | Time SentFromHere: 12.069842 | End 
Received  | Time SentFromHere: 12.087007 | End 
Received  | Time SentFromHere: 12.141942 | End 
Received  | Time SentFromHere: 12.155782 | End 
Received  | Time SentFromHere: 12.183462 | End 
Received  | Time SentFromHere: 12.216995 | End 
Received  | Time SentFromHere: 12.614954 | End 
Received  | Time SentFromHere: 12.619842 | End 
Received  | Time SentFromHere: 12.637007 | End 
Received  | Time SentFromHere: 12.650422 | End 
Received  | Time SentFromHere: 12.664262 | End 
Received  | Time SentFromHere: 12.691942 | End 
Received  | Time SentFromHere: 12.733462 | End 
Received  | Time SentFromHere: 12.747302 | End 
Received  | Time SentFromHere: 12.765106 | End 
Received  | Time SentFromHere: 12.769643 | End 
Received  | Time SentFromHere: 13.164954 | End 
Received  | Time SentFromHere: 13.315106 | End 
Received  | Time SentFromHere: 13.319643 | End 
Received  | Time SentFromHere: 13.714954 | End 
Received  | Time SentFromHere: 13.714954 | End 
Received  | Time SentFromHere: 13.719643 | End 
Received  | Time SentFromHere: 13.739130 | End 
Received  | Time SentFromHere: 13.755870 | End 
Received  | Time SentFromHere: 13.797390 | End 
Received  | Time SentFromHere: 13.865106 | End 
Received  | Time SentFromHere: 13.869643 | End 
Received  | Time SentFromHere: 14.264954 | End 
Received  | Time SentFromHere: 14.264954 | End 
Received  | Time SentFromHere: 14.269643 | End 
Received  | Time SentFromHere: 14.289130 | End 
Received  | Time SentFromHere: 14.305870 | End 
Received  | Time SentFromHere: 14.319710 | End 
Received  | Time SentFromHere: 14.333550 | End 
Received  | Time SentFromHere: 14.416435 | End 
Received  | Time SentFromHere: 14.419643 | End 
Received  | Time SentFromHere: 14.814954 | End 
Received  | Time SentFromHere: 14.814954 | End 
Received  | Time SentFromHere: 14.819643 | End 
Received  | Time SentFromHere: 14.839130 | End 
Received  | Time SentFromHere: 14.965106 | End 
Received  | Time SentFromHere: 14.969643 | End 
Received  | Time SentFromHere: 15.364954 | End 
Received  | Time SentFromHere: 15.364954 | End 
Received  | Time SentFromHere: 15.369643 | End 
Received  | Time SentFromHere: 15.519643 | End 
Received  | Time SentFromHere: 15.914954 | End 
Received  | Time SentFromHere: 15.914954 | End 
Received  | Time SentFromHere: 15.919643 | End 
Received  | Time SentFromHere: 16.069643 | End 
Received  | Time SentFromHere: 16.464954 | End 
Received  | Time SentFromHere: 16.464954 | End 
Received  | Time SentFromHere: 16.484288 | End 
Received  | Time SentFromHere: 16.619643 | End 
Received  | Time SentFromHere: 17.014954 | End 
Received  | Time SentFromHere: 17.014954 | End 
Received  | Time SentFromHere: 17.115106 | End 
Received  | Time SentFromHere: 17.169643 | End 
Received  | Time SentFromHere: 17.519842 | End 
Received  | Time SentFromHere: 17.536582 | End 
Received  | Time SentFromHere: 17.550422 | End 
Received  | Time SentFromHere: 17.564954 | End 
Received  | Time SentFromHere: 17.564954 | End 
Received  | Time SentFromHere: 17.581005 | End 
Received  | Time SentFromHere: 17.665106 | End 
Received  | Time SentFromHere: 17.719643 | End 
Received  | Time SentFromHere: 18.114954 | End 
Received  | Time SentFromHere: 18.114954 | End 
Received  | Time SentFromHere: 18.119643 | End 
Received  | Time SentFromHere: 18.215106 | End 
Received  | Time SentFromHere: 18.619842 | End 
Received  | Time SentFromHere: 18.650422 | End 
Received  | Time SentFromHere: 18.664954 | End 
Received  | Time SentFromHere: 18.664954 | End 
Received  | Time SentFromHere: 18.669643 | End 
Received  | Time SentFromHere: 18.765106 | End 
Received  | Time SentFromHere: 18.819643 | End 
Received  | Time SentFromHere: 19.214954 | End 
Received  | Time SentFromHere: 19.219643 | End 
Received  | Time SentFromHere: 19.369643 | End 
Received  | Time SentFromHere: 19.764954 | End 
Received  | Time SentFromHere: 19.764954 | End 
Received  | Time SentFromHere: 19.919643 | End 
Received  | Time SentFromHere: 19.934443 | End 
Received  | Time SentFromHere: 20.314954 | End 
Received  | Time SentFromHere: 20.314954 | End 
Received  | Time SentFromHere: 20.469643 | End 
Received  | Time SentFromHere: 20.498128 | End 
Received  | Time SentFromHere: 20.769842 | End 
Received  | Time SentFromHere: 20.786582 | End 
Received  | Time SentFromHere: 20.864954 | End 
Received  | Time SentFromHere: 20.864954 | End 
Received  | Time SentFromHere: 20.915106 | End 
Received  | Time SentFromHere: 21.019643 | End 
Received  | Time SentFromHere: 21.034443 | End 
Received  | Time SentFromHere: 21.319842 | End 
Received  | Time SentFromHere: 21.336582 | End 
Received  | Time SentFromHere: 21.350422 | End 
Received  | Time SentFromHere: 21.414954 | End 
Received  | Time SentFromHere: 21.414954 | End 
Received  | Time SentFromHere: 21.466093 | End 
Received  | Time SentFromHere: 21.569643 | End 
Received  | Time SentFromHere: 21.588171 | End 
Received  | Time SentFromHere: 21.964954 | End 
Received  | Time SentFromHere: 21.964954 | End 
Received  | Time SentFromHere: 22.119643 | End 
Received  | Time SentFromHere: 22.134443 | End 
Received  | Time SentFromHere: 22.514954 | End 
Received  | Time SentFromHere: 22.514954 | End 
Received  | Time SentFromHere: 22.669643 | End 
Received  | Time SentFromHere: 22.684443 | End 
Received  | Time SentFromHere: 23.064954 | End 
Received  | Time SentFromHere: 23.064954 | End 
Received  | Time SentFromHere: 23.065106 | End 
Received  | Time SentFromHere: 23.219643 | End 
Received  | Time SentFromHere: 23.234443 | End 
Received  | Time SentFromHere: 23.249442 | End 
Received  | Time SentFromHere: 23.293862 | End 
Received  | Time SentFromHere: 23.614954 | End 
Received  | Time SentFromHere: 23.615106 | End 
Received  | Time SentFromHere: 23.769643 | End 
Received  | Time SentFromHere: 23.784642 | End 
Received  | Time SentFromHere: 23.801382 | End 
Received  | Time SentFromHere: 23.818742 | End 
Received  | Time SentFromHere: 24.164954 | End 
Received  | Time SentFromHere: 24.165106 | End 
Received  | Time SentFromHere: 24.319643 | End 
Received  | Time SentFromHere: 24.334642 | End 
Received  | Time SentFromHere: 24.714954 | End 
Received  | Time SentFromHere: 24.715106 | End 
Received  | Time SentFromHere: 24.819643 | End 
Received  | Time SentFromHere: 24.869643 | End 
Received  | Time SentFromHere: 24.884642 | End 
Received  | Time SentFromHere: 24.964954 | End 
Received  | Time SentFromHere: 25.264954 | End 
Received  | Time SentFromHere: 25.265106 | End 
Received  | Time SentFromHere: 25.419643 | End 
Received  | Time SentFromHere: 25.514954 | End 
Received  | Time SentFromHere: 25.814954 | End 
Received  | Time SentFromHere: 25.815106 | End 
Received  | Time SentFromHere: 25.919643 | End 
Received  | Time SentFromHere: 25.969643 | End 
Received  | Time SentFromHere: 26.064954 | End 
Received  | Time SentFromHere: 26.364954 | End 
Received  | Time SentFromHere: 26.469643 | End 
Received  | Time SentFromHere: 26.519643 | End 
Received  | Time SentFromHere: 26.614954 | End 
Received  | Time SentFromHere: 27.019643 | End 
Received  | Time SentFromHere: 27.164954 | End 
Received  | Time SentFromHere: 27.415106 | End 
Received  | Time SentFromHere: 27.569643 | End 
Received  | Time SentFromHere: 27.714954 | End 
Received  | Time SentFromHere: 28.134443 | End 
Received  | Time SentFromHere: 28.264954 | End 
Received  | Time SentFromHere: 28.669643 | End 
Received  | Time SentFromHere: 28.814954 | End 
Received  | Time SentFromHere: 29.169842 | End 
Received  | Time SentFromHere: 29.186582 | End 
Received  | Time SentFromHere: 29.228102 | End 
Received  | Time SentFromHere: 29.255782 | End 
Received  | Time SentFromHere: 29.314954 | End 
Received  | Time SentFromHere: 29.469643 | End 
Received  | Time SentFromHere: 29.565106 | End 
Received  | Time SentFromHere: 29.864954 | End 
Received  | Time SentFromHere: 30.019643 | End 
Received  | Time SentFromHere: 30.414954 | End 
Received  | Time SentFromHere: 30.414954 | End 
Received  | Time SentFromHere: 30.569643 | End 
Received  | Time SentFromHere: 30.964954 | End 
Received  | Time SentFromHere: 30.964954 | End 
Received  | Time SentFromHere: 31.119643 | End 
Received  | Time SentFromHere: 31.148128 | End 
Received  | Time SentFromHere: 31.514954 | End 
Received  | Time SentFromHere: 31.514954 | End 
Received  | Time SentFromHere: 31.669643 | End 
Received  | Time SentFromHere: 32.064954 | End 
Received  | Time SentFromHere: 32.219643 | End 
Received  | Time SentFromHere: 32.614954 | End 
Received  | Time SentFromHere: 32.765106 | End 
Received  | Time SentFromHere: 32.769643 | End 
Received  | Time SentFromHere: 32.934336 | End 
Received  | Time SentFromHere: 32.964916 | End 
Received  | Time SentFromHere: 32.978756 | End 
Received  | Time SentFromHere: 33.017413 | End 
Received  | Time SentFromHere: 33.020276 | End 
Received  | Time SentFromHere: 33.114954 | End 
Received  | Time SentFromHere: 33.164954 | End 
Received  | Time SentFromHere: 33.269643 | End 
Received  | Time SentFromHere: 33.319643 | End 
Received  | Time SentFromHere: 33.714954 | End 
Received  | Time SentFromHere: 33.869643 | End 
Received  | Time SentFromHere: 34.264954 | End 
Received  | Time SentFromHere: 34.419643 | End 
Received  | Time SentFromHere: 34.814954 | End 
Received  | Time SentFromHere: 34.869643 | End 
Received  | Time SentFromHere: 34.915106 | End 
Received  | Time SentFromHere: 34.969643 | End 
Received  | Time SentFromHere: 35.014954 | End 
Received  | Time SentFromHere: 35.364954 | End 
Received  | Time SentFromHere: 35.519643 | End 
Received  | Time SentFromHere: 35.573194 | End 
Received  | Time SentFromHere: 35.914954 | End 
Received  | Time SentFromHere: 35.969643 | End 
Received  | Time SentFromHere: 36.069643 | End 
Received  | Time SentFromHere: 36.114954 | End 
Received  | Time SentFromHere: 36.464954 | End 
Received  | Time SentFromHere: 36.619643 | End 
Received  | Time SentFromHere: 36.664954 | End 
Received  | Time SentFromHere: 36.669842 | End 
Received  | Time SentFromHere: 36.700422 | End 
Received  | Time SentFromHere: 36.728102 | End 
Received  | Time SentFromHere: 36.741942 | End 
Received  | Time SentFromHere: 37.014954 | End 
Received  | Time SentFromHere: 37.065106 | End 
Received  | Time SentFromHere: 37.069643 | End 
Received  | Time SentFromHere: 37.169643 | End 
Received  | Time SentFromHere: 37.214954 | End 
Received  | Time SentFromHere: 37.219842 | End 
Received  | Time SentFromHere: 37.236582 | End 
Received  | Time SentFromHere: 37.564954 | End 
Received  | Time SentFromHere: 37.619643 | End 
Received  | Time SentFromHere: 37.719643 | End 
Received  | Time SentFromHere: 37.764954 | End 
Received  | Time SentFromHere: 38.114954 | End 
Received  | Time SentFromHere: 38.169643 | End 
Received  | Time SentFromHere: 38.269643 | End 
Received  | Time SentFromHere: 38.664954 | End 
Received  | Time SentFromHere: 38.819643 | End 
Received  | Time SentFromHere: 39.214954 | End 
Received  | Time SentFromHere: 39.369643 | End 
Received  | Time SentFromHere: 39.764954 | End 
Received  | Time SentFromHere: 39.769643 | End 
Received  | Time SentFromHere: 39.914954 | End 
Received  | Time SentFromHere: 39.919643 | End 
Received  | Time SentFromHere: 40.314954 | End 
Received  | Time SentFromHere: 40.319643 | End 
Received  | Time SentFromHere: 40.419842 | End 
Received  | Time SentFromHere: 40.436582 | End 
Received  | Time SentFromHere: 40.464262 | End 
Received  | Time SentFromHere: 40.464954 | End 
Received  | Time SentFromHere: 40.478102 | End 
Received  | Time SentFromHere: 40.517413 | End 
Received  | Time SentFromHere: 40.522525 | End 
Received  | Time SentFromHere: 40.864954 | End 
Received  | Time SentFromHere: 40.869643 | End 
Received  | Time SentFromHere: 41.014954 | End 
Received  | Time SentFromHere: 41.019643 | End 
Received  | Time SentFromHere: 41.414954 | End 
Received  | Time SentFromHere: 41.419643 | End 
Received  | Time SentFromHere: 41.564954 | End 
Received  | Time SentFromHere: 41.569643 | End 
Received  | Time SentFromHere: 41.964954 | End 
Received  | Time SentFromHere: 41.969643 | End 
Received  | Time SentFromHere: 42.019842 | End 
Received  | Time SentFromHere: 42.050422 | End 
Received  | Time SentFromHere: 42.067782 | End 
Received  | Time SentFromHere: 42.114954 | End 
Received  | Time SentFromHere: 42.119643 | End 
Received  | Time SentFromHere: 42.165106 | End 
Received  | Time SentFromHere: 42.519643 | End 
Received  | Time SentFromHere: 42.569842 | End 
Received  | Time SentFromHere: 42.664954 | End 
Received  | Time SentFromHere: 42.774053 | End 
Received  | Time SentFromHere: 43.069643 | End 
Received  | Time SentFromHere: 43.119842 | End 
Received  | Time SentFromHere: 43.214954 | End 
Received  | Time SentFromHere: 43.719643 | End 
Received  | Time SentFromHere: 43.736213 | End 
Received  | Time SentFromHere: 43.750053 | End 
Received  | Time SentFromHere: 43.764954 | End 
Received  | Time SentFromHere: 43.767413 | End 
Received  | Time SentFromHere: 43.864954 | End 
Received  | Time SentFromHere: 44.169643 | End 
Received  | Time SentFromHere: 44.269643 | End 
Received  | Time SentFromHere: 44.286213 | End 
Received  | Time SentFromHere: 44.314954 | End 
Received  | Time SentFromHere: 44.414954 | End 
Received  | Time SentFromHere: 44.719643 | End 
Received  | Time SentFromHere: 44.734642 | End 
Received  | Time SentFromHere: 44.819643 | End 
Received  | Time SentFromHere: 44.864954 | End 
Received  | Time SentFromHere: 44.865106 | End 
Received  | Time SentFromHere: 44.964954 | End 
Received  | Time SentFromHere: 45.269643 | End 
Received  | Time SentFromHere: 45.369643 | End 
Received  | Time SentFromHere: 45.386213 | End 
Received  | Time SentFromHere: 45.414954 | End 
Received  | Time SentFromHere: 45.514954 | End 
Received  | Time SentFromHere: 45.819643 | End 
Received  | Time SentFromHere: 45.964954 | End 
Received  | Time SentFromHere: 46.064954 | End 
Received  | Time SentFromHere: 46.369643 | End 
Received  | Time SentFromHere: 46.469643 | End 
Received  | Time SentFromHere: 46.486213 | End 
Received  | Time SentFromHere: 46.514954 | End 
Received  | Time SentFromHere: 46.614954 | End 
Received  | Time SentFromHere: 46.869842 | End 
Received  | Time SentFromHere: 46.919643 | End 
Received  | Time SentFromHere: 47.015106 | End 
Received  | Time SentFromHere: 47.019643 | End 
Received  | Time SentFromHere: 47.064954 | End 
Received  | Time SentFromHere: 47.164954 | End 
Received  | Time SentFromHere: 47.469643 | End 
Received  | Time SentFromHere: 47.569643 | End 
Received  | Time SentFromHere: 47.586213 | End 
Received  | Time SentFromHere: 47.614954 | End 
Received  | Time SentFromHere: 47.714954 | End 
Received  | Time SentFromHere: 48.019643 | End 
Received  | Time SentFromHere: 48.119643 | End 
Received  | Time SentFromHere: 48.136213 | End 
Received  | Time SentFromHere: 48.164954 | End 
Received  | Time SentFromHere: 48.264954 | End 
Received  | Time SentFromHere: 48.569643 | End 
Received  | Time SentFromHere: 48.669643 | End 
Received  | Time SentFromHere: 48.714954 | End 
Received  | Time SentFromHere: 48.815085 | End 
Received  | Time SentFromHere: 49.024330 | End 
Received  | Time SentFromHere: 49.119643 | End 
Received  | Time SentFromHere: 49.165106 | End 
Received  | Time SentFromHere: 49.219643 | End 
Received  | Time SentFromHere: 49.236213 | End 
Received  | Time SentFromHere: 49.364954 | End 
Received  | Time SentFromHere: 49.914954 | End 
Received  | Time SentFromHere: 50.319643 | End 
Received  | Time SentFromHere: 50.336213 | End 
Received  | Time SentFromHere: 50.464954 | End 
Received  | Time SentFromHere: 50.719643 | End 
Received  | Time SentFromHere: 50.864954 | End 
Received  | Time SentFromHere: 50.869643 | End 
Received  | Time SentFromHere: 51.014954 | End 
Received  | Time SentFromHere: 51.269643 | End 
Received  | Time SentFromHere: 51.414954 | End 
Received  | Time SentFromHere: 51.419643 | End 
Received  | Time SentFromHere: 51.436213 | End 
Received  | Time SentFromHere: 51.564954 | End 
Received  | Time SentFromHere: 51.819643 | End 
Received  | Time SentFromHere: 51.972048 | End 
Received  | Time SentFromHere: 52.114954 | End 
Received  | Time SentFromHere: 52.138314 | End 
Received  | Time SentFromHere: 52.519643 | End 
Received  | Time SentFromHere: 52.536213 | End 
Received  | Time SentFromHere: 52.664954 | End 
Received  | Time SentFromHere: 52.915106 | End 
Received  | Time SentFromHere: 53.069643 | End 
Received  | Time SentFromHere: 53.214981 | End 
Received  | Time SentFromHere: 53.465106 | End 
Received  | Time SentFromHere: 53.564954 | End 
Received  | Time SentFromHere: 53.619643 | End 
Received  | Time SentFromHere: 53.636213 | End 
Received  | Time SentFromHere: 53.719643 | End 
Received  | Time SentFromHere: 53.764954 | End 
Received  | Time SentFromHere: 54.114954 | End 
Received  | Time SentFromHere: 54.269643 | End 
Received  | Time SentFromHere: 54.314954 | End 
Received  | Time SentFromHere: 54.664954 | End 
Received  | Time SentFromHere: 54.719643 | End 
Received  | Time SentFromHere: 54.736213 | End 
Received  | Time SentFromHere: 54.819643 | End 
Received  | Time SentFromHere: 54.867418 | End 
Received  | Time SentFromHere: 55.065106 | End 
Received  | Time SentFromHere: 55.214954 | End 
Received  | Time SentFromHere: 55.369643 | End 
Received  | Time SentFromHere: 55.615106 | End 
Received  | Time SentFromHere: 55.764954 | End 
Received  | Time SentFromHere: 55.919643 | End 
Received  | Time SentFromHere: 56.464954 | End 
Received  | Time SentFromHere: 56.471997 | End 
Received  | Time SentFromHere: 56.619643 | End 
Received  | Time SentFromHere: 56.634443 | End 
Received  | Time SentFromHere: 56.646171 | End 
Received  | Time SentFromHere: 56.937997 | End 
Received  | Time SentFromHere: 57.014954 | End 
Received  | Time SentFromHere: 57.169643 | End 
Received  | Time SentFromHere: 57.184443 | End 
Received  | Time SentFromHere: 57.196171 | End 
Received  | Time SentFromHere: 57.210011 | End 
Received  | Time SentFromHere: 57.369842 | End 
Received  | Time SentFromHere: 57.431677 | End 
Received  | Time SentFromHere: 57.564954 | End 
Received  | Time SentFromHere: 57.719643 | End 
Received  | Time SentFromHere: 57.734443 | End 
Received  | Time SentFromHere: 57.964954 | End 
Received  | Time SentFromHere: 58.269643 | End 
Received  | Time SentFromHere: 58.514954 | End 
Received  | Time SentFromHere: 58.819643 | End 
Received  | Time SentFromHere: 59.064954 | End 
Received  | Time SentFromHere: 59.365106 | End 
Received  | Time SentFromHere: 59.369643 | End 
Received  | Time SentFromHere: 59.617837 | End 
Received  | Time SentFromHere: 59.714954 | End 
Received  | Time SentFromHere: 59.869643 | End 
Received  | Time SentFromHere: 59.886213 | End 
Received  | Time SentFromHere: 59.900053 | End 
Received  | Time SentFromHere: 59.915106 | End 
Received  | Time SentFromHere: 59.919643 | End 
Received  | Time SentFromHere: 60.069842 | End 
Received  | Time SentFromHere: 60.164954 | End 
Received  | Time SentFromHere: 60.264954 | End 
Received  | Time SentFromHere: 60.419643 | End 
Received  | Time SentFromHere: 60.436213 | End 
Received  | Time SentFromHere: 60.469643 | End 
Received  | Time SentFromHere: 60.714954 | End 
Received  | Time SentFromHere: 60.814954 | End 
Received  | Time SentFromHere: 60.969643 | End 
Received  | Time SentFromHere: 61.019643 | End 
Received  | Time SentFromHere: 61.264954 | End 
Received  | Time SentFromHere: 61.364954 | End 
Received  | Time SentFromHere: 61.519643 | End 
Received  | Time SentFromHere: 61.536213 | End 
Received  | Time SentFromHere: 61.569643 | End 
Received  | Time SentFromHere: 61.669842 | End 
Received  | Time SentFromHere: 61.814954 | End 
Received  | Time SentFromHere: 61.914954 | End 
Received  | Time SentFromHere: 62.119643 | End 
Received  | Time SentFromHere: 62.364954 | End 
Received  | Time SentFromHere: 62.464954 | End 
Received  | Time SentFromHere: 62.619643 | End 
Received  | Time SentFromHere: 62.636213 | End 
Received  | Time SentFromHere: 62.669643 | End 
Received  | Time SentFromHere: 62.914954 | End 
Received  | Time SentFromHere: 63.014954 | End 
Received  | Time SentFromHere: 63.169643 | End 
Received  | Time SentFromHere: 63.186213 | End 
Received  | Time SentFromHere: 63.219643 | End 
Received  | Time SentFromHere: 63.284336 | End 
Received  | Time SentFromHere: 63.464954 | End 
Received  | Time SentFromHere: 63.564954 | End 
Received  | Time SentFromHere: 63.719643 | End 
Received  | Time SentFromHere: 63.769643 | End 
Received  | Time SentFromHere: 64.014954 | End 
Received  | Time SentFromHere: 64.116601 | End 
Received  | Time SentFromHere: 64.269643 | End 
Received  | Time SentFromHere: 64.286213 | End 
Received  | Time SentFromHere: 64.319643 | End 
Received  | Time SentFromHere: 64.564954 | End 
Received  | Time SentFromHere: 64.664954 | End 
Received  | Time SentFromHere: 64.819643 | End 
Received  | Time SentFromHere: 64.869643 | End 
Received  | Time SentFromHere: 64.884642 | End 
Received  | Time SentFromHere: 65.015106 | End 
Received  | Time SentFromHere: 65.114954 | End 
Received  | Time SentFromHere: 65.214954 | End 
Received  | Time SentFromHere: 65.369643 | End 
Received  | Time SentFromHere: 65.386213 | End 
Received  | Time SentFromHere: 65.419643 | End 
Received  | Time SentFromHere: 65.565106 | End 
Received  | Time SentFromHere: 65.664954 | End 
Received  | Time SentFromHere: 65.764954 | End 
Received  | Time SentFromHere: 65.919643 | End 
Received  | Time SentFromHere: 65.969643 | End 
Received  | Time SentFromHere: 66.115106 | End 
Received  | Time SentFromHere: 66.214954 | End 
Received  | Time SentFromHere: 66.314954 | End 
Received  | Time SentFromHere: 66.469643 | End 
Received  | Time SentFromHere: 66.486213 | End 
Received  | Time SentFromHere: 66.519643 | End 
Received  | Time SentFromHere: 66.534642 | End 
Received  | Time SentFromHere: 66.665106 | End 
Received  | Time SentFromHere: 66.764954 | End 
Received  | Time SentFromHere: 66.864954 | End 
Received  | Time SentFromHere: 67.019643 | End 
Received  | Time SentFromHere: 67.069643 | End 
Received  | Time SentFromHere: 67.084642 | End 
Received  | Time SentFromHere: 67.215106 | End 
Received  | Time SentFromHere: 67.314954 | End 
Received  | Time SentFromHere: 67.414954 | End 
Received  | Time SentFromHere: 67.569643 | End 
Received  | Time SentFromHere: 67.586213 | End 
Received  | Time SentFromHere: 67.619643 | End 
Received  | Time SentFromHere: 67.964954 | End 
Received  | Time SentFromHere: 68.119643 | End 
Received  | Time SentFromHere: 68.136213 | End 
Received  | Time SentFromHere: 68.514954 | End 
Received  | Time SentFromHere: 68.669643 | End 
Received  | Time SentFromHere: 68.815106 | End 
Received  | Time SentFromHere: 69.064954 | End 
Received  | Time SentFromHere: 69.234443 | End 
Received  | Time SentFromHere: 69.395517 | End 
Received  | Time SentFromHere: 69.769643 | End 
Received  | Time SentFromHere: 69.914954 | End 
Received  | Time SentFromHere: 70.415106 | End 
Received  | Time SentFromHere: 70.569842 | End 
