RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct  1 00:06:23 2019
elapsed time: 1.03e-07s
Source: /app/node3/item-22045 | Message ID: 45 | Time sentFromSrcR: 55.614546 | Time receivedFromSrcR: 55.642444 |End 
Source: /app/node3/item-22052 | Message ID: 52 | Time sentFromSrcR: 55.614546 | Time receivedFromSrcR: 55.656283 |End 
Source: /app/node3/item-22053 | Message ID: 53 | Time sentFromSrcR: 55.614546 | Time receivedFromSrcR: 55.670123 |End 
Source: /app/node3/item-22054 | Message ID: 54 | Time sentFromSrcR: 55.614546 | Time receivedFromSrcR: 55.683963 |End 
Source: /app/node3/item-22055 | Message ID: 55 | Time sentFromSrcR: 55.614546 | Time receivedFromSrcR: 55.697803 |End 
Source: /app/node3/item-22056 | Message ID: 56 | Time sentFromSrcR: 55.614546 | Time receivedFromSrcR: 55.711642 |End 
Source: /app/node3/item-22004 | Message ID: 4 | Time sentFromSrcR: 56.164536 | Time receivedFromSrcR: 56.178585 |End 
Source: /app/node3/item-22057 | Message ID: 57 | Time sentFromSrcR: 56.164536 | Time receivedFromSrcR: 56.192425 |End 
Source: /app/node3/item-22062 | Message ID: 62 | Time sentFromSrcR: 62.114448 | Time receivedFromSrcR: 62.128412 |End 
Source: /app/node3/item-22063 | Message ID: 63 | Time sentFromSrcR: 62.114448 | Time receivedFromSrcR: 62.142252 |End 
Source: /app/node3/item-22064 | Message ID: 64 | Time sentFromSrcR: 63.214437 | Time receivedFromSrcR: 63.228389 |End 
Source: /app/node3/item-22065 | Message ID: 65 | Time sentFromSrcR: 64.314426 | Time receivedFromSrcR: 64.328369 |End 
Source: /app/node3/item-22066 | Message ID: 66 | Time sentFromSrcR: 65.414417 | Time receivedFromSrcR: 65.428351 |End 
Source: /app/node3/item-22067 | Message ID: 67 | Time sentFromSrcR: 66.514409 | Time receivedFromSrcR: 66.528336 |End 
Source: /app/node3/item-22068 | Message ID: 68 | Time sentFromSrcR: 67.614403 | Time receivedFromSrcR: 67.628323 |End 
