Sent  | Time SentFromHere: 1.114800 | End 
Sent  | Time SentFromHere: 4.984240 | End 
Sent  | Time SentFromHere: 4.988880 | End 
Sent  | Time SentFromHere: 5.514800 | End 
Sent  | Time SentFromHere: 5.529600 | End 
Sent  | Time SentFromHere: 5.544400 | End 
Sent  | Time SentFromHere: 5.563840 | End 
Sent  | Time SentFromHere: 5.568480 | End 
Sent  | Time SentFromHere: 5.669594 | End 
Sent  | Time SentFromHere: 6.064800 | End 
Sent  | Time SentFromHere: 6.079600 | End 
Sent  | Time SentFromHere: 6.094400 | End 
Sent  | Time SentFromHere: 6.109200 | End 
Sent  | Time SentFromHere: 6.113840 | End 
Sent  | Time SentFromHere: 6.118480 | End 
Sent  | Time SentFromHere: 6.219594 | End 
Sent  | Time SentFromHere: 6.269746 | End 
Sent  | Time SentFromHere: 6.614800 | End 
Sent  | Time SentFromHere: 6.629600 | End 
Sent  | Time SentFromHere: 6.644400 | End 
Sent  | Time SentFromHere: 6.659200 | End 
Sent  | Time SentFromHere: 6.663840 | End 
Sent  | Time SentFromHere: 6.686986 | End 
Sent  | Time SentFromHere: 6.700826 | End 
Sent  | Time SentFromHere: 6.714666 | End 
Sent  | Time SentFromHere: 6.728506 | End 
Sent  | Time SentFromHere: 6.742346 | End 
Sent  | Time SentFromHere: 6.756186 | End 
Sent  | Time SentFromHere: 6.770026 | End 
Sent  | Time SentFromHere: 6.795140 | End 
Sent  | Time SentFromHere: 7.164800 | End 
Sent  | Time SentFromHere: 7.179600 | End 
Sent  | Time SentFromHere: 7.194400 | End 
Sent  | Time SentFromHere: 7.199040 | End 
Sent  | Time SentFromHere: 7.227706 | End 
Sent  | Time SentFromHere: 7.319594 | End 
Sent  | Time SentFromHere: 7.714800 | End 
Sent  | Time SentFromHere: 7.729600 | End 
Sent  | Time SentFromHere: 7.734240 | End 
Sent  | Time SentFromHere: 7.869594 | End 
Sent  | Time SentFromHere: 8.164800 | End 
Sent  | Time SentFromHere: 8.264800 | End 
Sent  | Time SentFromHere: 8.279600 | End 
Sent  | Time SentFromHere: 8.284240 | End 
Sent  | Time SentFromHere: 8.327706 | End 
Sent  | Time SentFromHere: 8.332346 | End 
Sent  | Time SentFromHere: 8.419594 | End 
Sent  | Time SentFromHere: 8.714800 | End 
Sent  | Time SentFromHere: 8.814800 | End 
Sent  | Time SentFromHere: 8.829600 | End 
Sent  | Time SentFromHere: 8.834240 | End 
Sent  | Time SentFromHere: 8.869594 | End 
Sent  | Time SentFromHere: 8.969594 | End 
Sent  | Time SentFromHere: 9.264800 | End 
Sent  | Time SentFromHere: 9.314800 | End 
Sent  | Time SentFromHere: 9.364800 | End 
Sent  | Time SentFromHere: 9.379600 | End 
Sent  | Time SentFromHere: 9.384240 | End 
Sent  | Time SentFromHere: 9.427706 | End 
Sent  | Time SentFromHere: 9.432346 | End 
Sent  | Time SentFromHere: 9.519594 | End 
Sent  | Time SentFromHere: 9.814800 | End 
Sent  | Time SentFromHere: 9.914800 | End 
Sent  | Time SentFromHere: 9.934240 | End 
Sent  | Time SentFromHere: 9.969594 | End 
Sent  | Time SentFromHere: 10.364800 | End 
Sent  | Time SentFromHere: 10.464800 | End 
Sent  | Time SentFromHere: 10.469523 | End 
Sent  | Time SentFromHere: 10.527706 | End 
Sent  | Time SentFromHere: 10.532346 | End 
Sent  | Time SentFromHere: 10.914800 | End 
Sent  | Time SentFromHere: 11.014800 | End 
Sent  | Time SentFromHere: 11.019523 | End 
Sent  | Time SentFromHere: 11.069594 | End 
Sent  | Time SentFromHere: 11.074234 | End 
Sent  | Time SentFromHere: 11.119594 | End 
Sent  | Time SentFromHere: 11.264800 | End 
Sent  | Time SentFromHere: 11.464800 | End 
Sent  | Time SentFromHere: 11.564800 | End 
Sent  | Time SentFromHere: 11.569523 | End 
Sent  | Time SentFromHere: 11.627706 | End 
Sent  | Time SentFromHere: 11.632346 | End 
Sent  | Time SentFromHere: 11.669594 | End 
Sent  | Time SentFromHere: 12.014800 | End 
Sent  | Time SentFromHere: 12.114800 | End 
Sent  | Time SentFromHere: 12.119523 | End 
Sent  | Time SentFromHere: 12.177706 | End 
Sent  | Time SentFromHere: 12.182346 | End 
Sent  | Time SentFromHere: 12.564800 | End 
Sent  | Time SentFromHere: 12.664800 | End 
Sent  | Time SentFromHere: 12.669523 | End 
Sent  | Time SentFromHere: 12.719594 | End 
Sent  | Time SentFromHere: 13.114800 | End 
Sent  | Time SentFromHere: 13.214800 | End 
Sent  | Time SentFromHere: 13.219523 | End 
Sent  | Time SentFromHere: 13.277706 | End 
Sent  | Time SentFromHere: 13.282346 | End 
Sent  | Time SentFromHere: 13.286986 | End 
Sent  | Time SentFromHere: 13.414800 | End 
Sent  | Time SentFromHere: 13.664800 | End 
Sent  | Time SentFromHere: 13.764800 | End 
Sent  | Time SentFromHere: 13.769523 | End 
Sent  | Time SentFromHere: 13.819594 | End 
Sent  | Time SentFromHere: 13.824234 | End 
Sent  | Time SentFromHere: 13.964800 | End 
Sent  | Time SentFromHere: 14.214800 | End 
Sent  | Time SentFromHere: 14.269746 | End 
Sent  | Time SentFromHere: 14.314800 | End 
Sent  | Time SentFromHere: 14.319523 | End 
Sent  | Time SentFromHere: 14.377706 | End 
Sent  | Time SentFromHere: 14.382346 | End 
Sent  | Time SentFromHere: 14.386986 | End 
Sent  | Time SentFromHere: 14.414800 | End 
Sent  | Time SentFromHere: 14.514800 | End 
Sent  | Time SentFromHere: 14.764800 | End 
Sent  | Time SentFromHere: 14.819746 | End 
Sent  | Time SentFromHere: 14.864800 | End 
Sent  | Time SentFromHere: 14.869523 | End 
Sent  | Time SentFromHere: 14.919594 | End 
Sent  | Time SentFromHere: 14.964800 | End 
Sent  | Time SentFromHere: 15.064800 | End 
Sent  | Time SentFromHere: 15.369746 | End 
Sent  | Time SentFromHere: 15.414800 | End 
Sent  | Time SentFromHere: 15.419523 | End 
Sent  | Time SentFromHere: 15.477706 | End 
Sent  | Time SentFromHere: 15.482346 | End 
Sent  | Time SentFromHere: 15.514800 | End 
Sent  | Time SentFromHere: 15.614800 | End 
Sent  | Time SentFromHere: 15.919746 | End 
Sent  | Time SentFromHere: 15.964800 | End 
Sent  | Time SentFromHere: 15.969523 | End 
Sent  | Time SentFromHere: 16.019594 | End 
Sent  | Time SentFromHere: 16.164800 | End 
Sent  | Time SentFromHere: 16.314800 | End 
Sent  | Time SentFromHere: 16.469594 | End 
Sent  | Time SentFromHere: 16.514800 | End 
Sent  | Time SentFromHere: 16.519523 | End 
Sent  | Time SentFromHere: 16.577706 | End 
Sent  | Time SentFromHere: 16.864800 | End 
Sent  | Time SentFromHere: 17.019594 | End 
Sent  | Time SentFromHere: 17.064800 | End 
Sent  | Time SentFromHere: 17.069523 | End 
Sent  | Time SentFromHere: 17.127706 | End 
Sent  | Time SentFromHere: 17.414800 | End 
Sent  | Time SentFromHere: 17.569594 | End 
Sent  | Time SentFromHere: 17.614800 | End 
Sent  | Time SentFromHere: 17.619523 | End 
Sent  | Time SentFromHere: 17.764800 | End 
Sent  | Time SentFromHere: 17.919594 | End 
Sent  | Time SentFromHere: 17.964800 | End 
Sent  | Time SentFromHere: 18.119594 | End 
Sent  | Time SentFromHere: 18.164800 | End 
Sent  | Time SentFromHere: 18.169523 | End 
Sent  | Time SentFromHere: 18.227706 | End 
Sent  | Time SentFromHere: 18.314800 | End 
Sent  | Time SentFromHere: 18.469594 | End 
Sent  | Time SentFromHere: 18.514800 | End 
Sent  | Time SentFromHere: 18.669594 | End 
Sent  | Time SentFromHere: 18.714800 | End 
Sent  | Time SentFromHere: 18.719523 | End 
Sent  | Time SentFromHere: 18.864800 | End 
Sent  | Time SentFromHere: 19.019594 | End 
Sent  | Time SentFromHere: 19.064800 | End 
Sent  | Time SentFromHere: 19.119746 | End 
Sent  | Time SentFromHere: 19.219594 | End 
Sent  | Time SentFromHere: 19.264800 | End 
Sent  | Time SentFromHere: 19.279600 | End 
Sent  | Time SentFromHere: 19.284240 | End 
Sent  | Time SentFromHere: 19.327706 | End 
Sent  | Time SentFromHere: 19.414800 | End 
Sent  | Time SentFromHere: 19.569594 | End 
Sent  | Time SentFromHere: 19.614800 | End 
Sent  | Time SentFromHere: 19.814800 | End 
Sent  | Time SentFromHere: 19.829600 | End 
Sent  | Time SentFromHere: 19.834240 | End 
Sent  | Time SentFromHere: 19.964800 | End 
Sent  | Time SentFromHere: 20.119594 | End 
Sent  | Time SentFromHere: 20.164800 | End 
Sent  | Time SentFromHere: 20.219746 | End 
Sent  | Time SentFromHere: 20.319594 | End 
Sent  | Time SentFromHere: 20.364800 | End 
Sent  | Time SentFromHere: 20.379600 | End 
Sent  | Time SentFromHere: 20.384240 | End 
Sent  | Time SentFromHere: 20.436988 | End 
Sent  | Time SentFromHere: 20.514800 | End 
Sent  | Time SentFromHere: 20.669594 | End 
Sent  | Time SentFromHere: 20.714800 | End 
Sent  | Time SentFromHere: 20.769746 | End 
Sent  | Time SentFromHere: 20.869594 | End 
Sent  | Time SentFromHere: 20.914800 | End 
Sent  | Time SentFromHere: 20.929600 | End 
Sent  | Time SentFromHere: 20.934240 | End 
Sent  | Time SentFromHere: 21.064800 | End 
Sent  | Time SentFromHere: 21.219594 | End 
Sent  | Time SentFromHere: 21.264800 | End 
Sent  | Time SentFromHere: 21.319746 | End 
Sent  | Time SentFromHere: 21.419594 | End 
Sent  | Time SentFromHere: 21.464800 | End 
Sent  | Time SentFromHere: 21.484240 | End 
Sent  | Time SentFromHere: 21.536995 | End 
Sent  | Time SentFromHere: 21.614800 | End 
Sent  | Time SentFromHere: 21.769594 | End 
Sent  | Time SentFromHere: 21.814800 | End 
Sent  | Time SentFromHere: 21.969594 | End 
Sent  | Time SentFromHere: 22.014800 | End 
Sent  | Time SentFromHere: 22.019567 | End 
Sent  | Time SentFromHere: 22.164800 | End 
Sent  | Time SentFromHere: 22.319594 | End 
Sent  | Time SentFromHere: 22.364800 | End 
Sent  | Time SentFromHere: 22.519594 | End 
Sent  | Time SentFromHere: 22.564800 | End 
Sent  | Time SentFromHere: 22.569587 | End 
Sent  | Time SentFromHere: 22.637007 | End 
Sent  | Time SentFromHere: 22.714800 | End 
Sent  | Time SentFromHere: 22.869594 | End 
Sent  | Time SentFromHere: 22.914800 | End 
Sent  | Time SentFromHere: 23.064800 | End 
Sent  | Time SentFromHere: 23.069594 | End 
Sent  | Time SentFromHere: 23.114800 | End 
Sent  | Time SentFromHere: 23.119611 | End 
Sent  | Time SentFromHere: 23.264800 | End 
Sent  | Time SentFromHere: 23.419594 | End 
Sent  | Time SentFromHere: 23.464800 | End 
Sent  | Time SentFromHere: 23.469746 | End 
Sent  | Time SentFromHere: 23.614800 | End 
Sent  | Time SentFromHere: 23.619594 | End 
Sent  | Time SentFromHere: 23.664800 | End 
Sent  | Time SentFromHere: 23.722223 | End 
Sent  | Time SentFromHere: 23.736063 | End 
Sent  | Time SentFromHere: 23.814800 | End 
Sent  | Time SentFromHere: 23.969594 | End 
Sent  | Time SentFromHere: 24.014800 | End 
Sent  | Time SentFromHere: 24.169594 | End 
Sent  | Time SentFromHere: 24.214800 | End 
Sent  | Time SentFromHere: 24.219668 | End 
Sent  | Time SentFromHere: 24.286072 | End 
Sent  | Time SentFromHere: 24.364800 | End 
Sent  | Time SentFromHere: 24.519594 | End 
Sent  | Time SentFromHere: 24.564800 | End 
Sent  | Time SentFromHere: 24.719594 | End 
Sent  | Time SentFromHere: 24.764800 | End 
Sent  | Time SentFromHere: 24.822242 | End 
Sent  | Time SentFromHere: 24.836082 | End 
Sent  | Time SentFromHere: 25.114800 | End 
Sent  | Time SentFromHere: 25.214800 | End 
Sent  | Time SentFromHere: 25.269594 | End 
Sent  | Time SentFromHere: 25.664800 | End 
Sent  | Time SentFromHere: 25.764800 | End 
Sent  | Time SentFromHere: 25.819594 | End 
Sent  | Time SentFromHere: 25.919746 | End 
Sent  | Time SentFromHere: 26.119594 | End 
Sent  | Time SentFromHere: 26.214800 | End 
Sent  | Time SentFromHere: 26.264800 | End 
Sent  | Time SentFromHere: 26.314800 | End 
Sent  | Time SentFromHere: 26.364800 | End 
Sent  | Time SentFromHere: 26.369594 | End 
Sent  | Time SentFromHere: 26.472489 | End 
Sent  | Time SentFromHere: 26.519750 | End 
Sent  | Time SentFromHere: 26.764800 | End 
Sent  | Time SentFromHere: 26.864800 | End 
Sent  | Time SentFromHere: 26.919594 | End 
Sent  | Time SentFromHere: 27.314800 | End 
Sent  | Time SentFromHere: 27.469594 | End 
Sent  | Time SentFromHere: 27.864800 | End 
Sent  | Time SentFromHere: 27.879600 | End 
Sent  | Time SentFromHere: 28.019594 | End 
Sent  | Time SentFromHere: 28.024234 | End 
Sent  | Time SentFromHere: 28.119753 | End 
Sent  | Time SentFromHere: 28.414800 | End 
Sent  | Time SentFromHere: 28.429600 | End 
Sent  | Time SentFromHere: 28.464800 | End 
Sent  | Time SentFromHere: 28.569594 | End 
Sent  | Time SentFromHere: 28.574234 | End 
Sent  | Time SentFromHere: 28.619746 | End 
Sent  | Time SentFromHere: 28.964800 | End 
Sent  | Time SentFromHere: 28.979600 | End 
Sent  | Time SentFromHere: 29.014800 | End 
Sent  | Time SentFromHere: 29.119594 | End 
Sent  | Time SentFromHere: 29.124234 | End 
Sent  | Time SentFromHere: 29.529600 | End 
Sent  | Time SentFromHere: 29.564800 | End 
Sent  | Time SentFromHere: 29.669594 | End 
Sent  | Time SentFromHere: 29.864800 | End 
Sent  | Time SentFromHere: 29.925535 | End 
Sent  | Time SentFromHere: 30.064800 | End 
Sent  | Time SentFromHere: 30.219594 | End 
Sent  | Time SentFromHere: 30.614800 | End 
Sent  | Time SentFromHere: 30.719594 | End 
Sent  | Time SentFromHere: 30.769594 | End 
Sent  | Time SentFromHere: 30.864800 | End 
Sent  | Time SentFromHere: 30.883483 | End 
Sent  | Time SentFromHere: 30.897323 | End 
Sent  | Time SentFromHere: 30.911163 | End 
Sent  | Time SentFromHere: 30.925003 | End 
Sent  | Time SentFromHere: 30.938843 | End 
Sent  | Time SentFromHere: 31.164800 | End 
Sent  | Time SentFromHere: 31.179600 | End 
Sent  | Time SentFromHere: 31.269594 | End 
Sent  | Time SentFromHere: 31.319594 | End 
Sent  | Time SentFromHere: 31.414800 | End 
Sent  | Time SentFromHere: 31.485874 | End 
Sent  | Time SentFromHere: 31.499714 | End 
Sent  | Time SentFromHere: 31.513554 | End 
Sent  | Time SentFromHere: 31.714800 | End 
Sent  | Time SentFromHere: 31.819594 | End 
Sent  | Time SentFromHere: 31.964800 | End 
Sent  | Time SentFromHere: 32.369594 | End 
Sent  | Time SentFromHere: 32.514800 | End 
Sent  | Time SentFromHere: 32.533483 | End 
Sent  | Time SentFromHere: 32.764800 | End 
Sent  | Time SentFromHere: 32.919594 | End 
Sent  | Time SentFromHere: 32.924234 | End 
Sent  | Time SentFromHere: 33.064800 | End 
Sent  | Time SentFromHere: 33.314800 | End 
Sent  | Time SentFromHere: 33.329600 | End 
Sent  | Time SentFromHere: 33.474234 | End 
Sent  | Time SentFromHere: 33.478874 | End 
Sent  | Time SentFromHere: 33.614800 | End 
Sent  | Time SentFromHere: 33.633483 | End 
Sent  | Time SentFromHere: 33.864800 | End 
Sent  | Time SentFromHere: 34.019594 | End 
Sent  | Time SentFromHere: 34.024234 | End 
Sent  | Time SentFromHere: 34.164800 | End 
Sent  | Time SentFromHere: 34.183483 | End 
Sent  | Time SentFromHere: 34.414800 | End 
Sent  | Time SentFromHere: 34.569594 | End 
Sent  | Time SentFromHere: 34.574234 | End 
Sent  | Time SentFromHere: 34.714800 | End 
Sent  | Time SentFromHere: 34.964800 | End 
Sent  | Time SentFromHere: 35.119594 | End 
Sent  | Time SentFromHere: 35.124234 | End 
Sent  | Time SentFromHere: 35.264800 | End 
Sent  | Time SentFromHere: 35.283483 | End 
Sent  | Time SentFromHere: 35.514800 | End 
Sent  | Time SentFromHere: 35.669594 | End 
Sent  | Time SentFromHere: 35.674234 | End 
Sent  | Time SentFromHere: 35.814800 | End 
Sent  | Time SentFromHere: 36.064800 | End 
Sent  | Time SentFromHere: 36.219594 | End 
Sent  | Time SentFromHere: 36.224234 | End 
Sent  | Time SentFromHere: 36.364800 | End 
Sent  | Time SentFromHere: 36.383483 | End 
Sent  | Time SentFromHere: 36.614800 | End 
Sent  | Time SentFromHere: 36.669746 | End 
Sent  | Time SentFromHere: 36.769594 | End 
Sent  | Time SentFromHere: 36.774234 | End 
Sent  | Time SentFromHere: 36.814800 | End 
Sent  | Time SentFromHere: 36.914800 | End 
Sent  | Time SentFromHere: 37.164800 | End 
Sent  | Time SentFromHere: 37.319594 | End 
Sent  | Time SentFromHere: 37.324234 | End 
Sent  | Time SentFromHere: 37.364800 | End 
Sent  | Time SentFromHere: 37.464800 | End 
Sent  | Time SentFromHere: 37.483483 | End 
Sent  | Time SentFromHere: 37.714800 | End 
Sent  | Time SentFromHere: 37.869594 | End 
Sent  | Time SentFromHere: 37.874234 | End 
Sent  | Time SentFromHere: 38.014800 | End 
Sent  | Time SentFromHere: 38.264800 | End 
Sent  | Time SentFromHere: 38.419594 | End 
Sent  | Time SentFromHere: 38.424234 | End 
Sent  | Time SentFromHere: 38.564800 | End 
Sent  | Time SentFromHere: 38.583483 | End 
Sent  | Time SentFromHere: 38.814800 | End 
Sent  | Time SentFromHere: 38.964800 | End 
Sent  | Time SentFromHere: 38.974234 | End 
Sent  | Time SentFromHere: 39.119746 | End 
Sent  | Time SentFromHere: 39.364800 | End 
Sent  | Time SentFromHere: 39.519594 | End 
Sent  | Time SentFromHere: 39.914800 | End 
Sent  | Time SentFromHere: 40.069594 | End 
Sent  | Time SentFromHere: 40.464800 | End 
Sent  | Time SentFromHere: 40.569594 | End 
Sent  | Time SentFromHere: 40.619594 | End 
Sent  | Time SentFromHere: 40.714800 | End 
Sent  | Time SentFromHere: 40.733483 | End 
Sent  | Time SentFromHere: 40.747323 | End 
Sent  | Time SentFromHere: 41.014800 | End 
Sent  | Time SentFromHere: 41.119594 | End 
Sent  | Time SentFromHere: 41.169594 | End 
Sent  | Time SentFromHere: 41.264800 | End 
Sent  | Time SentFromHere: 41.283483 | End 
Sent  | Time SentFromHere: 41.564800 | End 
Sent  | Time SentFromHere: 41.669594 | End 
Sent  | Time SentFromHere: 41.719594 | End 
Sent  | Time SentFromHere: 41.814800 | End 
Sent  | Time SentFromHere: 42.114800 | End 
Sent  | Time SentFromHere: 42.219594 | End 
Sent  | Time SentFromHere: 42.269594 | End 
Sent  | Time SentFromHere: 42.319746 | End 
Sent  | Time SentFromHere: 42.364800 | End 
Sent  | Time SentFromHere: 42.464800 | End 
Sent  | Time SentFromHere: 42.664800 | End 
Sent  | Time SentFromHere: 42.769594 | End 
Sent  | Time SentFromHere: 42.819594 | End 
Sent  | Time SentFromHere: 42.869746 | End 
Sent  | Time SentFromHere: 42.914800 | End 
Sent  | Time SentFromHere: 42.933483 | End 
Sent  | Time SentFromHere: 43.214800 | End 
Sent  | Time SentFromHere: 43.319594 | End 
Sent  | Time SentFromHere: 43.369594 | End 
Sent  | Time SentFromHere: 43.464800 | End 
Sent  | Time SentFromHere: 43.483483 | End 
Sent  | Time SentFromHere: 43.764800 | End 
Sent  | Time SentFromHere: 43.869594 | End 
Sent  | Time SentFromHere: 43.919594 | End 
Sent  | Time SentFromHere: 44.014800 | End 
Sent  | Time SentFromHere: 44.314800 | End 
Sent  | Time SentFromHere: 44.419594 | End 
Sent  | Time SentFromHere: 44.469594 | End 
Sent  | Time SentFromHere: 44.495555 | End 
Sent  | Time SentFromHere: 44.564800 | End 
Sent  | Time SentFromHere: 44.583483 | End 
Sent  | Time SentFromHere: 44.864800 | End 
Sent  | Time SentFromHere: 44.969594 | End 
Sent  | Time SentFromHere: 45.019594 | End 
Sent  | Time SentFromHere: 45.114800 | End 
Sent  | Time SentFromHere: 45.133483 | End 
Sent  | Time SentFromHere: 45.414800 | End 
Sent  | Time SentFromHere: 45.519594 | End 
Sent  | Time SentFromHere: 45.569594 | End 
Sent  | Time SentFromHere: 45.664800 | End 
Sent  | Time SentFromHere: 45.964800 | End 
Sent  | Time SentFromHere: 46.069594 | End 
Sent  | Time SentFromHere: 46.074234 | End 
Sent  | Time SentFromHere: 46.119594 | End 
Sent  | Time SentFromHere: 46.214800 | End 
Sent  | Time SentFromHere: 46.229600 | End 
Sent  | Time SentFromHere: 46.243440 | End 
Sent  | Time SentFromHere: 46.514800 | End 
Sent  | Time SentFromHere: 46.619594 | End 
Sent  | Time SentFromHere: 46.624234 | End 
Sent  | Time SentFromHere: 46.669594 | End 
Sent  | Time SentFromHere: 46.764800 | End 
Sent  | Time SentFromHere: 46.779600 | End 
Sent  | Time SentFromHere: 47.064800 | End 
Sent  | Time SentFromHere: 47.219594 | End 
Sent  | Time SentFromHere: 47.614800 | End 
Sent  | Time SentFromHere: 47.769594 | End 
Sent  | Time SentFromHere: 48.164800 | End 
Sent  | Time SentFromHere: 48.319594 | End 
Sent  | Time SentFromHere: 48.364800 | End 
Sent  | Time SentFromHere: 48.379600 | End 
Sent  | Time SentFromHere: 48.393440 | End 
Sent  | Time SentFromHere: 48.407280 | End 
Sent  | Time SentFromHere: 48.519594 | End 
Sent  | Time SentFromHere: 48.524234 | End 
Sent  | Time SentFromHere: 48.714800 | End 
Sent  | Time SentFromHere: 48.869594 | End 
Sent  | Time SentFromHere: 48.914800 | End 
Sent  | Time SentFromHere: 48.929600 | End 
Sent  | Time SentFromHere: 49.069594 | End 
Sent  | Time SentFromHere: 49.264800 | End 
Sent  | Time SentFromHere: 49.419594 | End 
Sent  | Time SentFromHere: 49.464800 | End 
Sent  | Time SentFromHere: 49.483483 | End 
Sent  | Time SentFromHere: 49.619594 | End 
Sent  | Time SentFromHere: 49.814800 | End 
Sent  | Time SentFromHere: 50.014800 | End 
Sent  | Time SentFromHere: 50.169594 | End 
Sent  | Time SentFromHere: 50.514800 | End 
Sent  | Time SentFromHere: 50.564800 | End 
Sent  | Time SentFromHere: 50.583483 | End 
Sent  | Time SentFromHere: 50.669746 | End 
Sent  | Time SentFromHere: 50.719594 | End 
Sent  | Time SentFromHere: 51.064800 | End 
Sent  | Time SentFromHere: 51.114800 | End 
Sent  | Time SentFromHere: 51.133483 | End 
Sent  | Time SentFromHere: 51.219746 | End 
Sent  | Time SentFromHere: 51.269594 | End 
Sent  | Time SentFromHere: 51.414800 | End 
Sent  | Time SentFromHere: 51.569594 | End 
Sent  | Time SentFromHere: 51.664800 | End 
Sent  | Time SentFromHere: 51.819594 | End 
Sent  | Time SentFromHere: 51.964800 | End 
Sent  | Time SentFromHere: 52.119594 | End 
Sent  | Time SentFromHere: 52.214800 | End 
Sent  | Time SentFromHere: 52.233483 | End 
Sent  | Time SentFromHere: 52.369594 | End 
Sent  | Time SentFromHere: 52.514800 | End 
Sent  | Time SentFromHere: 52.669594 | End 
Sent  | Time SentFromHere: 52.764800 | End 
Sent  | Time SentFromHere: 52.919594 | End 
Sent  | Time SentFromHere: 53.064800 | End 
Sent  | Time SentFromHere: 53.214800 | End 
Sent  | Time SentFromHere: 53.219594 | End 
Sent  | Time SentFromHere: 53.314800 | End 
Sent  | Time SentFromHere: 53.333483 | End 
Sent  | Time SentFromHere: 53.369746 | End 
Sent  | Time SentFromHere: 53.469594 | End 
Sent  | Time SentFromHere: 53.614800 | End 
Sent  | Time SentFromHere: 53.764800 | End 
Sent  | Time SentFromHere: 53.769594 | End 
Sent  | Time SentFromHere: 53.864800 | End 
Sent  | Time SentFromHere: 53.919746 | End 
Sent  | Time SentFromHere: 54.019594 | End 
Sent  | Time SentFromHere: 54.164800 | End 
Sent  | Time SentFromHere: 54.314800 | End 
Sent  | Time SentFromHere: 54.414800 | End 
Sent  | Time SentFromHere: 54.433483 | End 
Sent  | Time SentFromHere: 54.569594 | End 
Sent  | Time SentFromHere: 54.714800 | End 
Sent  | Time SentFromHere: 54.869594 | End 
Sent  | Time SentFromHere: 54.964800 | End 
Sent  | Time SentFromHere: 55.264800 | End 
Sent  | Time SentFromHere: 55.419594 | End 
Sent  | Time SentFromHere: 55.514800 | End 
Sent  | Time SentFromHere: 55.533483 | End 
Sent  | Time SentFromHere: 55.669594 | End 
Sent  | Time SentFromHere: 55.814800 | End 
Sent  | Time SentFromHere: 55.969594 | End 
Sent  | Time SentFromHere: 56.064800 | End 
Sent  | Time SentFromHere: 56.069746 | End 
Sent  | Time SentFromHere: 56.219621 | End 
Sent  | Time SentFromHere: 56.364800 | End 
Sent  | Time SentFromHere: 56.464800 | End 
Sent  | Time SentFromHere: 56.519594 | End 
Sent  | Time SentFromHere: 56.614800 | End 
Sent  | Time SentFromHere: 56.633586 | End 
Sent  | Time SentFromHere: 56.914800 | End 
Sent  | Time SentFromHere: 57.069594 | End 
Sent  | Time SentFromHere: 57.464800 | End 
Sent  | Time SentFromHere: 57.619594 | End 
Sent  | Time SentFromHere: 58.014800 | End 
Sent  | Time SentFromHere: 58.169594 | End 
Sent  | Time SentFromHere: 58.214800 | End 
Sent  | Time SentFromHere: 58.219746 | End 
Sent  | Time SentFromHere: 58.233586 | End 
Sent  | Time SentFromHere: 58.247426 | End 
Sent  | Time SentFromHere: 58.369594 | End 
Sent  | Time SentFromHere: 58.564800 | End 
Sent  | Time SentFromHere: 58.719594 | End 
Sent  | Time SentFromHere: 58.764800 | End 
Sent  | Time SentFromHere: 59.114800 | End 
Sent  | Time SentFromHere: 59.269594 | End 
Sent  | Time SentFromHere: 59.314800 | End 
Sent  | Time SentFromHere: 59.333483 | End 
Sent  | Time SentFromHere: 59.469594 | End 
Sent  | Time SentFromHere: 59.664800 | End 
Sent  | Time SentFromHere: 59.819594 | End 
