RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 02:46:28 2019
elapsed time: 5.4e-08s
Source: Wf:00:00:00:00:03 | Message ID: 1 | Time SentFromSrc: 6.663866 |End 
Source: Wf:00:00:00:00:03 | Message ID: 2 | Time SentFromSrc: 6.663866 |End 
Source: Wf:00:00:00:00:03 | Message ID: 3 | Time SentFromSrc: 6.663866 |End 
Source: Wf:00:00:00:00:03 | Message ID: 4 | Time SentFromSrc: 6.663866 |End 
Source: Wf:00:00:00:00:03 | Message ID: 5 | Time SentFromSrc: 6.663866 |End 
Source: Wf:00:00:00:00:03 | Message ID: 6 | Time SentFromSrc: 6.663866 |End 
Source: Wf:00:00:00:00:03 | Message ID: 7 | Time SentFromSrc: 6.663866 |End 
Source: Wf:00:00:00:00:03 | Message ID: 8 | Time SentFromSrc: 7.218506 |End 
Source: Wf:00:00:00:00:03 | Message ID: 9 | Time SentFromSrc: 8.323146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 10 | Time SentFromSrc: 9.423146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 11 | Time SentFromSrc: 10.523146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 12 | Time SentFromSrc: 11.623146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 13 | Time SentFromSrc: 12.173146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 14 | Time SentFromSrc: 13.273146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 15 | Time SentFromSrc: 14.373146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 16 | Time SentFromSrc: 15.473146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 17 | Time SentFromSrc: 16.573146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 18 | Time SentFromSrc: 17.123146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 19 | Time SentFromSrc: 18.223146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 20 | Time SentFromSrc: 19.323146 |End 
Source: Wf:00:00:00:00:03 | Message ID: 21 | Time SentFromSrc: 20.427788 |End 
Source: Wf:00:00:00:00:03 | Message ID: 22 | Time SentFromSrc: 21.527795 |End 
Source: Wf:00:00:00:00:03 | Message ID: 23 | Time SentFromSrc: 23.713023 |End 
Source: Wf:00:00:00:00:03 | Message ID: 24 | Time SentFromSrc: 23.713023 |End 
Source: Wf:00:00:00:00:03 | Message ID: 25 | Time SentFromSrc: 24.263032 |End 
Source: Wf:00:00:00:00:03 | Message ID: 26 | Time SentFromSrc: 25.358409 |End 
Source: Wf:00:00:00:00:03 | Message ID: 27 | Time SentFromSrc: 28.034650 |End 
Source: Wf:00:00:00:00:03 | Message ID: 28 | Time SentFromSrc: 28.034650 |End 
Source: Wf:00:00:00:00:03 | Message ID: 27 | Time SentFromSrc: 30.034443 |End 
Source: Wf:00:00:00:00:03 | Message ID: 28 | Time SentFromSrc: 30.034443 |End 
Source: Wf:00:00:00:00:03 | Message ID: 29 | Time SentFromSrc: 30.034443 |End 
Source: Wf:00:00:00:00:03 | Message ID: 30 | Time SentFromSrc: 30.034443 |End 
Source: Wf:00:00:00:00:03 | Message ID: 31 | Time SentFromSrc: 31.919643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 32 | Time SentFromSrc: 31.919643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 33 | Time SentFromSrc: 32.469643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 34 | Time SentFromSrc: 35.169643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 35 | Time SentFromSrc: 35.169643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 36 | Time SentFromSrc: 35.169643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 37 | Time SentFromSrc: 36.269643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 38 | Time SentFromSrc: 37.369643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 39 | Time SentFromSrc: 38.469643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 40 | Time SentFromSrc: 39.569643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 41 | Time SentFromSrc: 40.119643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 42 | Time SentFromSrc: 41.229691 |End 
Source: Wf:00:00:00:00:03 | Message ID: 43 | Time SentFromSrc: 42.319643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 44 | Time SentFromSrc: 43.419643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 45 | Time SentFromSrc: 44.519643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 46 | Time SentFromSrc: 46.134443 |End 
Source: Wf:00:00:00:00:03 | Message ID: 47 | Time SentFromSrc: 46.134443 |End 
Source: Wf:00:00:00:00:03 | Message ID: 48 | Time SentFromSrc: 47.234443 |End 
Source: Wf:00:00:00:00:03 | Message ID: 49 | Time SentFromSrc: 48.349243 |End 
Source: Wf:00:00:00:00:03 | Message ID: 50 | Time SentFromSrc: 49.449243 |End 
Source: Wf:00:00:00:00:03 | Message ID: 51 | Time SentFromSrc: 50.519643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 52 | Time SentFromSrc: 51.619643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 53 | Time SentFromSrc: 52.169643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 54 | Time SentFromSrc: 53.274283 |End 
Source: Wf:00:00:00:00:03 | Message ID: 55 | Time SentFromSrc: 54.374283 |End 
Source: Wf:00:00:00:00:03 | Message ID: 56 | Time SentFromSrc: 55.474283 |End 
Source: Wf:00:00:00:00:03 | Message ID: 57 | Time SentFromSrc: 57.369643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 58 | Time SentFromSrc: 57.369643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 59 | Time SentFromSrc: 58.469643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 60 | Time SentFromSrc: 59.569643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 61 | Time SentFromSrc: 60.119643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 62 | Time SentFromSrc: 61.719643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 62 | Time SentFromSrc: 64.169643 |End 
