RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 02:46:28 2019
elapsed time: 1.29e-07s
Source: /app/node0/item-22035 | Message ID: 35 | Time sentFromSrcR: 34.169643 | Time receivedFromSrcR: 34.183627 |End 
Source: /app/node4/item-22033 | Message ID: 33 | Time sentFromSrcR: 34.269643 | Time receivedFromSrcR: 34.283627 |End 
Source: /app/node4/item-22035 | Message ID: 35 | Time sentFromSrcR: 34.269643 | Time receivedFromSrcR: 34.297467 |End 
Source: /app/node0/item-22036 | Message ID: 36 | Time sentFromSrcR: 35.269643 | Time receivedFromSrcR: 35.283627 |End 
Source: /app/node4/item-22036 | Message ID: 36 | Time sentFromSrcR: 35.369643 | Time receivedFromSrcR: 35.383627 |End 
Source: /app/node3/item-22034 | Message ID: 34 | Time sentFromSrcR: 35.169643 | Time receivedFromSrcR: 35.397467 |End 
Source: /app/node3/item-22035 | Message ID: 35 | Time sentFromSrcR: 35.169643 | Time receivedFromSrcR: 35.411307 |End 
Source: /app/node3/item-22036 | Message ID: 36 | Time sentFromSrcR: 35.169643 | Time receivedFromSrcR: 35.425147 |End 
Source: /app/node0/item-22037 | Message ID: 37 | Time sentFromSrcR: 36.369643 | Time receivedFromSrcR: 36.383627 |End 
Source: /app/node4/item-22037 | Message ID: 37 | Time sentFromSrcR: 36.469643 | Time receivedFromSrcR: 36.483627 |End 
Source: /app/node3/item-22037 | Message ID: 37 | Time sentFromSrcR: 36.269643 | Time receivedFromSrcR: 36.497467 |End 
Source: /app/node0/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.469643 | Time receivedFromSrcR: 37.483627 |End 
Source: /app/node4/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.569643 | Time receivedFromSrcR: 37.583627 |End 
Source: /app/node3/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.369643 | Time receivedFromSrcR: 37.597467 |End 
Source: /app/node4/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.119643 | Time receivedFromSrcR: 38.133627 |End 
Source: /app/node0/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.569643 | Time receivedFromSrcR: 38.583627 |End 
Source: /app/node3/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.469643 | Time receivedFromSrcR: 38.683627 |End 
Source: /app/node4/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.219643 | Time receivedFromSrcR: 39.233627 |End 
Source: /app/node0/item-22040 | Message ID: 40 | Time sentFromSrcR: 40.719643 | Time receivedFromSrcR: 40.733627 |End 
Source: /app/node0/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.719643 | Time receivedFromSrcR: 40.747467 |End 
Source: /app/node3/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.569643 | Time receivedFromSrcR: 41.183627 |End 
Source: /app/node4/item-22041 | Message ID: 41 | Time sentFromSrcR: 41.169643 | Time receivedFromSrcR: 41.197467 |End 
Source: /app/node3/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.119643 | Time receivedFromSrcR: 41.211307 |End 
Source: /app/node4/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.169643 | Time receivedFromSrcR: 41.225147 |End 
Source: /app/node0/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.269643 | Time receivedFromSrcR: 41.283627 |End 
Source: /app/node3/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.229691 | Time receivedFromSrcR: 41.733627 |End 
Source: /app/node4/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.269643 | Time receivedFromSrcR: 42.283627 |End 
Source: /app/node3/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.319643 | Time receivedFromSrcR: 42.833627 |End 
Source: /app/node0/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.919643 | Time receivedFromSrcR: 42.933627 |End 
Source: /app/node0/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.469643 | Time receivedFromSrcR: 43.483627 |End 
Source: /app/node3/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.419643 | Time receivedFromSrcR: 44.462113 |End 
Source: /app/node4/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.434288 | Time receivedFromSrcR: 44.475953 |End 
Source: /app/node0/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.569643 | Time receivedFromSrcR: 44.583627 |End 
Source: /app/node4/item-22044 | Message ID: 44 | Time sentFromSrcR: 44.984288 | Time receivedFromSrcR: 44.998273 |End 
Source: /app/node3/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.519643 | Time receivedFromSrcR: 45.012113 |End 
Source: /app/node0/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.119643 | Time receivedFromSrcR: 45.133627 |End 
Source: /app/node0/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.219643 | Time receivedFromSrcR: 46.243584 |End 
Source: /app/node4/item-22046 | Message ID: 46 | Time sentFromSrcR: 46.869643 | Time receivedFromSrcR: 46.883627 |End 
Source: /app/node4/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.869643 | Time receivedFromSrcR: 46.897467 |End 
Source: /app/node3/item-22046 | Message ID: 46 | Time sentFromSrcR: 46.134443 | Time receivedFromSrcR: 46.911307 |End 
Source: /app/node3/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.134443 | Time receivedFromSrcR: 46.925147 |End 
Source: /app/node4/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.419643 | Time receivedFromSrcR: 47.433627 |End 
Source: /app/node3/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.234443 | Time receivedFromSrcR: 47.447467 |End 
Source: /app/node0/item-22048 | Message ID: 48 | Time sentFromSrcR: 48.369643 | Time receivedFromSrcR: 48.393584 |End 
Source: /app/node0/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.369643 | Time receivedFromSrcR: 48.407424 |End 
Source: /app/node4/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.534443 | Time receivedFromSrcR: 48.548427 |End 
Source: /app/node3/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.349243 | Time receivedFromSrcR: 48.562267 |End 
Source: /app/node4/item-22049 | Message ID: 49 | Time sentFromSrcR: 49.084443 | Time receivedFromSrcR: 49.098427 |End 
Source: /app/node0/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.469643 | Time receivedFromSrcR: 49.483627 |End 
Source: /app/node4/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.619643 | Time receivedFromSrcR: 49.633627 |End 
Source: /app/node3/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.449243 | Time receivedFromSrcR: 49.647467 |End 
Source: /app/node4/item-22051 | Message ID: 51 | Time sentFromSrcR: 50.169643 | Time receivedFromSrcR: 50.183627 |End 
Source: /app/node0/item-22051 | Message ID: 51 | Time sentFromSrcR: 50.569643 | Time receivedFromSrcR: 50.583627 |End 
Source: /app/node3/item-22051 | Message ID: 51 | Time sentFromSrcR: 50.519643 | Time receivedFromSrcR: 50.733627 |End 
Source: /app/node0/item-22052 | Message ID: 52 | Time sentFromSrcR: 51.119643 | Time receivedFromSrcR: 51.133627 |End 
Source: /app/node4/item-22052 | Message ID: 52 | Time sentFromSrcR: 51.269643 | Time receivedFromSrcR: 51.283627 |End 
Source: /app/node0/item-22053 | Message ID: 53 | Time sentFromSrcR: 52.219643 | Time receivedFromSrcR: 52.233627 |End 
Source: /app/node0/item-22054 | Message ID: 54 | Time sentFromSrcR: 53.319643 | Time receivedFromSrcR: 53.333627 |End 
Source: /app/node4/item-22053 | Message ID: 53 | Time sentFromSrcR: 53.419643 | Time receivedFromSrcR: 53.457424 |End 
Source: /app/node4/item-22054 | Message ID: 54 | Time sentFromSrcR: 53.419643 | Time receivedFromSrcR: 53.485104 |End 
Source: /app/node3/item-22052 | Message ID: 52 | Time sentFromSrcR: 51.619643 | Time receivedFromSrcR: 53.993584 |End 
Source: /app/node3/item-22053 | Message ID: 53 | Time sentFromSrcR: 52.169643 | Time receivedFromSrcR: 54.007424 |End 
Source: /app/node0/item-22055 | Message ID: 55 | Time sentFromSrcR: 54.419643 | Time receivedFromSrcR: 54.433627 |End 
Source: /app/node3/item-22054 | Message ID: 54 | Time sentFromSrcR: 53.274283 | Time receivedFromSrcR: 55.093584 |End 
Source: /app/node4/item-22055 | Message ID: 55 | Time sentFromSrcR: 55.069643 | Time receivedFromSrcR: 55.107424 |End 
Source: /app/node3/item-22055 | Message ID: 55 | Time sentFromSrcR: 54.374283 | Time receivedFromSrcR: 55.121264 |End 
Source: /app/node0/item-22056 | Message ID: 56 | Time sentFromSrcR: 55.519643 | Time receivedFromSrcR: 55.533627 |End 
Source: /app/node3/item-22054 | Message ID: 54 | Time sentFromSrcR: 53.274283 | Time receivedFromSrcR: 55.643584 |End 
Source: /app/node4/item-22056 | Message ID: 56 | Time sentFromSrcR: 55.619643 | Time receivedFromSrcR: 55.657424 |End 
Source: /app/node3/item-22056 | Message ID: 56 | Time sentFromSrcR: 55.474283 | Time receivedFromSrcR: 55.671264 |End 
Source: /app/node3/item-22054 | Message ID: 54 | Time sentFromSrcR: 53.274283 | Time receivedFromSrcR: 56.183627 |End 
Source: /app/node4/item-22057 | Message ID: 57 | Time sentFromSrcR: 56.169643 | Time receivedFromSrcR: 56.197467 |End 
Source: /app/node0/item-22057 | Message ID: 57 | Time sentFromSrcR: 56.619643 | Time receivedFromSrcR: 56.633731 |End 
Source: /app/node4/item-22058 | Message ID: 58 | Time sentFromSrcR: 57.269643 | Time receivedFromSrcR: 57.283627 |End 
Source: /app/node3/item-22057 | Message ID: 57 | Time sentFromSrcR: 57.369643 | Time receivedFromSrcR: 57.833627 |End 
