RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 22:51:44 2019
elapsed time: 5.2e-08s
Source: Wf:00:00:00:00:02 | Message ID: 1 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 2 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 3 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 4 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 5 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 6 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 7 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 8 | Time SentFromSrc: 7.203700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 9 | Time SentFromSrc: 8.303700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 10 | Time SentFromSrc: 9.403700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 11 | Time SentFromSrc: 10.503700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 12 | Time SentFromSrc: 11.603700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 13 | Time SentFromSrc: 12.153700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 14 | Time SentFromSrc: 13.253700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 15 | Time SentFromSrc: 14.353700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 16 | Time SentFromSrc: 15.453700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 17 | Time SentFromSrc: 16.558346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 18 | Time SentFromSrc: 17.108346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 19 | Time SentFromSrc: 18.208346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 20 | Time SentFromSrc: 19.308346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 21 | Time SentFromSrc: 20.408346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 22 | Time SentFromSrc: 21.508346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 22 | Time SentFromSrc: 22.608346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 23 | Time SentFromSrc: 22.608346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 24 | Time SentFromSrc: 23.158346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 22 | Time SentFromSrc: 23.708346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 23 | Time SentFromSrc: 23.708346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 24 | Time SentFromSrc: 24.258346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 25 | Time SentFromSrc: 24.258346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 22 | Time SentFromSrc: 24.808346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 23 | Time SentFromSrc: 24.808346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 24 | Time SentFromSrc: 25.358346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 25 | Time SentFromSrc: 25.358346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 26 | Time SentFromSrc: 25.358346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 22 | Time SentFromSrc: 25.908346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 23 | Time SentFromSrc: 25.908346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 24 | Time SentFromSrc: 26.458346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 25 | Time SentFromSrc: 26.458346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 26 | Time SentFromSrc: 26.458346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 27 | Time SentFromSrc: 26.458346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 22 | Time SentFromSrc: 27.008346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 23 | Time SentFromSrc: 27.008346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 28 | Time SentFromSrc: 27.558346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 29 | Time SentFromSrc: 28.108346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 30 | Time SentFromSrc: 29.208346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 31 | Time SentFromSrc: 30.308346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 32 | Time SentFromSrc: 31.408346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 43 | Time SentFromSrc: 42.403762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 44 | Time SentFromSrc: 43.503762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 45 | Time SentFromSrc: 44.603762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 46 | Time SentFromSrc: 45.153762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 47 | Time SentFromSrc: 46.253762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 48 | Time SentFromSrc: 47.353762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 49 | Time SentFromSrc: 48.453762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 50 | Time SentFromSrc: 49.553762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 51 | Time SentFromSrc: 50.103762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 52 | Time SentFromSrc: 51.203762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 53 | Time SentFromSrc: 52.303700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 54 | Time SentFromSrc: 53.403700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 55 | Time SentFromSrc: 54.503700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 56 | Time SentFromSrc: 55.603700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 57 | Time SentFromSrc: 56.153700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 63 | Time SentFromSrc: 62.203762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 64 | Time SentFromSrc: 63.303762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 65 | Time SentFromSrc: 64.403762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 66 | Time SentFromSrc: 65.503762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 67 | Time SentFromSrc: 66.603700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 68 | Time SentFromSrc: 67.153700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 69 | Time SentFromSrc: 68.253700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 70 | Time SentFromSrc: 69.353700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 71 | Time SentFromSrc: 70.453700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 72 | Time SentFromSrc: 71.553762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 73 | Time SentFromSrc: 72.103762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 74 | Time SentFromSrc: 73.203762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 75 | Time SentFromSrc: 74.303762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 76 | Time SentFromSrc: 75.403762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 77 | Time SentFromSrc: 76.503700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 78 | Time SentFromSrc: 77.603700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 79 | Time SentFromSrc: 78.153700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 80 | Time SentFromSrc: 79.253700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 81 | Time SentFromSrc: 80.353700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 82 | Time SentFromSrc: 81.453700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 83 | Time SentFromSrc: 82.558346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 84 | Time SentFromSrc: 83.108346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 85 | Time SentFromSrc: 84.208346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 86 | Time SentFromSrc: 85.308346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 87 | Time SentFromSrc: 86.408346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 93 | Time SentFromSrc: 92.458346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 93 | Time SentFromSrc: 93.558346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 94 | Time SentFromSrc: 93.558346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 95 | Time SentFromSrc: 94.108346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 93 | Time SentFromSrc: 94.658346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 94 | Time SentFromSrc: 94.658346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 95 | Time SentFromSrc: 95.208346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 96 | Time SentFromSrc: 95.208346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 93 | Time SentFromSrc: 95.758346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 94 | Time SentFromSrc: 95.758346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 95 | Time SentFromSrc: 96.308346 |End 
