RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 22:51:44 2019
elapsed time: 5.6e-08s
Source: /app/node1/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.399122 | Time receivedFromSrcR: 42.422218 |End 
Source: /app/node2/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.403762 | Time receivedFromSrcR: 42.422218 |End 
Source: /app/node0/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.408408 | Time receivedFromSrcR: 42.422326 |End 
Source: /app/node1/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.499122 | Time receivedFromSrcR: 43.522218 |End 
Source: /app/node2/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.503762 | Time receivedFromSrcR: 43.522218 |End 
Source: /app/node0/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.508408 | Time receivedFromSrcR: 43.522326 |End 
Source: /app/node1/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.599122 | Time receivedFromSrcR: 44.622218 |End 
Source: /app/node2/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.603762 | Time receivedFromSrcR: 44.622218 |End 
Source: /app/node0/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.608408 | Time receivedFromSrcR: 44.622326 |End 
Source: /app/node1/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.149122 | Time receivedFromSrcR: 45.172218 |End 
Source: /app/node2/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.153762 | Time receivedFromSrcR: 45.172218 |End 
Source: /app/node0/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.158408 | Time receivedFromSrcR: 45.172326 |End 
Source: /app/node1/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.249122 | Time receivedFromSrcR: 46.272218 |End 
Source: /app/node2/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.253762 | Time receivedFromSrcR: 46.272218 |End 
Source: /app/node0/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.258408 | Time receivedFromSrcR: 46.272326 |End 
Source: /app/node1/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.349122 | Time receivedFromSrcR: 47.372218 |End 
Source: /app/node2/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.353762 | Time receivedFromSrcR: 47.372218 |End 
Source: /app/node0/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.358408 | Time receivedFromSrcR: 47.372326 |End 
Source: /app/node1/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.449122 | Time receivedFromSrcR: 48.472218 |End 
Source: /app/node2/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.453762 | Time receivedFromSrcR: 48.472218 |End 
Source: /app/node0/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.458408 | Time receivedFromSrcR: 48.472326 |End 
Source: /app/node1/item-22050 | Message ID: 50 | Time sentFromSrcR: 49.549122 | Time receivedFromSrcR: 49.572218 |End 
