RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 22:51:44 2019
elapsed time: 4.4e-08s
Source: /app/node2/item-22017 | Message ID: 17 | Time sentFromSrcR: 16.558346 | Time receivedFromSrcR: 16.572263 |End 
Source: /app/node3/item-22017 | Message ID: 17 | Time sentFromSrcR: 16.553700 | Time receivedFromSrcR: 16.572281 |End 
Source: /app/node2/item-22018 | Message ID: 18 | Time sentFromSrcR: 17.108346 | Time receivedFromSrcR: 17.122263 |End 
Source: /app/node3/item-22018 | Message ID: 18 | Time sentFromSrcR: 17.103700 | Time receivedFromSrcR: 17.122281 |End 
Source: /app/node0/item-22018 | Message ID: 18 | Time sentFromSrcR: 17.649060 | Time receivedFromSrcR: 17.672218 |End 
Source: /app/node0/item-22019 | Message ID: 19 | Time sentFromSrcR: 18.199060 | Time receivedFromSrcR: 18.222218 |End 
Source: /app/node2/item-22019 | Message ID: 19 | Time sentFromSrcR: 18.208346 | Time receivedFromSrcR: 18.222263 |End 
Source: /app/node3/item-22019 | Message ID: 19 | Time sentFromSrcR: 18.203700 | Time receivedFromSrcR: 18.222281 |End 
Source: /app/node0/item-22020 | Message ID: 20 | Time sentFromSrcR: 19.299060 | Time receivedFromSrcR: 19.322218 |End 
Source: /app/node2/item-22020 | Message ID: 20 | Time sentFromSrcR: 19.308346 | Time receivedFromSrcR: 19.322263 |End 
Source: /app/node3/item-22020 | Message ID: 20 | Time sentFromSrcR: 19.303700 | Time receivedFromSrcR: 19.322281 |End 
Source: /app/node0/item-22021 | Message ID: 21 | Time sentFromSrcR: 20.399060 | Time receivedFromSrcR: 20.422218 |End 
Source: /app/node2/item-22021 | Message ID: 21 | Time sentFromSrcR: 20.408346 | Time receivedFromSrcR: 20.422263 |End 
Source: /app/node3/item-22021 | Message ID: 21 | Time sentFromSrcR: 20.403700 | Time receivedFromSrcR: 20.422281 |End 
Source: /app/node0/item-22024 | Message ID: 24 | Time sentFromSrcR: 23.149060 | Time receivedFromSrcR: 26.513783 |End 
Source: /app/node3/item-22025 | Message ID: 25 | Time sentFromSrcR: 24.253700 | Time receivedFromSrcR: 26.527623 |End 
Source: /app/node1/item-22023 | Message ID: 23 | Time sentFromSrcR: 25.903706 | Time receivedFromSrcR: 26.541463 |End 
Source: /app/node3/item-22024 | Message ID: 24 | Time sentFromSrcR: 23.153700 | Time receivedFromSrcR: 26.555303 |End 
Source: /app/node2/item-22024 | Message ID: 24 | Time sentFromSrcR: 26.458346 | Time receivedFromSrcR: 26.569143 |End 
Source: /app/node2/item-22025 | Message ID: 25 | Time sentFromSrcR: 26.458346 | Time receivedFromSrcR: 26.582983 |End 
Source: /app/node2/item-22026 | Message ID: 26 | Time sentFromSrcR: 26.458346 | Time receivedFromSrcR: 26.596823 |End 
Source: /app/node2/item-22027 | Message ID: 27 | Time sentFromSrcR: 26.458346 | Time receivedFromSrcR: 26.610663 |End 
Source: /app/node0/item-22023 | Message ID: 23 | Time sentFromSrcR: 22.599060 | Time receivedFromSrcR: 27.022263 |End 
Source: /app/node0/item-22022 | Message ID: 22 | Time sentFromSrcR: 21.499060 | Time receivedFromSrcR: 27.036103 |End 
Source: /app/node3/item-22023 | Message ID: 23 | Time sentFromSrcR: 22.603700 | Time receivedFromSrcR: 27.049943 |End 
Source: /app/node2/item-22022 | Message ID: 22 | Time sentFromSrcR: 27.008346 | Time receivedFromSrcR: 27.063783 |End 
Source: /app/node3/item-22022 | Message ID: 22 | Time sentFromSrcR: 21.503700 | Time receivedFromSrcR: 27.077623 |End 
Source: /app/node2/item-22023 | Message ID: 23 | Time sentFromSrcR: 27.008346 | Time receivedFromSrcR: 27.091463 |End 
Source: /app/node1/item-22024 | Message ID: 24 | Time sentFromSrcR: 26.453706 | Time receivedFromSrcR: 27.105303 |End 
Source: /app/node1/item-22025 | Message ID: 25 | Time sentFromSrcR: 26.453706 | Time receivedFromSrcR: 27.119143 |End 
Source: /app/node1/item-22026 | Message ID: 26 | Time sentFromSrcR: 26.453706 | Time receivedFromSrcR: 27.132983 |End 
Source: /app/node1/item-22027 | Message ID: 27 | Time sentFromSrcR: 26.453706 | Time receivedFromSrcR: 27.146823 |End 
Source: /app/node2/item-22028 | Message ID: 28 | Time sentFromSrcR: 27.558346 | Time receivedFromSrcR: 27.572263 |End 
Source: /app/node3/item-22028 | Message ID: 28 | Time sentFromSrcR: 27.553700 | Time receivedFromSrcR: 27.572281 |End 
Source: /app/node0/item-22028 | Message ID: 28 | Time sentFromSrcR: 27.549060 | Time receivedFromSrcR: 28.122263 |End 
Source: /app/node3/item-22029 | Message ID: 29 | Time sentFromSrcR: 28.103700 | Time receivedFromSrcR: 28.122281 |End 
Source: /app/node2/item-22029 | Message ID: 29 | Time sentFromSrcR: 28.108346 | Time receivedFromSrcR: 28.136103 |End 
Source: /app/node0/item-22029 | Message ID: 29 | Time sentFromSrcR: 28.649060 | Time receivedFromSrcR: 29.222263 |End 
Source: /app/node3/item-22030 | Message ID: 30 | Time sentFromSrcR: 29.203700 | Time receivedFromSrcR: 29.222281 |End 
Source: /app/node2/item-22030 | Message ID: 30 | Time sentFromSrcR: 29.208346 | Time receivedFromSrcR: 29.236103 |End 
Source: /app/node0/item-22030 | Message ID: 30 | Time sentFromSrcR: 29.199060 | Time receivedFromSrcR: 29.772263 |End 
Source: /app/node2/item-22031 | Message ID: 31 | Time sentFromSrcR: 30.308346 | Time receivedFromSrcR: 30.322263 |End 
Source: /app/node3/item-22031 | Message ID: 31 | Time sentFromSrcR: 30.303700 | Time receivedFromSrcR: 30.322281 |End 
Source: /app/node0/item-22031 | Message ID: 31 | Time sentFromSrcR: 30.299060 | Time receivedFromSrcR: 30.872263 |End 
Source: /app/node2/item-22032 | Message ID: 32 | Time sentFromSrcR: 31.408346 | Time receivedFromSrcR: 31.422263 |End 
Source: /app/node3/item-22032 | Message ID: 32 | Time sentFromSrcR: 31.403700 | Time receivedFromSrcR: 31.422281 |End 
Source: /app/node0/item-22083 | Message ID: 83 | Time sentFromSrcR: 82.549060 | Time receivedFromSrcR: 82.572218 |End 
Source: /app/node2/item-22083 | Message ID: 83 | Time sentFromSrcR: 82.558346 | Time receivedFromSrcR: 82.572263 |End 
Source: /app/node3/item-22083 | Message ID: 83 | Time sentFromSrcR: 82.553700 | Time receivedFromSrcR: 82.572281 |End 
Source: /app/node2/item-22084 | Message ID: 84 | Time sentFromSrcR: 83.108346 | Time receivedFromSrcR: 83.122263 |End 
Source: /app/node3/item-22084 | Message ID: 84 | Time sentFromSrcR: 83.103700 | Time receivedFromSrcR: 83.122281 |End 
Source: /app/node0/item-22084 | Message ID: 84 | Time sentFromSrcR: 83.649060 | Time receivedFromSrcR: 83.672218 |End 
Source: /app/node0/item-22085 | Message ID: 85 | Time sentFromSrcR: 84.199060 | Time receivedFromSrcR: 84.222218 |End 
Source: /app/node2/item-22085 | Message ID: 85 | Time sentFromSrcR: 84.208346 | Time receivedFromSrcR: 84.222263 |End 
Source: /app/node3/item-22085 | Message ID: 85 | Time sentFromSrcR: 84.203700 | Time receivedFromSrcR: 84.222281 |End 
Source: /app/node0/item-22086 | Message ID: 86 | Time sentFromSrcR: 85.299060 | Time receivedFromSrcR: 85.322218 |End 
Source: /app/node2/item-22086 | Message ID: 86 | Time sentFromSrcR: 85.308346 | Time receivedFromSrcR: 85.322263 |End 
Source: /app/node3/item-22086 | Message ID: 86 | Time sentFromSrcR: 85.303700 | Time receivedFromSrcR: 85.322281 |End 
Source: /app/node0/item-22087 | Message ID: 87 | Time sentFromSrcR: 86.399060 | Time receivedFromSrcR: 86.422218 |End 
Source: /app/node2/item-22087 | Message ID: 87 | Time sentFromSrcR: 86.408346 | Time receivedFromSrcR: 86.422263 |End 
Source: /app/node3/item-22087 | Message ID: 87 | Time sentFromSrcR: 86.403700 | Time receivedFromSrcR: 86.422281 |End 
Source: /app/node0/item-22095 | Message ID: 95 | Time sentFromSrcR: 94.649060 | Time receivedFromSrcR: 96.872263 |End 
Source: /app/node3/item-22097 | Message ID: 97 | Time sentFromSrcR: 96.308340 | Time receivedFromSrcR: 96.886103 |End 
Source: /app/node3/item-22096 | Message ID: 96 | Time sentFromSrcR: 95.208340 | Time receivedFromSrcR: 96.899943 |End 
Source: /app/node0/item-22094 | Message ID: 94 | Time sentFromSrcR: 93.549060 | Time receivedFromSrcR: 96.913783 |End 
Source: /app/node3/item-22095 | Message ID: 95 | Time sentFromSrcR: 94.108340 | Time receivedFromSrcR: 96.927623 |End 
