RESULTS Received DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:24:14 2019
elapsed time: 3.4e-08s
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22001 | Message ID: 1 | Time Received Here: 6.122218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22002 | Message ID: 2 | Time Received Here: 6.136058 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22003 | Message ID: 3 | Time Received Here: 6.149898 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22004 | Message ID: 4 | Time Received Here: 6.163738 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22005 | Message ID: 5 | Time Received Here: 6.177578 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22006 | Message ID: 6 | Time Received Here: 6.191418 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22007 | Message ID: 7 | Time Received Here: 6.205258 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22001 | Message ID: 1 | Time Received Here: 6.672218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22001 | Message ID: 1 | Time Received Here: 6.672300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22002 | Message ID: 2 | Time Received Here: 6.686058 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22002 | Message ID: 2 | Time Received Here: 6.686140 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22003 | Message ID: 3 | Time Received Here: 6.699898 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22003 | Message ID: 3 | Time Received Here: 6.699980 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22004 | Message ID: 4 | Time Received Here: 6.713738 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22004 | Message ID: 4 | Time Received Here: 6.713820 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22005 | Message ID: 5 | Time Received Here: 6.727578 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22005 | Message ID: 5 | Time Received Here: 6.727660 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22006 | Message ID: 6 | Time Received Here: 6.741418 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22006 | Message ID: 6 | Time Received Here: 6.741500 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22007 | Message ID: 7 | Time Received Here: 6.755258 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22007 | Message ID: 7 | Time Received Here: 6.755340 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22008 | Message ID: 8 | Time Received Here: 7.222218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22008 | Message ID: 8 | Time Received Here: 7.222218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22008 | Message ID: 8 | Time Received Here: 7.222300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22009 | Message ID: 9 | Time Received Here: 8.322218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22009 | Message ID: 9 | Time Received Here: 8.322218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22009 | Message ID: 9 | Time Received Here: 8.322300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22010 | Message ID: 10 | Time Received Here: 9.422218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22010 | Message ID: 10 | Time Received Here: 9.422218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22010 | Message ID: 10 | Time Received Here: 9.422300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22011 | Message ID: 11 | Time Received Here: 10.522218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22011 | Message ID: 11 | Time Received Here: 10.522218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22011 | Message ID: 11 | Time Received Here: 10.522300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22012 | Message ID: 12 | Time Received Here: 11.622218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22012 | Message ID: 12 | Time Received Here: 11.622300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22028 | Message ID: 28 | Time Received Here: 27.572218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22028 | Message ID: 28 | Time Received Here: 27.572218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22028 | Message ID: 28 | Time Received Here: 27.572300 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22028 | Message ID: 28 | Time Received Here: 28.122218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22029 | Message ID: 29 | Time Received Here: 28.122218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22029 | Message ID: 29 | Time Received Here: 28.122300 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22029 | Message ID: 29 | Time Received Here: 28.672218 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22028 | Message ID: 28 | Time Received Here: 28.686058 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:01 | Message ID: /app/node2/item-22028 | Message ID: 28 | Time Received Here: 28.699898 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:01 | Message ID: /app/node3/item-22028 | Message ID: 28 | Time Received Here: 28.713738 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22029 | Message ID: 29 | Time Received Here: 29.222218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22030 | Message ID: 30 | Time Received Here: 29.222218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22030 | Message ID: 30 | Time Received Here: 29.222300 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22028 | Message ID: 28 | Time Received Here: 29.236058 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:01 | Message ID: /app/node2/item-22029 | Message ID: 29 | Time Received Here: 29.249898 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:01 | Message ID: /app/node3/item-22029 | Message ID: 29 | Time Received Here: 29.263738 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22030 | Message ID: 30 | Time Received Here: 29.277578 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22029 | Message ID: 29 | Time Received Here: 29.772218 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22028 | Message ID: 28 | Time Received Here: 29.786058 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:01 | Message ID: /app/node2/item-22028 | Message ID: 28 | Time Received Here: 29.799898 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:01 | Message ID: /app/node3/item-22028 | Message ID: 28 | Time Received Here: 29.813738 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22030 | Message ID: 30 | Time Received Here: 29.827578 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22029 | Message ID: 29 | Time Received Here: 30.322218 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22031 | Message ID: 31 | Time Received Here: 30.322218 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22031 | Message ID: 31 | Time Received Here: 30.322300 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:01 | Message ID: /app/node2/item-22030 | Message ID: 30 | Time Received Here: 30.336058 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:01 | Message ID: /app/node3/item-22030 | Message ID: 30 | Time Received Here: 30.349898 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22028 | Message ID: 28 | Time Received Here: 30.363738 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:01 | Message ID: /app/node2/item-22029 | Message ID: 29 | Time Received Here: 30.377578 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:01 | Message ID: /app/node3/item-22029 | Message ID: 29 | Time Received Here: 30.391418 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22030 | Message ID: 30 | Time Received Here: 30.405258 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22031 | Message ID: 31 | Time Received Here: 30.419098 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22029 | Message ID: 29 | Time Received Here: 30.872218 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22028 | Message ID: 28 | Time Received Here: 30.886058 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:01 | Message ID: /app/node2/item-22028 | Message ID: 28 | Time Received Here: 30.899898 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:01 | Message ID: /app/node3/item-22028 | Message ID: 28 | Time Received Here: 30.913738 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22030 | Message ID: 30 | Time Received Here: 30.927578 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22031 | Message ID: 31 | Time Received Here: 30.941418 | End 
