RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:24:14 2019
elapsed time: 2.8e-08s
Source: Wf:00:00:00:00:02 | Message ID: 1 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 2 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 3 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 4 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 5 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 6 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 7 | Time SentFromSrc: 6.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 8 | Time SentFromSrc: 7.203700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 9 | Time SentFromSrc: 8.303700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 10 | Time SentFromSrc: 9.403700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 11 | Time SentFromSrc: 10.503700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 12 | Time SentFromSrc: 11.608346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 13 | Time SentFromSrc: 12.158346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 14 | Time SentFromSrc: 13.258346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 15 | Time SentFromSrc: 14.358346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 16 | Time SentFromSrc: 15.458346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 23 | Time SentFromSrc: 22.603762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 24 | Time SentFromSrc: 23.153762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 25 | Time SentFromSrc: 24.253762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 26 | Time SentFromSrc: 25.353762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 27 | Time SentFromSrc: 26.453762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 28 | Time SentFromSrc: 27.553700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 29 | Time SentFromSrc: 28.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 30 | Time SentFromSrc: 29.203700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 31 | Time SentFromSrc: 30.303700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 32 | Time SentFromSrc: 31.403700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 33 | Time SentFromSrc: 32.503700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 34 | Time SentFromSrc: 33.603700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 35 | Time SentFromSrc: 34.153700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 36 | Time SentFromSrc: 35.253700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 37 | Time SentFromSrc: 36.353700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 38 | Time SentFromSrc: 37.458346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 39 | Time SentFromSrc: 38.558346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 40 | Time SentFromSrc: 39.108346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 41 | Time SentFromSrc: 40.208346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 42 | Time SentFromSrc: 41.308346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 43 | Time SentFromSrc: 42.408346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 44 | Time SentFromSrc: 43.508346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 45 | Time SentFromSrc: 44.608346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 46 | Time SentFromSrc: 45.158346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 47 | Time SentFromSrc: 46.258346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 53 | Time SentFromSrc: 52.303762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 54 | Time SentFromSrc: 53.403762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 55 | Time SentFromSrc: 54.503762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 56 | Time SentFromSrc: 55.603762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 57 | Time SentFromSrc: 56.153762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 58 | Time SentFromSrc: 57.258346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 59 | Time SentFromSrc: 58.358346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 60 | Time SentFromSrc: 59.458346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 61 | Time SentFromSrc: 60.558346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 62 | Time SentFromSrc: 61.108346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 73 | Time SentFromSrc: 72.103762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 74 | Time SentFromSrc: 73.203762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 75 | Time SentFromSrc: 74.303762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 76 | Time SentFromSrc: 75.403762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 77 | Time SentFromSrc: 76.503700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 78 | Time SentFromSrc: 77.603700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 79 | Time SentFromSrc: 78.153700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 80 | Time SentFromSrc: 79.253700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 81 | Time SentFromSrc: 80.353700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 82 | Time SentFromSrc: 81.453700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 88 | Time SentFromSrc: 87.503762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 89 | Time SentFromSrc: 88.603762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 90 | Time SentFromSrc: 89.153762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 91 | Time SentFromSrc: 90.253762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 92 | Time SentFromSrc: 91.353762 |End 
Source: Wf:00:00:00:00:02 | Message ID: 93 | Time SentFromSrc: 92.453700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 94 | Time SentFromSrc: 93.553700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 95 | Time SentFromSrc: 94.103700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 96 | Time SentFromSrc: 95.203700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 97 | Time SentFromSrc: 96.303700 |End 
Source: Wf:00:00:00:00:02 | Message ID: 98 | Time SentFromSrc: 97.408346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 99 | Time SentFromSrc: 98.508346 |End 
Source: Wf:00:00:00:00:02 | Message ID: 100 | Time SentFromSrc: 99.608346 |End 
