RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:24:14 2019
elapsed time: 5.8e-08s
Source: /app/node0/item-22013 | Message ID: 13 | Time sentFromSrcR: 12.149060 | Time receivedFromSrcR: 12.172218 |End 
Source: /app/node2/item-22013 | Message ID: 13 | Time sentFromSrcR: 12.158346 | Time receivedFromSrcR: 12.172263 |End 
Source: /app/node3/item-22013 | Message ID: 13 | Time sentFromSrcR: 12.153700 | Time receivedFromSrcR: 12.172281 |End 
Source: /app/node0/item-22014 | Message ID: 14 | Time sentFromSrcR: 13.249060 | Time receivedFromSrcR: 13.272218 |End 
Source: /app/node2/item-22014 | Message ID: 14 | Time sentFromSrcR: 13.258346 | Time receivedFromSrcR: 13.272263 |End 
Source: /app/node3/item-22014 | Message ID: 14 | Time sentFromSrcR: 13.253700 | Time receivedFromSrcR: 13.272281 |End 
Source: /app/node0/item-22015 | Message ID: 15 | Time sentFromSrcR: 14.349060 | Time receivedFromSrcR: 14.372218 |End 
Source: /app/node2/item-22015 | Message ID: 15 | Time sentFromSrcR: 14.358346 | Time receivedFromSrcR: 14.372263 |End 
Source: /app/node3/item-22015 | Message ID: 15 | Time sentFromSrcR: 14.353700 | Time receivedFromSrcR: 14.372281 |End 
Source: /app/node0/item-22016 | Message ID: 16 | Time sentFromSrcR: 15.449060 | Time receivedFromSrcR: 15.472218 |End 
Source: /app/node2/item-22016 | Message ID: 16 | Time sentFromSrcR: 15.458346 | Time receivedFromSrcR: 15.472263 |End 
Source: /app/node3/item-22016 | Message ID: 16 | Time sentFromSrcR: 15.453700 | Time receivedFromSrcR: 15.472281 |End 
Source: /app/node0/item-22017 | Message ID: 17 | Time sentFromSrcR: 16.549060 | Time receivedFromSrcR: 16.572218 |End 
Source: /app/node3/item-22017 | Message ID: 17 | Time sentFromSrcR: 16.553700 | Time receivedFromSrcR: 16.572281 |End 
Source: /app/node0/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.449060 | Time receivedFromSrcR: 37.472218 |End 
Source: /app/node2/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.458346 | Time receivedFromSrcR: 37.472263 |End 
Source: /app/node3/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.453700 | Time receivedFromSrcR: 37.472281 |End 
Source: /app/node0/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.549060 | Time receivedFromSrcR: 38.572218 |End 
Source: /app/node2/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.558346 | Time receivedFromSrcR: 38.572263 |End 
Source: /app/node3/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.553700 | Time receivedFromSrcR: 38.572281 |End 
Source: /app/node2/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.108346 | Time receivedFromSrcR: 39.122263 |End 
Source: /app/node3/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.103700 | Time receivedFromSrcR: 39.122281 |End 
Source: /app/node0/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.649060 | Time receivedFromSrcR: 39.672218 |End 
Source: /app/node0/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.199060 | Time receivedFromSrcR: 40.222218 |End 
Source: /app/node2/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.208346 | Time receivedFromSrcR: 40.222263 |End 
Source: /app/node3/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.203700 | Time receivedFromSrcR: 40.222281 |End 
Source: /app/node0/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.299060 | Time receivedFromSrcR: 41.322218 |End 
Source: /app/node2/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.308346 | Time receivedFromSrcR: 41.322263 |End 
Source: /app/node3/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.303700 | Time receivedFromSrcR: 41.322281 |End 
Source: /app/node0/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.399060 | Time receivedFromSrcR: 42.422218 |End 
Source: /app/node2/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.408346 | Time receivedFromSrcR: 42.422263 |End 
Source: /app/node3/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.403700 | Time receivedFromSrcR: 42.422281 |End 
Source: /app/node0/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.499060 | Time receivedFromSrcR: 43.522218 |End 
