RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:33:20 2019
elapsed time: 5.9e-08s
Source: /app/node0/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.119643 | Time receivedFromSrcR: 42.133731 |End 
Source: /app/node2/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.384349 | Time receivedFromSrcR: 42.441677 |End 
Source: /app/node4/item-22041 | Message ID: 41 | Time sentFromSrcR: 42.469643 | Time receivedFromSrcR: 42.483627 |End 
Source: /app/node4/item-22042 | Message ID: 42 | Time sentFromSrcR: 42.469643 | Time receivedFromSrcR: 42.497467 |End 
Source: /app/node4/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.469643 | Time receivedFromSrcR: 42.511307 |End 
Source: /app/node0/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.219643 | Time receivedFromSrcR: 43.233627 |End 
Source: /app/node2/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.484349 | Time receivedFromSrcR: 43.541677 |End 
Source: /app/node4/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.569643 | Time receivedFromSrcR: 43.583627 |End 
Source: /app/node3/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.574330 | Time receivedFromSrcR: 43.602297 |End 
Source: /app/node4/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.119643 | Time receivedFromSrcR: 44.133627 |End 
Source: /app/node0/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.319643 | Time receivedFromSrcR: 44.333627 |End 
Source: /app/node2/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.584349 | Time receivedFromSrcR: 44.641677 |End 
Source: /app/node3/item-22043 | Message ID: 43 | Time sentFromSrcR: 45.169842 | Time receivedFromSrcR: 45.183969 |End 
Source: /app/node2/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.134349 | Time receivedFromSrcR: 45.191677 |End 
Source: /app/node3/item-22045 | Message ID: 45 | Time sentFromSrcR: 45.169842 | Time receivedFromSrcR: 45.197809 |End 
Source: /app/node3/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.169842 | Time receivedFromSrcR: 45.211649 |End 
Source: /app/node4/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.219643 | Time receivedFromSrcR: 45.233627 |End 
Source: /app/node0/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.419643 | Time receivedFromSrcR: 45.433627 |End 
Source: /app/node2/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.234349 | Time receivedFromSrcR: 46.291677 |End 
Source: /app/node4/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.319643 | Time receivedFromSrcR: 46.333627 |End 
Source: /app/node3/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.769842 | Time receivedFromSrcR: 46.793727 |End 
Source: /app/node4/item-22073 | Message ID: 73 | Time sentFromSrcR: 77.369643 | Time receivedFromSrcR: 77.383627 |End 
Source: /app/node4/item-22075 | Message ID: 75 | Time sentFromSrcR: 77.369643 | Time receivedFromSrcR: 77.397467 |End 
Source: /app/node4/item-22077 | Message ID: 77 | Time sentFromSrcR: 77.369643 | Time receivedFromSrcR: 77.411307 |End 
Source: /app/node4/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.369643 | Time receivedFromSrcR: 77.425147 |End 
Source: /app/node0/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.619643 | Time receivedFromSrcR: 77.633627 |End 
Source: /app/node2/item-22078 | Message ID: 78 | Time sentFromSrcR: 77.584349 | Time receivedFromSrcR: 77.641677 |End 
Source: /app/node0/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.169643 | Time receivedFromSrcR: 78.183627 |End 
Source: /app/node2/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.134349 | Time receivedFromSrcR: 78.191677 |End 
Source: /app/node4/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.469643 | Time receivedFromSrcR: 78.483627 |End 
Source: /app/node0/item-22080 | Message ID: 80 | Time sentFromSrcR: 79.269643 | Time receivedFromSrcR: 79.283627 |End 
Source: /app/node2/item-22080 | Message ID: 80 | Time sentFromSrcR: 79.234349 | Time receivedFromSrcR: 79.291677 |End 
Source: /app/node4/item-22080 | Message ID: 80 | Time sentFromSrcR: 79.569643 | Time receivedFromSrcR: 79.583627 |End 
Source: /app/node4/item-22080 | Message ID: 80 | Time sentFromSrcR: 80.119643 | Time receivedFromSrcR: 80.133627 |End 
Source: /app/node4/item-22081 | Message ID: 81 | Time sentFromSrcR: 80.119643 | Time receivedFromSrcR: 80.147467 |End 
Source: /app/node0/item-22081 | Message ID: 81 | Time sentFromSrcR: 80.369643 | Time receivedFromSrcR: 80.383627 |End 
Source: /app/node2/item-22081 | Message ID: 81 | Time sentFromSrcR: 80.334349 | Time receivedFromSrcR: 80.391677 |End 
Source: /app/node4/item-22082 | Message ID: 82 | Time sentFromSrcR: 81.219643 | Time receivedFromSrcR: 81.233627 |End 
Source: /app/node0/item-22082 | Message ID: 82 | Time sentFromSrcR: 81.469643 | Time receivedFromSrcR: 81.483627 |End 
Source: /app/node3/item-22078 | Message ID: 78 | Time sentFromSrcR: 81.474330 | Time receivedFromSrcR: 81.488457 |End 
Source: /app/node2/item-22082 | Message ID: 82 | Time sentFromSrcR: 81.434349 | Time receivedFromSrcR: 81.491677 |End 
Source: /app/node3/item-22079 | Message ID: 79 | Time sentFromSrcR: 81.474330 | Time receivedFromSrcR: 81.502297 |End 
Source: /app/node0/item-22083 | Message ID: 83 | Time sentFromSrcR: 82.569643 | Time receivedFromSrcR: 87.005517 |End 
Source: /app/node2/item-22083 | Message ID: 83 | Time sentFromSrcR: 86.934349 | Time receivedFromSrcR: 87.019357 |End 
Source: /app/node1/item-22084 | Message ID: 84 | Time sentFromSrcR: 86.413866 | Time receivedFromSrcR: 87.033197 |End 
Source: /app/node1/item-22085 | Message ID: 85 | Time sentFromSrcR: 86.413866 | Time receivedFromSrcR: 87.047037 |End 
Source: /app/node4/item-22084 | Message ID: 84 | Time sentFromSrcR: 85.019643 | Time receivedFromSrcR: 87.060877 |End 
Source: /app/node4/item-22085 | Message ID: 85 | Time sentFromSrcR: 85.019643 | Time receivedFromSrcR: 87.074717 |End 
Source: /app/node1/item-22086 | Message ID: 86 | Time sentFromSrcR: 86.413866 | Time receivedFromSrcR: 87.088557 |End 
Source: /app/node3/item-22080 | Message ID: 80 | Time sentFromSrcR: 85.219842 | Time receivedFromSrcR: 87.102397 |End 
Source: /app/node3/item-22082 | Message ID: 82 | Time sentFromSrcR: 85.219842 | Time receivedFromSrcR: 87.116237 |End 
Source: /app/node3/item-22083 | Message ID: 83 | Time sentFromSrcR: 85.219842 | Time receivedFromSrcR: 87.130077 |End 
Source: /app/node3/item-22086 | Message ID: 86 | Time sentFromSrcR: 85.219842 | Time receivedFromSrcR: 87.143917 |End 
Source: /app/node1/item-22087 | Message ID: 87 | Time sentFromSrcR: 86.413866 | Time receivedFromSrcR: 87.157757 |End 
Source: /app/node4/item-22087 | Message ID: 87 | Time sentFromSrcR: 86.219643 | Time receivedFromSrcR: 87.171597 |End 
Source: /app/node0/item-22087 | Message ID: 87 | Time sentFromSrcR: 86.369643 | Time receivedFromSrcR: 87.185437 |End 
Source: /app/node0/item-22085 | Message ID: 85 | Time sentFromSrcR: 84.219643 | Time receivedFromSrcR: 87.541677 |End 
Source: /app/node0/item-22084 | Message ID: 84 | Time sentFromSrcR: 83.119643 | Time receivedFromSrcR: 87.555517 |End 
Source: /app/node1/item-22083 | Message ID: 83 | Time sentFromSrcR: 86.968506 | Time receivedFromSrcR: 87.569357 |End 
Source: /app/node4/item-22083 | Message ID: 83 | Time sentFromSrcR: 82.319643 | Time receivedFromSrcR: 87.583197 |End 
Source: /app/node2/item-22085 | Message ID: 85 | Time sentFromSrcR: 87.484349 | Time receivedFromSrcR: 87.597037 |End 
Source: /app/node2/item-22086 | Message ID: 86 | Time sentFromSrcR: 87.484349 | Time receivedFromSrcR: 87.610877 |End 
Source: /app/node4/item-22086 | Message ID: 86 | Time sentFromSrcR: 85.669643 | Time receivedFromSrcR: 87.624717 |End 
Source: /app/node3/item-22084 | Message ID: 84 | Time sentFromSrcR: 85.769842 | Time receivedFromSrcR: 87.638557 |End 
Source: /app/node3/item-22085 | Message ID: 85 | Time sentFromSrcR: 85.769842 | Time receivedFromSrcR: 87.652397 |End 
Source: /app/node2/item-22088 | Message ID: 88 | Time sentFromSrcR: 87.484349 | Time receivedFromSrcR: 87.666237 |End 
Source: /app/node0/item-22086 | Message ID: 86 | Time sentFromSrcR: 85.822417 | Time receivedFromSrcR: 87.680077 |End 
Source: /app/node2/item-22087 | Message ID: 87 | Time sentFromSrcR: 87.484349 | Time receivedFromSrcR: 87.693917 |End 
Source: /app/node0/item-22088 | Message ID: 88 | Time sentFromSrcR: 87.969643 | Time receivedFromSrcR: 87.983627 |End 
Source: /app/node4/item-22088 | Message ID: 88 | Time sentFromSrcR: 88.269643 | Time receivedFromSrcR: 88.283627 |End 
Source: /app/node4/item-22089 | Message ID: 89 | Time sentFromSrcR: 88.269643 | Time receivedFromSrcR: 88.297467 |End 
Source: /app/node3/item-22081 | Message ID: 81 | Time sentFromSrcR: 88.469842 | Time receivedFromSrcR: 88.483969 |End 
Source: /app/node3/item-22088 | Message ID: 88 | Time sentFromSrcR: 88.469842 | Time receivedFromSrcR: 88.511649 |End 
Source: /app/node0/item-22089 | Message ID: 89 | Time sentFromSrcR: 88.519643 | Time receivedFromSrcR: 88.533627 |End 
Source: /app/node2/item-22089 | Message ID: 89 | Time sentFromSrcR: 88.584349 | Time receivedFromSrcR: 88.641677 |End 
Source: /app/node4/item-22089 | Message ID: 89 | Time sentFromSrcR: 88.819643 | Time receivedFromSrcR: 88.833627 |End 
