RESULTS Received DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:33:20 2019
elapsed time: 7.3e-08s
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22038 | Message ID: 38 | Time Received Here: 37.133627 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22038 | Message ID: 38 | Time Received Here: 37.333627 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22038 | Message ID: 38 | Time Received Here: 37.491677 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:04 | Message ID: /app/node4/item-22038 | Message ID: 38 | Time Received Here: 37.793727 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22039 | Message ID: 39 | Time Received Here: 38.233627 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:04 | Message ID: /app/node4/item-22039 | Message ID: 39 | Time Received Here: 38.343727 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22039 | Message ID: 39 | Time Received Here: 38.433627 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22039 | Message ID: 39 | Time Received Here: 38.591677 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22040 | Message ID: 40 | Time Received Here: 39.333627 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22040 | Message ID: 40 | Time Received Here: 39.533627 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22040 | Message ID: 40 | Time Received Here: 39.691677 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22041 | Message ID: 41 | Time Received Here: 40.241677 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22041 | Message ID: 41 | Time Received Here: 40.433627 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:01 | Message ID: /app/node1/item-22041 | Message ID: 41 | Time Received Here: 40.633627 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:04 | Message ID: /app/node4/item-22040 | Message ID: 40 | Time Received Here: 41.043727 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:04 | Message ID: /app/node4/item-22041 | Message ID: 41 | Time Received Here: 41.057567 | End 
