RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:12:40 2019
elapsed time: 1.98e-07s
Source: /app/node0/item-22018 | Message ID: 18 | Time sentFromSrcR: 17.113866 | Time receivedFromSrcR: 17.127783 |End 
Source: /app/node1/item-22018 | Message ID: 18 | Time sentFromSrcR: 17.118506 | Time receivedFromSrcR: 17.133512 |End 
Source: /app/node3/item-22018 | Message ID: 18 | Time sentFromSrcR: 17.123146 | Time receivedFromSrcR: 17.137063 |End 
Source: /app/node4/item-22018 | Message ID: 18 | Time sentFromSrcR: 17.127786 | Time receivedFromSrcR: 17.141703 |End 
Source: /app/node0/item-22019 | Message ID: 19 | Time sentFromSrcR: 18.213866 | Time receivedFromSrcR: 18.227783 |End 
Source: /app/node1/item-22019 | Message ID: 19 | Time sentFromSrcR: 18.218506 | Time receivedFromSrcR: 18.233512 |End 
Source: /app/node4/item-22019 | Message ID: 19 | Time sentFromSrcR: 18.223146 | Time receivedFromSrcR: 18.237063 |End 
Source: /app/node3/item-22019 | Message ID: 19 | Time sentFromSrcR: 18.227786 | Time receivedFromSrcR: 18.241703 |End 
Source: /app/node0/item-22020 | Message ID: 20 | Time sentFromSrcR: 19.313866 | Time receivedFromSrcR: 19.327783 |End 
Source: /app/node1/item-22020 | Message ID: 20 | Time sentFromSrcR: 19.318506 | Time receivedFromSrcR: 19.333512 |End 
Source: /app/node3/item-22020 | Message ID: 20 | Time sentFromSrcR: 19.323146 | Time receivedFromSrcR: 19.337063 |End 
Source: /app/node4/item-22020 | Message ID: 20 | Time sentFromSrcR: 19.327786 | Time receivedFromSrcR: 19.341703 |End 
Source: /app/node0/item-22021 | Message ID: 21 | Time sentFromSrcR: 20.413866 | Time receivedFromSrcR: 20.427783 |End 
Source: /app/node1/item-22021 | Message ID: 21 | Time sentFromSrcR: 20.418506 | Time receivedFromSrcR: 20.433512 |End 
Source: /app/node3/item-22021 | Message ID: 21 | Time sentFromSrcR: 20.423146 | Time receivedFromSrcR: 20.437063 |End 
Source: /app/node4/item-22021 | Message ID: 21 | Time sentFromSrcR: 20.427786 | Time receivedFromSrcR: 20.441703 |End 
Source: /app/node0/item-22022 | Message ID: 22 | Time sentFromSrcR: 21.513866 | Time receivedFromSrcR: 21.527783 |End 
Source: /app/node1/item-22022 | Message ID: 22 | Time sentFromSrcR: 21.518506 | Time receivedFromSrcR: 21.533512 |End 
