RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:12:40 2019
elapsed time: 2.19e-07s
Source: /app/node1/item-22023 | Message ID: 23 | Time sentFromSrcR: 22.618506 | Time receivedFromSrcR: 26.505517 |End 
Source: /app/node3/item-22023 | Message ID: 23 | Time sentFromSrcR: 25.923146 | Time receivedFromSrcR: 26.519357 |End 
Source: /app/node4/item-22023 | Message ID: 23 | Time sentFromSrcR: 22.627786 | Time receivedFromSrcR: 26.533197 |End 
Source: /app/node2/item-22024 | Message ID: 24 | Time sentFromSrcR: 26.449149 | Time receivedFromSrcR: 26.547037 |End 
Source: /app/node2/item-22025 | Message ID: 25 | Time sentFromSrcR: 26.449149 | Time receivedFromSrcR: 26.560877 |End 
Source: /app/node2/item-22026 | Message ID: 26 | Time sentFromSrcR: 26.449149 | Time receivedFromSrcR: 26.574717 |End 
Source: /app/node2/item-22027 | Message ID: 27 | Time sentFromSrcR: 26.449149 | Time receivedFromSrcR: 26.588557 |End 
Source: /app/node0/item-22027 | Message ID: 27 | Time sentFromSrcR: 26.463866 | Time receivedFromSrcR: 27.041677 |End 
Source: /app/node0/item-22026 | Message ID: 26 | Time sentFromSrcR: 25.363866 | Time receivedFromSrcR: 27.055517 |End 
Source: /app/node1/item-22027 | Message ID: 27 | Time sentFromSrcR: 26.468506 | Time receivedFromSrcR: 27.069357 |End 
Source: /app/node4/item-22027 | Message ID: 27 | Time sentFromSrcR: 26.477786 | Time receivedFromSrcR: 27.083197 |End 
Source: /app/node1/item-22026 | Message ID: 26 | Time sentFromSrcR: 25.368506 | Time receivedFromSrcR: 27.097037 |End 
Source: /app/node0/item-22025 | Message ID: 25 | Time sentFromSrcR: 24.263866 | Time receivedFromSrcR: 27.110877 |End 
Source: /app/node4/item-22026 | Message ID: 26 | Time sentFromSrcR: 25.377786 | Time receivedFromSrcR: 27.124717 |End 
Source: /app/node4/item-22028 | Message ID: 28 | Time sentFromSrcR: 27.119643 | Time receivedFromSrcR: 27.133627 |End 
Source: /app/node1/item-22025 | Message ID: 25 | Time sentFromSrcR: 24.268506 | Time receivedFromSrcR: 27.138557 |End 
Source: /app/node0/item-22024 | Message ID: 24 | Time sentFromSrcR: 23.163866 | Time receivedFromSrcR: 27.152397 |End 
Source: /app/node4/item-22025 | Message ID: 25 | Time sentFromSrcR: 24.277786 | Time receivedFromSrcR: 27.166237 |End 
Source: /app/node1/item-22024 | Message ID: 24 | Time sentFromSrcR: 23.168506 | Time receivedFromSrcR: 27.180077 |End 
Source: /app/node2/item-22023 | Message ID: 23 | Time sentFromSrcR: 26.999149 | Time receivedFromSrcR: 27.193917 |End 
Source: /app/node4/item-22024 | Message ID: 24 | Time sentFromSrcR: 23.177786 | Time receivedFromSrcR: 27.207757 |End 
Source: /app/node3/item-22024 | Message ID: 24 | Time sentFromSrcR: 26.473146 | Time receivedFromSrcR: 27.221597 |End 
Source: /app/node3/item-22025 | Message ID: 25 | Time sentFromSrcR: 26.473146 | Time receivedFromSrcR: 27.235437 |End 
Source: /app/node3/item-22027 | Message ID: 27 | Time sentFromSrcR: 26.473146 | Time receivedFromSrcR: 27.249277 |End 
Source: /app/node3/item-22026 | Message ID: 26 | Time sentFromSrcR: 26.473146 | Time receivedFromSrcR: 27.263117 |End 
Source: /app/node2/item-22028 | Message ID: 28 | Time sentFromSrcR: 27.549149 | Time receivedFromSrcR: 27.591677 |End 
Source: /app/node0/item-22028 | Message ID: 28 | Time sentFromSrcR: 28.219643 | Time receivedFromSrcR: 28.233627 |End 
Source: /app/node0/item-22029 | Message ID: 29 | Time sentFromSrcR: 28.219643 | Time receivedFromSrcR: 28.247467 |End 
Source: /app/node2/item-22029 | Message ID: 29 | Time sentFromSrcR: 28.649149 | Time receivedFromSrcR: 28.691677 |End 
Source: /app/node4/item-22029 | Message ID: 29 | Time sentFromSrcR: 29.034443 | Time receivedFromSrcR: 29.048427 |End 
Source: /app/node2/item-22030 | Message ID: 30 | Time sentFromSrcR: 29.199149 | Time receivedFromSrcR: 29.241677 |End 
Source: /app/node2/item-22031 | Message ID: 31 | Time sentFromSrcR: 30.299149 | Time receivedFromSrcR: 30.341677 |End 
Source: /app/node1/item-22028 | Message ID: 28 | Time sentFromSrcR: 30.569842 | Time receivedFromSrcR: 30.583969 |End 
