RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:12:40 2019
elapsed time: 1.79e-07s
Source: Wf:00:00:00:00:04 | Message ID: 1 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 2 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 3 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 4 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 5 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 6 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 7 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 8 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 9 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 10 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 11 | Time SentFromSrc: 10.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 4 | Time SentFromSrc: 12.169643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 5 | Time SentFromSrc: 12.169643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 7 | Time SentFromSrc: 12.169643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 8 | Time SentFromSrc: 12.169643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 10 | Time SentFromSrc: 12.169643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 12 | Time SentFromSrc: 12.169643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 13 | Time SentFromSrc: 12.169643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 14 | Time SentFromSrc: 13.269643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 15 | Time SentFromSrc: 14.374283 |End 
Source: Wf:00:00:00:00:04 | Message ID: 16 | Time SentFromSrc: 15.469643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 17 | Time SentFromSrc: 16.569643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 18 | Time SentFromSrc: 17.127786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 19 | Time SentFromSrc: 18.223146 |End 
Source: Wf:00:00:00:00:04 | Message ID: 20 | Time SentFromSrc: 19.327786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 21 | Time SentFromSrc: 20.427786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 22 | Time SentFromSrc: 21.527786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 23 | Time SentFromSrc: 22.627786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 24 | Time SentFromSrc: 23.177786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 25 | Time SentFromSrc: 24.277786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 26 | Time SentFromSrc: 25.377786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 27 | Time SentFromSrc: 26.477786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 28 | Time SentFromSrc: 27.119643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 29 | Time SentFromSrc: 29.034443 |End 
Source: Wf:00:00:00:00:04 | Message ID: 30 | Time SentFromSrc: 30.619643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 31 | Time SentFromSrc: 30.619643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 32 | Time SentFromSrc: 31.169643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 32 | Time SentFromSrc: 31.719643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 43 | Time SentFromSrc: 42.369643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 44 | Time SentFromSrc: 44.519643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 45 | Time SentFromSrc: 44.519643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 46 | Time SentFromSrc: 45.619643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 47 | Time SentFromSrc: 46.169643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 48 | Time SentFromSrc: 47.377786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 49 | Time SentFromSrc: 48.477786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 50 | Time SentFromSrc: 49.577786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 51 | Time SentFromSrc: 50.127786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 52 | Time SentFromSrc: 51.227786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 53 | Time SentFromSrc: 53.434336 |End 
Source: Wf:00:00:00:00:04 | Message ID: 54 | Time SentFromSrc: 53.434336 |End 
Source: Wf:00:00:00:00:04 | Message ID: 55 | Time SentFromSrc: 55.574259 |End 
Source: Wf:00:00:00:00:04 | Message ID: 56 | Time SentFromSrc: 55.574259 |End 
Source: Wf:00:00:00:00:04 | Message ID: 55 | Time SentFromSrc: 56.124259 |End 
Source: Wf:00:00:00:00:04 | Message ID: 57 | Time SentFromSrc: 56.124259 |End 
Source: Wf:00:00:00:00:04 | Message ID: 55 | Time SentFromSrc: 57.277786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 58 | Time SentFromSrc: 57.277786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 59 | Time SentFromSrc: 58.377786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 60 | Time SentFromSrc: 59.477786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 61 | Time SentFromSrc: 60.577786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 62 | Time SentFromSrc: 61.127786 |End 
Source: Wf:00:00:00:00:04 | Message ID: 63 | Time SentFromSrc: 62.384443 |End 
Source: Wf:00:00:00:00:04 | Message ID: 64 | Time SentFromSrc: 63.469643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 65 | Time SentFromSrc: 64.569643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 66 | Time SentFromSrc: 65.119643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 67 | Time SentFromSrc: 66.219643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 73 | Time SentFromSrc: 73.684443 |End 
Source: Wf:00:00:00:00:04 | Message ID: 74 | Time SentFromSrc: 73.684443 |End 
Source: Wf:00:00:00:00:04 | Message ID: 75 | Time SentFromSrc: 74.234443 |End 
Source: Wf:00:00:00:00:04 | Message ID: 76 | Time SentFromSrc: 75.324283 |End 
Source: Wf:00:00:00:00:04 | Message ID: 77 | Time SentFromSrc: 76.424283 |End 
Source: Wf:00:00:00:00:04 | Message ID: 78 | Time SentFromSrc: 77.969842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 79 | Time SentFromSrc: 79.869842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 80 | Time SentFromSrc: 79.869842 |End 
Source: Wf:00:00:00:00:04 | Message ID: 79 | Time SentFromSrc: 82.424283 |End 
Source: Wf:00:00:00:00:04 | Message ID: 80 | Time SentFromSrc: 82.424283 |End 
Source: Wf:00:00:00:00:04 | Message ID: 81 | Time SentFromSrc: 82.424283 |End 
Source: Wf:00:00:00:00:04 | Message ID: 82 | Time SentFromSrc: 82.424283 |End 
Source: Wf:00:00:00:00:04 | Message ID: 83 | Time SentFromSrc: 82.424283 |End 
Source: Wf:00:00:00:00:04 | Message ID: 79 | Time SentFromSrc: 82.974283 |End 
Source: Wf:00:00:00:00:04 | Message ID: 84 | Time SentFromSrc: 83.524283 |End 
Source: Wf:00:00:00:00:04 | Message ID: 85 | Time SentFromSrc: 85.669643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 86 | Time SentFromSrc: 85.669643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 87 | Time SentFromSrc: 86.219643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 88 | Time SentFromSrc: 87.819643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 89 | Time SentFromSrc: 88.369643 |End 
Source: Wf:00:00:00:00:04 | Message ID: 90 | Time SentFromSrc: 89.469643 |End 
