RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Sep 15 23:55:57 2019
elapsed time: 7.4e-08s
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time SentFromSrc: 1.156800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time SentFromSrc: 1.170640 |End 
Source: Wf:00:00:00:00:00 | Message ID: 3 | Time SentFromSrc: 2.256800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 4 | Time SentFromSrc: 3.356800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 5 | Time SentFromSrc: 4.456800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 6 | Time SentFromSrc: 5.556800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 7 | Time SentFromSrc: 6.656800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 7.234480 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time SentFromSrc: 8.306800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 10 | Time SentFromSrc: 9.406800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 11 | Time SentFromSrc: 10.506800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 12 | Time SentFromSrc: 11.602192 |End 
Source: Wf:00:00:00:00:00 | Message ID: 13 | Time SentFromSrc: 12.828272 |End 
Source: Wf:00:00:00:00:00 | Message ID: 14 | Time SentFromSrc: 13.392119 |End 
Source: Wf:00:00:00:00:00 | Message ID: 15 | Time SentFromSrc: 15.528313 |End 
Source: Wf:00:00:00:00:00 | Message ID: 16 | Time SentFromSrc: 15.542153 |End 
Source: Wf:00:00:00:00:00 | Message ID: 17 | Time SentFromSrc: 16.628335 |End 
Source: Wf:00:00:00:00:00 | Message ID: 18 | Time SentFromSrc: 17.178346 |End 
Source: Wf:00:00:00:00:00 | Message ID: 18 | Time SentFromSrc: 18.278370 |End 
Source: Wf:00:00:00:00:00 | Message ID: 19 | Time SentFromSrc: 18.292210 |End 
Source: Wf:00:00:00:00:00 | Message ID: 20 | Time SentFromSrc: 19.878406 |End 
Source: Wf:00:00:00:00:00 | Message ID: 21 | Time SentFromSrc: 22.042572 |End 
Source: Wf:00:00:00:00:00 | Message ID: 22 | Time SentFromSrc: 22.056412 |End 
Source: Wf:00:00:00:00:00 | Message ID: 21 | Time SentFromSrc: 22.592574 |End 
Source: Wf:00:00:00:00:00 | Message ID: 22 | Time SentFromSrc: 22.606414 |End 
Source: Wf:00:00:00:00:00 | Message ID: 23 | Time SentFromSrc: 22.620254 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 23.142575 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 23.692576 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 27.178460 |End 
Source: Wf:00:00:00:00:00 | Message ID: 25 | Time SentFromSrc: 27.192300 |End 
Source: Wf:00:00:00:00:00 | Message ID: 26 | Time SentFromSrc: 27.206140 |End 
Source: Wf:00:00:00:00:00 | Message ID: 27 | Time SentFromSrc: 27.219980 |End 
Source: Wf:00:00:00:00:00 | Message ID: 28 | Time SentFromSrc: 27.233820 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 83.478480 |End 
Source: Wf:00:00:00:00:00 | Message ID: 26 | Time SentFromSrc: 83.492320 |End 
Source: Wf:00:00:00:00:00 | Message ID: 28 | Time SentFromSrc: 83.506160 |End 
Source: Wf:00:00:00:00:00 | Message ID: 29 | Time SentFromSrc: 83.520000 |End 
Source: Wf:00:00:00:00:00 | Message ID: 30 | Time SentFromSrc: 83.533840 |End 
Source: Wf:00:00:00:00:00 | Message ID: 31 | Time SentFromSrc: 83.547680 |End 
Source: Wf:00:00:00:00:00 | Message ID: 32 | Time SentFromSrc: 83.561520 |End 
Source: Wf:00:00:00:00:00 | Message ID: 33 | Time SentFromSrc: 83.575360 |End 
Source: Wf:00:00:00:00:00 | Message ID: 34 | Time SentFromSrc: 83.589200 |End 
Source: Wf:00:00:00:00:00 | Message ID: 35 | Time SentFromSrc: 83.603040 |End 
Source: Wf:00:00:00:00:00 | Message ID: 36 | Time SentFromSrc: 83.616880 |End 
