RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:45:29 2019
elapsed time: 1.02e-07s
Source: Wf:00:00:00:00:01 | Message ID: 1 | Time SentFromSrc: 8.669847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 2 | Time SentFromSrc: 8.669847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 3 | Time SentFromSrc: 8.669847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 4 | Time SentFromSrc: 8.669847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 5 | Time SentFromSrc: 8.669847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 6 | Time SentFromSrc: 8.669847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 7 | Time SentFromSrc: 8.669847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 8 | Time SentFromSrc: 8.669847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 9 | Time SentFromSrc: 8.669847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 1 | Time SentFromSrc: 9.219847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 2 | Time SentFromSrc: 9.219847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 3 | Time SentFromSrc: 9.219847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 4 | Time SentFromSrc: 9.219847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 5 | Time SentFromSrc: 9.219847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 7 | Time SentFromSrc: 9.219847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 9 | Time SentFromSrc: 9.219847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 10 | Time SentFromSrc: 9.219847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 1 | Time SentFromSrc: 9.774487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 3 | Time SentFromSrc: 9.774487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 4 | Time SentFromSrc: 9.774487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 7 | Time SentFromSrc: 9.774487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 9 | Time SentFromSrc: 9.774487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 1 | Time SentFromSrc: 11.924487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 3 | Time SentFromSrc: 11.924487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 4 | Time SentFromSrc: 11.924487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 7 | Time SentFromSrc: 11.924487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 9 | Time SentFromSrc: 11.924487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 11 | Time SentFromSrc: 11.924487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 12 | Time SentFromSrc: 11.924487 |End 
Source: Wf:00:00:00:00:01 | Message ID: 3 | Time SentFromSrc: 15.419847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 9 | Time SentFromSrc: 15.419847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 11 | Time SentFromSrc: 15.419847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 12 | Time SentFromSrc: 15.419847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 13 | Time SentFromSrc: 15.419847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 14 | Time SentFromSrc: 15.419847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 15 | Time SentFromSrc: 15.419847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 16 | Time SentFromSrc: 15.419847 |End 
Source: Wf:00:00:00:00:01 | Message ID: 3 | Time SentFromSrc: 20.719847 |End 
