RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:45:29 2019
elapsed time: 7.9e-08s
Source: /app/node4/item-22033 | Message ID: 33 | Time sentFromSrcR: 39.419847 | Time receivedFromSrcR: 48.461657 |End 
Source: /app/node4/item-22034 | Message ID: 34 | Time sentFromSrcR: 39.419847 | Time receivedFromSrcR: 48.475497 |End 
Source: /app/node2/item-22043 | Message ID: 43 | Time sentFromSrcR: 48.419847 | Time receivedFromSrcR: 48.503177 |End 
Source: /app/node0/item-22024 | Message ID: 24 | Time sentFromSrcR: 42.519847 | Time receivedFromSrcR: 48.517017 |End 
Source: /app/node0/item-22031 | Message ID: 31 | Time sentFromSrcR: 42.519847 | Time receivedFromSrcR: 48.530857 |End 
Source: /app/node0/item-22039 | Message ID: 39 | Time sentFromSrcR: 42.519847 | Time receivedFromSrcR: 48.544697 |End 
Source: /app/node0/item-22040 | Message ID: 40 | Time sentFromSrcR: 42.519847 | Time receivedFromSrcR: 48.558537 |End 
Source: /app/node4/item-22016 | Message ID: 16 | Time sentFromSrcR: 44.519847 | Time receivedFromSrcR: 48.586217 |End 
Source: /app/node4/item-22031 | Message ID: 31 | Time sentFromSrcR: 44.519847 | Time receivedFromSrcR: 48.613897 |End 
Source: /app/node4/item-22032 | Message ID: 32 | Time sentFromSrcR: 44.519847 | Time receivedFromSrcR: 48.627737 |End 
Source: /app/node4/item-22036 | Message ID: 36 | Time sentFromSrcR: 44.519847 | Time receivedFromSrcR: 48.641577 |End 
Source: /app/node4/item-22040 | Message ID: 40 | Time sentFromSrcR: 44.519847 | Time receivedFromSrcR: 48.655417 |End 
Source: /app/node4/item-22042 | Message ID: 42 | Time sentFromSrcR: 44.519847 | Time receivedFromSrcR: 48.669257 |End 
Source: /app/node4/item-22044 | Message ID: 44 | Time sentFromSrcR: 44.519847 | Time receivedFromSrcR: 48.696937 |End 
Source: /app/node4/item-22019 | Message ID: 19 | Time sentFromSrcR: 46.669847 | Time receivedFromSrcR: 48.738457 |End 
Source: /app/node4/item-22039 | Message ID: 39 | Time sentFromSrcR: 46.669847 | Time receivedFromSrcR: 48.766137 |End 
Source: /app/node4/item-22041 | Message ID: 41 | Time sentFromSrcR: 46.669847 | Time receivedFromSrcR: 48.779977 |End 
Source: /app/node4/item-22045 | Message ID: 45 | Time sentFromSrcR: 46.669847 | Time receivedFromSrcR: 48.793817 |End 
Source: /app/node4/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.669847 | Time receivedFromSrcR: 48.807657 |End 
