RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:45:29 2019
elapsed time: 8.1e-08s
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 3 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 4 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 5 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 6 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 7 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 4 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 5 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 6 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 7 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 23 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 25 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 26 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 27 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 28 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 29 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 30 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 31 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 32 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 33 | Time SentFromSrc: 32.693944 |End 
Source: Wf:00:00:00:00:00 | Message ID: 23 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 26 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 28 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 29 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 30 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 31 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 34 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 35 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 36 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 37 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 38 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 39 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 40 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 41 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 42 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 43 | Time SentFromSrc: 42.519847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 29 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 30 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 31 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 34 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 35 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 36 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 37 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 38 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 39 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 40 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 41 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 42 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 44 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 45 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 46 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 47 | Time SentFromSrc: 54.602904 |End 
Source: Wf:00:00:00:00:00 | Message ID: 48 | Time SentFromSrc: 54.602904 |End 
