RESULTS Sent DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:45:29 2019
elapsed time: 5.5e-08s
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22001 | Message ID: 1 | Time SentFromNIC: 8.783687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22002 | Message ID: 2 | Time SentFromNIC: 8.797527 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22003 | Message ID: 3 | Time SentFromNIC: 8.811367 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22004 | Message ID: 4 | Time SentFromNIC: 8.825207 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22005 | Message ID: 5 | Time SentFromNIC: 8.839047 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22006 | Message ID: 6 | Time SentFromNIC: 8.852887 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22007 | Message ID: 7 | Time SentFromNIC: 8.866727 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22008 | Message ID: 8 | Time SentFromNIC: 8.880567 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22009 | Message ID: 9 | Time SentFromNIC: 8.894407 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22001 | Message ID: 1 | Time SentFromNIC: 9.333687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22003 | Message ID: 3 | Time SentFromNIC: 9.347527 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22007 | Message ID: 7 | Time SentFromNIC: 9.361367 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22008 | Message ID: 8 | Time SentFromNIC: 9.375207 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22009 | Message ID: 9 | Time SentFromNIC: 9.389047 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22010 | Message ID: 10 | Time SentFromNIC: 9.402887 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22007 | Message ID: 7 | Time SentFromNIC: 9.883687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22008 | Message ID: 8 | Time SentFromNIC: 9.897527 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22007 | Message ID: 7 | Time SentFromNIC: 11.483687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22011 | Message ID: 11 | Time SentFromNIC: 11.497527 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22012 | Message ID: 12 | Time SentFromNIC: 11.511367 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22011 | Message ID: 11 | Time SentFromNIC: 15.783687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22013 | Message ID: 13 | Time SentFromNIC: 15.797527 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22014 | Message ID: 14 | Time SentFromNIC: 15.811367 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22015 | Message ID: 15 | Time SentFromNIC: 15.825207 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22016 | Message ID: 16 | Time SentFromNIC: 15.839047 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22011 | Message ID: 11 | Time SentFromNIC: 23.583687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22015 | Message ID: 15 | Time SentFromNIC: 23.597527 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22016 | Message ID: 16 | Time SentFromNIC: 23.611367 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22017 | Message ID: 17 | Time SentFromNIC: 23.625207 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22018 | Message ID: 18 | Time SentFromNIC: 23.639047 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22019 | Message ID: 19 | Time SentFromNIC: 23.652887 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22020 | Message ID: 20 | Time SentFromNIC: 23.666727 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22021 | Message ID: 21 | Time SentFromNIC: 23.680567 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22022 | Message ID: 22 | Time SentFromNIC: 23.694407 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22023 | Message ID: 23 | Time SentFromNIC: 23.708247 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22024 | Message ID: 24 | Time SentFromNIC: 23.722087 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22011 | Message ID: 11 | Time SentFromNIC: 24.133687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22015 | Message ID: 15 | Time SentFromNIC: 24.147527 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22016 | Message ID: 16 | Time SentFromNIC: 24.161367 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22017 | Message ID: 17 | Time SentFromNIC: 24.175207 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22018 | Message ID: 18 | Time SentFromNIC: 24.189047 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22024 | Message ID: 24 | Time SentFromNIC: 24.202887 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22025 | Message ID: 25 | Time SentFromNIC: 24.216727 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22011 | Message ID: 11 | Time SentFromNIC: 27.333687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22018 | Message ID: 18 | Time SentFromNIC: 27.347527 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22024 | Message ID: 24 | Time SentFromNIC: 27.361367 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22026 | Message ID: 26 | Time SentFromNIC: 27.375207 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22027 | Message ID: 27 | Time SentFromNIC: 27.389047 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22028 | Message ID: 28 | Time SentFromNIC: 27.402887 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22018 | Message ID: 18 | Time SentFromNIC: 27.883687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22024 | Message ID: 24 | Time SentFromNIC: 27.897527 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22024 | Message ID: 24 | Time SentFromNIC: 30.583687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22029 | Message ID: 29 | Time SentFromNIC: 30.597527 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22030 | Message ID: 30 | Time SentFromNIC: 30.611367 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22031 | Message ID: 31 | Time SentFromNIC: 30.625207 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22024 | Message ID: 24 | Time SentFromNIC: 38.033687 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22029 | Message ID: 29 | Time SentFromNIC: 38.047527 | End 
