RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:45:29 2019
elapsed time: 7.9e-08s
Source: /app/node2/item-22019 | Message ID: 19 | Time sentFromSrcR: 31.569847 | Time receivedFromSrcR: 31.583977 |End 
Source: /app/node4/item-22014 | Message ID: 14 | Time sentFromSrcR: 18.769847 | Time receivedFromSrcR: 31.597817 |End 
Source: /app/node1/item-22015 | Message ID: 15 | Time sentFromSrcR: 20.719847 | Time receivedFromSrcR: 31.625497 |End 
Source: /app/node1/item-22018 | Message ID: 18 | Time sentFromSrcR: 20.719847 | Time receivedFromSrcR: 31.653177 |End 
Source: /app/node1/item-22020 | Message ID: 20 | Time sentFromSrcR: 20.719847 | Time receivedFromSrcR: 31.667017 |End 
Source: /app/node2/item-22023 | Message ID: 23 | Time sentFromSrcR: 31.569847 | Time receivedFromSrcR: 31.694697 |End 
Source: /app/node4/item-22013 | Message ID: 13 | Time sentFromSrcR: 22.269847 | Time receivedFromSrcR: 31.708537 |End 
Source: /app/node4/item-22016 | Message ID: 16 | Time sentFromSrcR: 22.269847 | Time receivedFromSrcR: 31.722377 |End 
Source: /app/node4/item-22018 | Message ID: 18 | Time sentFromSrcR: 22.269847 | Time receivedFromSrcR: 31.736217 |End 
Source: /app/node2/item-22024 | Message ID: 24 | Time sentFromSrcR: 31.569847 | Time receivedFromSrcR: 31.791577 |End 
Source: /app/node4/item-22019 | Message ID: 19 | Time sentFromSrcR: 23.369847 | Time receivedFromSrcR: 31.805417 |End 
Source: /app/node4/item-22024 | Message ID: 24 | Time sentFromSrcR: 23.369847 | Time receivedFromSrcR: 31.833097 |End 
Source: /app/node3/item-22016 | Message ID: 16 | Time sentFromSrcR: 23.569847 | Time receivedFromSrcR: 31.846937 |End 
Source: /app/node3/item-22019 | Message ID: 19 | Time sentFromSrcR: 23.569847 | Time receivedFromSrcR: 31.860777 |End 
Source: /app/node3/item-22020 | Message ID: 20 | Time sentFromSrcR: 23.569847 | Time receivedFromSrcR: 31.874617 |End 
Source: /app/node3/item-22021 | Message ID: 21 | Time sentFromSrcR: 23.569847 | Time receivedFromSrcR: 31.888457 |End 
Source: /app/node3/item-22017 | Message ID: 17 | Time sentFromSrcR: 24.119847 | Time receivedFromSrcR: 31.957657 |End 
Source: /app/node2/item-22026 | Message ID: 26 | Time sentFromSrcR: 31.569847 | Time receivedFromSrcR: 31.985337 |End 
