Source: /app/node4/item-22014 | Message ID: 14 | Time generated: 13.100000 | Time sentFromSrcR: 18.769847 | Time receivedFromSrcR: 31.597817 |End 
Source: /app/node4/item-22013 | Message ID: 13 | Time generated: 12.100000 | Time sentFromSrcR: 22.269847 | Time receivedFromSrcR: 31.708537 |End 
Source: /app/node4/item-22016 | Message ID: 16 | Time generated: 15.100000 | Time sentFromSrcR: 22.269847 | Time receivedFromSrcR: 31.722377 |End 
Source: /app/node4/item-22018 | Message ID: 18 | Time generated: 17.100000 | Time sentFromSrcR: 22.269847 | Time receivedFromSrcR: 31.736217 |End 
Source: /app/node4/item-22019 | Message ID: 19 | Time generated: 18.100000 | Time sentFromSrcR: 23.369847 | Time receivedFromSrcR: 31.805417 |End 
Source: /app/node4/item-22024 | Message ID: 24 | Time generated: 23.100000 | Time sentFromSrcR: 23.369847 | Time receivedFromSrcR: 31.833097 |End 
Source: /app/node4/item-22027 | Message ID: 27 | Time generated: 26.100000 | Time sentFromSrcR: 28.719847 | Time receivedFromSrcR: 32.137577 |End 
Source: /app/node4/item-22028 | Message ID: 28 | Time generated: 27.100000 | Time sentFromSrcR: 28.719847 | Time receivedFromSrcR: 32.151417 |End 
Source: /app/node4/item-22029 | Message ID: 29 | Time generated: 28.100000 | Time sentFromSrcR: 28.719847 | Time receivedFromSrcR: 32.165257 |End 
Source: /app/node4/item-22025 | Message ID: 25 | Time generated: 24.100000 | Time sentFromSrcR: 29.269847 | Time receivedFromSrcR: 32.192937 |End 
Source: /app/node4/item-22021 | Message ID: 21 | Time generated: 20.100000 | Time sentFromSrcR: 22.269847 | Time receivedFromSrcR: 32.371177 |End 
Source: /app/node4/item-22022 | Message ID: 22 | Time generated: 21.100000 | Time sentFromSrcR: 22.269847 | Time receivedFromSrcR: 32.385017 |End 
Source: /app/node4/item-22023 | Message ID: 23 | Time generated: 22.100000 | Time sentFromSrcR: 22.269847 | Time receivedFromSrcR: 32.398857 |End 
Source: /app/node4/item-22026 | Message ID: 26 | Time generated: 25.100000 | Time sentFromSrcR: 28.719847 | Time receivedFromSrcR: 32.647977 |End 
Source: /app/node4/item-22020 | Message ID: 20 | Time generated: 19.100000 | Time sentFromSrcR: 23.369847 | Time receivedFromSrcR: 33.803177 |End 
Source: /app/node4/item-22015 | Message ID: 15 | Time generated: 14.100000 | Time sentFromSrcR: 18.769847 | Time receivedFromSrcR: 34.297817 |End 
Source: /app/node4/item-22092 | Message ID: 92 | Time generated: 91.100000 | Time sentFromSrcR: 92.619847 | Time receivedFromSrcR: 133.433977 |End 
Source: /app/node4/item-22089 | Message ID: 89 | Time generated: 88.100000 | Time sentFromSrcR: 93.719847 | Time receivedFromSrcR: 133.489337 |End 
