Source: /app/node2/item-22014 | Message ID: 14 | Time generated: 13.100000 | Time sentFromSrcR: 15.820224 | Time receivedFromSrcR: 15.860506 |End 
Source: /app/node2/item-22015 | Message ID: 15 | Time generated: 14.100000 | Time sentFromSrcR: 15.820224 | Time receivedFromSrcR: 15.874346 |End 
Source: /app/node2/item-22013 | Message ID: 13 | Time generated: 12.100000 | Time sentFromSrcR: 17.969847 | Time receivedFromSrcR: 17.983977 |End 
Source: /app/node2/item-22016 | Message ID: 16 | Time generated: 15.100000 | Time sentFromSrcR: 17.969847 | Time receivedFromSrcR: 17.997817 |End 
Source: /app/node2/item-22018 | Message ID: 18 | Time generated: 17.100000 | Time sentFromSrcR: 17.969847 | Time receivedFromSrcR: 18.150057 |End 
Source: /app/node2/item-22017 | Message ID: 17 | Time generated: 16.100000 | Time sentFromSrcR: 20.119847 | Time receivedFromSrcR: 20.189337 |End 
Source: /app/node2/item-22020 | Message ID: 20 | Time generated: 19.100000 | Time sentFromSrcR: 20.119847 | Time receivedFromSrcR: 20.258537 |End 
Source: /app/node2/item-22021 | Message ID: 21 | Time generated: 20.100000 | Time sentFromSrcR: 20.119847 | Time receivedFromSrcR: 20.272377 |End 
Source: /app/node2/item-22046 | Message ID: 46 | Time generated: 45.100000 | Time sentFromSrcR: 52.619847 | Time receivedFromSrcR: 52.813897 |End 
Source: /app/node2/item-22047 | Message ID: 47 | Time generated: 46.100000 | Time sentFromSrcR: 52.619847 | Time receivedFromSrcR: 52.827737 |End 
Source: /app/node2/item-22049 | Message ID: 49 | Time generated: 48.100000 | Time sentFromSrcR: 52.619847 | Time receivedFromSrcR: 52.952297 |End 
Source: /app/node2/item-22051 | Message ID: 51 | Time generated: 50.100000 | Time sentFromSrcR: 52.619847 | Time receivedFromSrcR: 52.979977 |End 
Source: /app/node2/item-22052 | Message ID: 52 | Time generated: 51.100000 | Time sentFromSrcR: 52.619847 | Time receivedFromSrcR: 52.993817 |End 
Source: /app/node2/item-22043 | Message ID: 43 | Time generated: 42.100000 | Time sentFromSrcR: 54.219847 | Time receivedFromSrcR: 54.261657 |End 
Source: /app/node2/item-22048 | Message ID: 48 | Time generated: 47.100000 | Time sentFromSrcR: 54.219847 | Time receivedFromSrcR: 54.386217 |End 
Source: /app/node2/item-22050 | Message ID: 50 | Time generated: 49.100000 | Time sentFromSrcR: 54.219847 | Time receivedFromSrcR: 54.441577 |End 
Source: /app/node2/item-22053 | Message ID: 53 | Time generated: 52.100000 | Time sentFromSrcR: 54.219847 | Time receivedFromSrcR: 54.483097 |End 
Source: /app/node2/item-22054 | Message ID: 54 | Time generated: 53.100000 | Time sentFromSrcR: 54.219847 | Time receivedFromSrcR: 54.496937 |End 
Source: /app/node2/item-22055 | Message ID: 55 | Time generated: 54.100000 | Time sentFromSrcR: 56.369847 | Time receivedFromSrcR: 56.646937 |End 
Source: /app/node2/item-22051 | Message ID: 51 | Time generated: 50.100000 | Time sentFromSrcR: 56.369847 | Time receivedFromSrcR: 57.020617 |End 
Source: /app/node2/item-22054 | Message ID: 54 | Time generated: 53.100000 | Time sentFromSrcR: 56.369847 | Time receivedFromSrcR: 57.089817 |End 
Source: /app/node2/item-22043 | Message ID: 43 | Time generated: 42.100000 | Time sentFromSrcR: 58.519847 | Time receivedFromSrcR: 58.547817 |End 
Source: /app/node2/item-22048 | Message ID: 48 | Time generated: 47.100000 | Time sentFromSrcR: 58.519847 | Time receivedFromSrcR: 58.866137 |End 
Source: /app/node2/item-22057 | Message ID: 57 | Time generated: 56.100000 | Time sentFromSrcR: 58.519847 | Time receivedFromSrcR: 58.907657 |End 
Source: /app/node2/item-22058 | Message ID: 58 | Time generated: 57.100000 | Time sentFromSrcR: 58.519847 | Time receivedFromSrcR: 58.921497 |End 
Source: /app/node2/item-22045 | Message ID: 45 | Time generated: 44.100000 | Time sentFromSrcR: 60.669847 | Time receivedFromSrcR: 60.725497 |End 
Source: /app/node2/item-22056 | Message ID: 56 | Time generated: 55.100000 | Time sentFromSrcR: 60.669847 | Time receivedFromSrcR: 60.863897 |End 
Source: /app/node2/item-22050 | Message ID: 50 | Time generated: 49.100000 | Time sentFromSrcR: 60.669847 | Time receivedFromSrcR: 60.877737 |End 
Source: /app/node2/item-22059 | Message ID: 59 | Time generated: 58.100000 | Time sentFromSrcR: 60.669847 | Time receivedFromSrcR: 60.960777 |End 
Source: /app/node2/item-22061 | Message ID: 61 | Time generated: 60.100000 | Time sentFromSrcR: 60.669847 | Time receivedFromSrcR: 61.043817 |End 
Source: /app/node2/item-22093 | Message ID: 93 | Time generated: 92.100000 | Time sentFromSrcR: 92.419847 | Time receivedFromSrcR: 92.433977 |End 
Source: /app/node2/item-22094 | Message ID: 94 | Time generated: 93.100000 | Time sentFromSrcR: 94.569847 | Time receivedFromSrcR: 94.694697 |End 
Source: /app/node2/item-22095 | Message ID: 95 | Time generated: 94.100000 | Time sentFromSrcR: 94.569847 | Time receivedFromSrcR: 94.722377 |End 
Source: /app/node2/item-22093 | Message ID: 93 | Time generated: 92.100000 | Time sentFromSrcR: 96.719847 | Time receivedFromSrcR: 96.803177 |End 
Source: /app/node2/item-22097 | Message ID: 97 | Time generated: 96.100000 | Time sentFromSrcR: 96.719847 | Time receivedFromSrcR: 97.038457 |End 
Source: /app/node2/item-22094 | Message ID: 94 | Time generated: 93.100000 | Time sentFromSrcR: 108.569847 | Time receivedFromSrcR: 108.777737 |End 
Source: /app/node2/item-22098 | Message ID: 98 | Time generated: 97.100000 | Time sentFromSrcR: 108.569847 | Time receivedFromSrcR: 108.846937 |End 
Source: /app/node2/item-22099 | Message ID: 99 | Time generated: 98.100000 | Time sentFromSrcR: 108.569847 | Time receivedFromSrcR: 108.860777 |End 
Source: /app/node2/item-22100 | Message ID: 100 | Time generated: 99.100000 | Time sentFromSrcR: 108.569847 | Time receivedFromSrcR: 108.971497 |End 
