RESULTS Received DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:34:46 2019
elapsed time: 4.2e-08s
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22027 | Message ID: 27 | Time Received Here: 30.283627 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22028 | Message ID: 28 | Time Received Here: 30.297467 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22028 | Message ID: 28 | Time Received Here: 30.303070 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22026 | Message ID: 26 | Time Received Here: 30.311307 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22027 | Message ID: 27 | Time Received Here: 30.316910 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22027 | Message ID: 27 | Time Received Here: 30.325147 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22028 | Message ID: 28 | Time Received Here: 30.330751 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22028 | Message ID: 28 | Time Received Here: 30.338987 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22029 | Message ID: 29 | Time Received Here: 30.344591 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22029 | Message ID: 29 | Time Received Here: 30.352827 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22030 | Message ID: 30 | Time Received Here: 30.358432 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:03 | Message ID: /app/node4/item-22029 | Message ID: 29 | Time Received Here: 30.380507 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:03 | Message ID: /app/node1/item-22029 | Message ID: 29 | Time Received Here: 30.394347 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22029 | Message ID: 29 | Time Received Here: 30.408187 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22030 | Message ID: 30 | Time Received Here: 30.422027 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22030 | Message ID: 30 | Time Received Here: 30.435867 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:03 | Message ID: /app/node4/item-22030 | Message ID: 30 | Time Received Here: 30.449707 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:03 | Message ID: /app/node1/item-22028 | Message ID: 28 | Time Received Here: 30.463547 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:03 | Message ID: /app/node1/item-22030 | Message ID: 30 | Time Received Here: 30.477387 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:03 | Message ID: /app/node4/item-22028 | Message ID: 28 | Time Received Here: 30.833627 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22031 | Message ID: 31 | Time Received Here: 30.853102 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22031 | Message ID: 31 | Time Received Here: 30.861307 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:03 | Message ID: /app/node4/item-22031 | Message ID: 31 | Time Received Here: 30.875147 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22027 | Message ID: 27 | Time Received Here: 30.888987 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22028 | Message ID: 28 | Time Received Here: 30.902827 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:03 | Message ID: /app/node2/item-22028 | Message ID: 28 | Time Received Here: 30.916667 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22026 | Message ID: 26 | Time Received Here: 30.930507 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22027 | Message ID: 27 | Time Received Here: 30.944347 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22028 | Message ID: 28 | Time Received Here: 30.958187 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22029 | Message ID: 29 | Time Received Here: 30.972027 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:03 | Message ID: /app/node2/item-22030 | Message ID: 30 | Time Received Here: 30.985867 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:03 | Message ID: /app/node4/item-22029 | Message ID: 29 | Time Received Here: 30.999707 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22029 | Message ID: 29 | Time Received Here: 31.013547 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22030 | Message ID: 30 | Time Received Here: 31.027387 | End 
Source: Wf:00:00:00:00:00 | From: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22030 | Message ID: 30 | Time Received Here: 31.041227 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:03 | Message ID: /app/node4/item-22030 | Message ID: 30 | Time Received Here: 31.055067 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:03 | Message ID: /app/node1/item-22028 | Message ID: 28 | Time Received Here: 31.068907 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:03 | Message ID: /app/node1/item-22030 | Message ID: 30 | Time Received Here: 31.082747 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22031 | Message ID: 31 | Time Received Here: 31.454843 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22032 | Message ID: 32 | Time Received Here: 31.468683 | End 
Source: Wf:00:00:00:00:02 | From: Wf:00:00:00:00:03 | Message ID: /app/node2/item-22029 | Message ID: 29 | Time Received Here: 31.482523 | End 
Source: Wf:00:00:00:00:01 | From: Wf:00:00:00:00:03 | Message ID: /app/node1/item-22029 | Message ID: 29 | Time Received Here: 31.496363 | End 
Source: Wf:00:00:00:00:03 | From: Wf:00:00:00:00:03 | Message ID: /app/node3/item-22030 | Message ID: 30 | Time Received Here: 31.510203 | End 
Source: Wf:00:00:00:00:04 | From: Wf:00:00:00:00:03 | Message ID: /app/node4/item-22028 | Message ID: 28 | Time Received Here: 31.524043 | End 
