RESULTS Sent DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:34:46 2019
elapsed time: 5.5e-08s
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22013 | Message ID: 13 | Time SentFromNIC: 12.152720 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22014 | Message ID: 14 | Time SentFromNIC: 13.257360 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22015 | Message ID: 15 | Time SentFromNIC: 14.352720 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22016 | Message ID: 16 | Time SentFromNIC: 15.583483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22016 | Message ID: 16 | Time SentFromNIC: 16.133483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22017 | Message ID: 17 | Time SentFromNIC: 16.147323 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22018 | Message ID: 18 | Time SentFromNIC: 18.283483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22019 | Message ID: 19 | Time SentFromNIC: 18.297323 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22018 | Message ID: 18 | Time SentFromNIC: 18.833483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22020 | Message ID: 20 | Time SentFromNIC: 19.383483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22020 | Message ID: 20 | Time SentFromNIC: 19.933483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node0/item-22021 | Message ID: 21 | Time SentFromNIC: 22.093440 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node0/item-22022 | Message ID: 22 | Time SentFromNIC: 22.107280 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node0/item-22022 | Message ID: 22 | Time SentFromNIC: 22.637007 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node0/item-22023 | Message ID: 23 | Time SentFromNIC: 22.650847 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node0/item-22024 | Message ID: 24 | Time SentFromNIC: 23.178640 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node0/item-22025 | Message ID: 25 | Time SentFromNIC: 24.278640 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node0/item-22026 | Message ID: 26 | Time SentFromNIC: 25.483660 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22026 | Message ID: 26 | Time SentFromNIC: 27.533483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22027 | Message ID: 27 | Time SentFromNIC: 27.547323 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22028 | Message ID: 28 | Time SentFromNIC: 27.561163 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22029 | Message ID: 29 | Time SentFromNIC: 28.633483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22030 | Message ID: 30 | Time SentFromNIC: 29.183483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22031 | Message ID: 31 | Time SentFromNIC: 30.283483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22032 | Message ID: 32 | Time SentFromNIC: 31.385888 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:03 | Message ID: /app/node0/item-22032 | Message ID: 32 | Time SentFromNIC: 31.935888 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:04 | Message ID: /app/node0/item-22033 | Message ID: 33 | Time SentFromNIC: 33.053107 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:04 | Message ID: /app/node0/item-22034 | Message ID: 34 | Time SentFromNIC: 33.598482 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:04 | Message ID: /app/node0/item-22034 | Message ID: 34 | Time SentFromNIC: 34.138170 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:04 | Message ID: /app/node0/item-22035 | Message ID: 35 | Time SentFromNIC: 34.152010 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:04 | Message ID: /app/node0/item-22034 | Message ID: 34 | Time SentFromNIC: 36.298482 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:04 | Message ID: /app/node0/item-22035 | Message ID: 35 | Time SentFromNIC: 36.312322 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:04 | Message ID: /app/node0/item-22036 | Message ID: 36 | Time SentFromNIC: 36.326162 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:04 | Message ID: /app/node0/item-22037 | Message ID: 37 | Time SentFromNIC: 36.340002 | End 
