Source: /app/node4/item-22029 | Message ID: 29 | Time generated: 28.100000 | Time sentFromSrcR: 30.269643 | Time receivedFromSrcR: 30.380507 |End 
Source: /app/node4/item-22030 | Message ID: 30 | Time generated: 29.100000 | Time sentFromSrcR: 30.269643 | Time receivedFromSrcR: 30.449707 |End 
Source: /app/node4/item-22028 | Message ID: 28 | Time generated: 27.100000 | Time sentFromSrcR: 30.819643 | Time receivedFromSrcR: 30.833627 |End 
Source: /app/node4/item-22031 | Message ID: 31 | Time generated: 30.100000 | Time sentFromSrcR: 30.819643 | Time receivedFromSrcR: 30.875147 |End 
Source: /app/node4/item-22029 | Message ID: 29 | Time generated: 28.100000 | Time sentFromSrcR: 30.819643 | Time receivedFromSrcR: 30.999707 |End 
Source: /app/node4/item-22030 | Message ID: 30 | Time generated: 29.100000 | Time sentFromSrcR: 30.819643 | Time receivedFromSrcR: 31.055067 |End 
Source: /app/node4/item-22028 | Message ID: 28 | Time generated: 27.100000 | Time sentFromSrcR: 31.440859 | Time receivedFromSrcR: 31.524043 |End 
Source: /app/node4/item-22031 | Message ID: 31 | Time generated: 30.100000 | Time sentFromSrcR: 31.440859 | Time receivedFromSrcR: 31.565563 |End 
Source: /app/node4/item-22029 | Message ID: 29 | Time generated: 28.100000 | Time sentFromSrcR: 31.440859 | Time receivedFromSrcR: 31.662443 |End 
Source: /app/node4/item-22030 | Message ID: 30 | Time generated: 29.100000 | Time sentFromSrcR: 31.440859 | Time receivedFromSrcR: 31.703963 |End 
Source: /app/node4/item-22029 | Message ID: 29 | Time generated: 28.100000 | Time sentFromSrcR: 31.102091 | Time receivedFromSrcR: 32.511307 |End 
Source: /app/node4/item-22032 | Message ID: 32 | Time generated: 31.100000 | Time sentFromSrcR: 31.764828 | Time receivedFromSrcR: 32.566667 |End 
Source: /app/node4/item-22028 | Message ID: 28 | Time generated: 27.100000 | Time sentFromSrcR: 31.764828 | Time receivedFromSrcR: 32.622027 |End 
Source: /app/node4/item-22031 | Message ID: 31 | Time generated: 30.100000 | Time sentFromSrcR: 31.764828 | Time receivedFromSrcR: 32.663547 |End 
Source: /app/node4/item-22030 | Message ID: 30 | Time generated: 29.100000 | Time sentFromSrcR: 31.764828 | Time receivedFromSrcR: 32.788107 |End 
Source: /app/node4/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 77.419842 | Time receivedFromSrcR: 77.862609 |End 
Source: /app/node4/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 77.974330 | Time receivedFromSrcR: 78.454129 |End 
Source: /app/node4/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 80.119842 | Time receivedFromSrcR: 80.644689 |End 
