RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:34:46 2019
elapsed time: 7.8e-08s
Source: Wf:00:00:00:00:01 | Message ID: 1 | Time SentFromSrc: 6.118528 |End 
Source: Wf:00:00:00:00:01 | Message ID: 2 | Time SentFromSrc: 6.118528 |End 
Source: Wf:00:00:00:00:01 | Message ID: 3 | Time SentFromSrc: 6.118528 |End 
Source: Wf:00:00:00:00:01 | Message ID: 4 | Time SentFromSrc: 6.118528 |End 
Source: Wf:00:00:00:00:01 | Message ID: 5 | Time SentFromSrc: 6.118528 |End 
Source: Wf:00:00:00:00:01 | Message ID: 6 | Time SentFromSrc: 6.118528 |End 
Source: Wf:00:00:00:00:01 | Message ID: 7 | Time SentFromSrc: 6.118528 |End 
Source: Wf:00:00:00:00:01 | Message ID: 5 | Time SentFromSrc: 6.653728 |End 
Source: Wf:00:00:00:00:01 | Message ID: 8 | Time SentFromSrc: 7.203728 |End 
Source: Wf:00:00:00:00:01 | Message ID: 9 | Time SentFromSrc: 8.288928 |End 
Source: Wf:00:00:00:00:01 | Message ID: 10 | Time SentFromSrc: 9.388928 |End 
Source: Wf:00:00:00:00:01 | Message ID: 11 | Time SentFromSrc: 10.488928 |End 
Source: Wf:00:00:00:00:01 | Message ID: 23 | Time SentFromSrc: 22.613860 |End 
Source: Wf:00:00:00:00:01 | Message ID: 24 | Time SentFromSrc: 23.149060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 25 | Time SentFromSrc: 24.249060 |End 
Source: Wf:00:00:00:00:01 | Message ID: 26 | Time SentFromSrc: 25.349374 |End 
Source: Wf:00:00:00:00:01 | Message ID: 27 | Time SentFromSrc: 26.434262 |End 
Source: Wf:00:00:00:00:01 | Message ID: 28 | Time SentFromSrc: 28.319842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 29 | Time SentFromSrc: 28.319842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 28 | Time SentFromSrc: 29.969842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 30 | Time SentFromSrc: 29.969842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 28 | Time SentFromSrc: 33.484642 |End 
Source: Wf:00:00:00:00:01 | Message ID: 30 | Time SentFromSrc: 33.484642 |End 
Source: Wf:00:00:00:00:01 | Message ID: 31 | Time SentFromSrc: 33.484642 |End 
Source: Wf:00:00:00:00:01 | Message ID: 32 | Time SentFromSrc: 33.484642 |End 
Source: Wf:00:00:00:00:01 | Message ID: 33 | Time SentFromSrc: 33.484642 |End 
Source: Wf:00:00:00:00:01 | Message ID: 34 | Time SentFromSrc: 33.484642 |End 
Source: Wf:00:00:00:00:01 | Message ID: 30 | Time SentFromSrc: 35.069842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 33 | Time SentFromSrc: 35.069842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 34 | Time SentFromSrc: 35.069842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 35 | Time SentFromSrc: 35.069842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 30 | Time SentFromSrc: 35.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 33 | Time SentFromSrc: 35.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 34 | Time SentFromSrc: 35.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 35 | Time SentFromSrc: 35.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 36 | Time SentFromSrc: 35.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 30 | Time SentFromSrc: 36.719842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 37 | Time SentFromSrc: 36.719842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 38 | Time SentFromSrc: 38.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 39 | Time SentFromSrc: 38.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 40 | Time SentFromSrc: 39.169842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 41 | Time SentFromSrc: 41.319842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 42 | Time SentFromSrc: 41.319842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 41 | Time SentFromSrc: 41.869842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 41 | Time SentFromSrc: 44.019842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 43 | Time SentFromSrc: 44.019842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 44 | Time SentFromSrc: 44.019842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 44 | Time SentFromSrc: 45.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 45 | Time SentFromSrc: 45.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 46 | Time SentFromSrc: 45.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 45 | Time SentFromSrc: 48.069842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 46 | Time SentFromSrc: 48.069842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 47 | Time SentFromSrc: 48.069842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 48 | Time SentFromSrc: 48.069842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 45 | Time SentFromSrc: 48.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 47 | Time SentFromSrc: 48.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 48 | Time SentFromSrc: 48.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 49 | Time SentFromSrc: 48.619842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 47 | Time SentFromSrc: 49.734642 |End 
Source: Wf:00:00:00:00:01 | Message ID: 48 | Time SentFromSrc: 49.734642 |End 
Source: Wf:00:00:00:00:01 | Message ID: 50 | Time SentFromSrc: 49.734642 |End 
Source: Wf:00:00:00:00:01 | Message ID: 47 | Time SentFromSrc: 51.919643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 51 | Time SentFromSrc: 51.919643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 52 | Time SentFromSrc: 51.919643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 53 | Time SentFromSrc: 52.469643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 54 | Time SentFromSrc: 53.569643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 55 | Time SentFromSrc: 55.169643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 56 | Time SentFromSrc: 55.169643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 68 | Time SentFromSrc: 67.424330 |End 
Source: Wf:00:00:00:00:01 | Message ID: 69 | Time SentFromSrc: 69.319842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 70 | Time SentFromSrc: 69.319842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 70 | Time SentFromSrc: 69.869842 |End 
Source: Wf:00:00:00:00:01 | Message ID: 71 | Time SentFromSrc: 71.869643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 72 | Time SentFromSrc: 71.869643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 73 | Time SentFromSrc: 72.419643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 74 | Time SentFromSrc: 73.519643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 75 | Time SentFromSrc: 74.619643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 76 | Time SentFromSrc: 76.769643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 77 | Time SentFromSrc: 76.769643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 78 | Time SentFromSrc: 77.319643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 79 | Time SentFromSrc: 78.419857 |End 
Source: Wf:00:00:00:00:01 | Message ID: 80 | Time SentFromSrc: 81.119643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 81 | Time SentFromSrc: 81.119643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 82 | Time SentFromSrc: 81.119643 |End 
Source: Wf:00:00:00:00:01 | Message ID: 83 | Time SentFromSrc: 83.119643 |End 
