RESULTS Sent DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Sun Oct 27 23:34:46 2019
elapsed time: 4.4e-08s
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22001 | Message ID: 1 | Time SentFromNIC: 6.132368 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22002 | Message ID: 2 | Time SentFromNIC: 6.146208 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22003 | Message ID: 3 | Time SentFromNIC: 6.160048 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22004 | Message ID: 4 | Time SentFromNIC: 6.173888 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22005 | Message ID: 5 | Time SentFromNIC: 6.187728 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22006 | Message ID: 6 | Time SentFromNIC: 6.201568 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22007 | Message ID: 7 | Time SentFromNIC: 6.215408 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22005 | Message ID: 5 | Time SentFromNIC: 6.667568 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22008 | Message ID: 8 | Time SentFromNIC: 7.217568 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22009 | Message ID: 9 | Time SentFromNIC: 8.302768 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22010 | Message ID: 10 | Time SentFromNIC: 9.402768 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22011 | Message ID: 11 | Time SentFromNIC: 10.502768 | End 
Source: Wf:00:00:00:00:02 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node2/item-22022 | Message ID: 22 | Time SentFromNIC: 22.077701 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22023 | Message ID: 23 | Time SentFromNIC: 22.628640 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22024 | Message ID: 24 | Time SentFromNIC: 23.162900 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22025 | Message ID: 25 | Time SentFromNIC: 24.262900 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22026 | Message ID: 26 | Time SentFromNIC: 25.363214 | End 
