RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:29:07 2019
elapsed time: 3.3e-08s
Source: /app/node3/item-22037 | Message ID: 37 | Time sentFromSrcR: 36.669842 | Time receivedFromSrcR: 36.683969 |End 
Source: /app/node3/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.219842 | Time receivedFromSrcR: 37.233969 |End 
Source: /app/node2/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.434349 | Time receivedFromSrcR: 37.491677 |End 
Source: /app/node4/item-22036 | Message ID: 36 | Time sentFromSrcR: 37.519643 | Time receivedFromSrcR: 37.533627 |End 
Source: /app/node4/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.519643 | Time receivedFromSrcR: 37.547467 |End 
Source: /app/node0/item-22038 | Message ID: 38 | Time sentFromSrcR: 37.819643 | Time receivedFromSrcR: 37.843584 |End 
Source: /app/node0/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.369643 | Time receivedFromSrcR: 38.393584 |End 
Source: /app/node2/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.534349 | Time receivedFromSrcR: 38.591677 |End 
Source: /app/node4/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.619643 | Time receivedFromSrcR: 38.633627 |End 
Source: /app/node3/item-22038 | Message ID: 38 | Time sentFromSrcR: 38.819842 | Time receivedFromSrcR: 38.833969 |End 
Source: /app/node3/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.819842 | Time receivedFromSrcR: 38.847809 |End 
Source: /app/node4/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.169643 | Time receivedFromSrcR: 39.183627 |End 
Source: /app/node0/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.469643 | Time receivedFromSrcR: 39.493584 |End 
Source: /app/node2/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.634349 | Time receivedFromSrcR: 39.691677 |End 
Source: /app/node3/item-22038 | Message ID: 38 | Time sentFromSrcR: 39.919842 | Time receivedFromSrcR: 39.933969 |End 
Source: /app/node2/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.184349 | Time receivedFromSrcR: 40.241677 |End 
Source: /app/node4/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.269643 | Time receivedFromSrcR: 40.283627 |End 
Source: /app/node0/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.569643 | Time receivedFromSrcR: 40.593584 |End 
Source: /app/node0/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.119643 | Time receivedFromSrcR: 41.143584 |End 
Source: /app/node2/item-22042 | Message ID: 42 | Time sentFromSrcR: 41.284349 | Time receivedFromSrcR: 41.341677 |End 
