RESULTS Sent DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:29:07 2019
elapsed time: 4.8e-08s
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22001 | Message ID: 1 | Time SentFromNIC: 6.132368 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22002 | Message ID: 2 | Time SentFromNIC: 6.146208 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22003 | Message ID: 3 | Time SentFromNIC: 6.160048 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22004 | Message ID: 4 | Time SentFromNIC: 6.173888 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22005 | Message ID: 5 | Time SentFromNIC: 6.187728 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22006 | Message ID: 6 | Time SentFromNIC: 6.201568 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22007 | Message ID: 7 | Time SentFromNIC: 6.215408 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22003 | Message ID: 3 | Time SentFromNIC: 6.667568 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22006 | Message ID: 6 | Time SentFromNIC: 6.681408 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22007 | Message ID: 7 | Time SentFromNIC: 6.695248 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22008 | Message ID: 8 | Time SentFromNIC: 7.217568 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22009 | Message ID: 9 | Time SentFromNIC: 8.317568 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22010 | Message ID: 10 | Time SentFromNIC: 9.402768 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22011 | Message ID: 11 | Time SentFromNIC: 10.633483 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22012 | Message ID: 12 | Time SentFromNIC: 11.183483 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22013 | Message ID: 13 | Time SentFromNIC: 12.293440 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22013 | Message ID: 13 | Time SentFromNIC: 12.843440 | End 
