RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:29:07 2019
elapsed time: 3.8e-08s
Source: Wf:00:00:00:00:03 | Message ID: 1 | Time SentFromSrc: 7.819643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 2 | Time SentFromSrc: 7.819643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 3 | Time SentFromSrc: 7.819643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 4 | Time SentFromSrc: 7.819643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 5 | Time SentFromSrc: 7.819643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 6 | Time SentFromSrc: 7.819643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 7 | Time SentFromSrc: 7.819643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 8 | Time SentFromSrc: 7.819643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 8 | Time SentFromSrc: 8.369643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 9 | Time SentFromSrc: 8.369643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 10 | Time SentFromSrc: 9.469643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 10 | Time SentFromSrc: 10.019643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 11 | Time SentFromSrc: 10.569643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 12 | Time SentFromSrc: 11.119643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 12 | Time SentFromSrc: 11.669643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 13 | Time SentFromSrc: 12.219643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 13 | Time SentFromSrc: 12.769643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 14 | Time SentFromSrc: 13.319643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 14 | Time SentFromSrc: 13.869643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 15 | Time SentFromSrc: 14.419643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 15 | Time SentFromSrc: 14.969643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 16 | Time SentFromSrc: 15.519643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 17 | Time SentFromSrc: 16.619643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 18 | Time SentFromSrc: 17.169643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 18 | Time SentFromSrc: 17.719643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 19 | Time SentFromSrc: 18.269643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 20 | Time SentFromSrc: 19.369643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 21 | Time SentFromSrc: 20.469643 |End 
Source: Wf:00:00:00:00:03 | Message ID: 22 | Time SentFromSrc: 21.569643 |End 
