RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 20:57:22 2019
elapsed time: 4.3e-08s
Source: Wf:00:00:00:00:03 | Message ID: 1 | Time SentFromSrc: 8.769847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 2 | Time SentFromSrc: 8.769847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 3 | Time SentFromSrc: 8.769847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 4 | Time SentFromSrc: 8.769847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 5 | Time SentFromSrc: 8.769847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 6 | Time SentFromSrc: 8.769847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 7 | Time SentFromSrc: 8.769847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 8 | Time SentFromSrc: 8.769847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 9 | Time SentFromSrc: 8.769847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 1 | Time SentFromSrc: 9.319847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 3 | Time SentFromSrc: 9.319847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 7 | Time SentFromSrc: 9.319847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 8 | Time SentFromSrc: 9.319847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 9 | Time SentFromSrc: 9.319847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 10 | Time SentFromSrc: 9.319847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 7 | Time SentFromSrc: 9.869847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 8 | Time SentFromSrc: 9.869847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 7 | Time SentFromSrc: 11.469847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 11 | Time SentFromSrc: 11.469847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 12 | Time SentFromSrc: 11.469847 |End 
Source: Wf:00:00:00:00:03 | Message ID: 11 | Time SentFromSrc: 15.769847 |End 
