RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:45:43 2019
elapsed time: 4.5e-08s
Source: /app/node1/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.169643 | Time receivedFromSrcR: 47.183627 |End 
Source: /app/node3/item-22048 | Message ID: 48 | Time sentFromSrcR: 47.174283 | Time receivedFromSrcR: 47.188267 |End 
Source: /app/node1/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.269643 | Time receivedFromSrcR: 48.283627 |End 
Source: /app/node3/item-22049 | Message ID: 49 | Time sentFromSrcR: 48.274283 | Time receivedFromSrcR: 48.288267 |End 
Source: /app/node4/item-22044 | Message ID: 44 | Time sentFromSrcR: 48.278970 | Time receivedFromSrcR: 48.293097 |End 
Source: /app/node1/item-22043 | Message ID: 43 | Time sentFromSrcR: 42.419643 | Time receivedFromSrcR: 48.306937 |End 
Source: /app/node3/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.234443 | Time receivedFromSrcR: 48.320777 |End 
Source: /app/node3/item-22041 | Message ID: 41 | Time sentFromSrcR: 42.119643 | Time receivedFromSrcR: 48.362297 |End 
Source: /app/node4/item-22043 | Message ID: 43 | Time sentFromSrcR: 48.278970 | Time receivedFromSrcR: 48.389977 |End 
Source: /app/node3/item-22040 | Message ID: 40 | Time sentFromSrcR: 42.119643 | Time receivedFromSrcR: 48.403817 |End 
Source: /app/node0/item-22043 | Message ID: 43 | Time sentFromSrcR: 44.919842 | Time receivedFromSrcR: 48.417657 |End 
Source: /app/node0/item-22044 | Message ID: 44 | Time sentFromSrcR: 44.919842 | Time receivedFromSrcR: 48.431497 |End 
Source: /app/node1/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.562931 | Time receivedFromSrcR: 48.445337 |End 
Source: /app/node3/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.319643 | Time receivedFromSrcR: 48.459177 |End 
Source: /app/node3/item-22042 | Message ID: 42 | Time sentFromSrcR: 42.669643 | Time receivedFromSrcR: 48.473017 |End 
Source: /app/node4/item-22046 | Message ID: 46 | Time sentFromSrcR: 48.278970 | Time receivedFromSrcR: 48.486857 |End 
Source: /app/node1/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.169643 | Time receivedFromSrcR: 48.500697 |End 
Source: /app/node3/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.419643 | Time receivedFromSrcR: 48.514537 |End 
Source: /app/node4/item-22047 | Message ID: 47 | Time sentFromSrcR: 48.278970 | Time receivedFromSrcR: 48.528377 |End 
Source: /app/node1/item-22047 | Message ID: 47 | Time sentFromSrcR: 46.269643 | Time receivedFromSrcR: 48.542217 |End 
