RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:45:43 2019
elapsed time: 3.2e-08s
Source: /app/node2/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node2/item-22002 | Message ID: 2 | Time generated: 1.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node2/item-22003 | Message ID: 3 | Time generated: 2.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node2/item-22004 | Message ID: 4 | Time generated: 3.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node2/item-22005 | Message ID: 5 | Time generated: 4.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node2/item-22006 | Message ID: 6 | Time generated: 5.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node2/item-22007 | Message ID: 7 | Time generated: 6.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node3/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 6.663866 | Time receivedFromSrcR: 6.677783 |End 
Source: /app/node4/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 6.668506 | Time receivedFromSrcR: 6.682480 |End 
Source: /app/node0/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 6.673146 | Time receivedFromSrcR: 6.687063 |End 
Source: /app/node3/item-22002 | Message ID: 2 | Time generated: 1.100000 | Time sentFromSrcR: 6.663866 | Time receivedFromSrcR: 6.691623 |End 
Source: /app/node1/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 6.677786 | Time receivedFromSrcR: 6.691703 |End 
Source: /app/node4/item-22002 | Message ID: 2 | Time generated: 1.100000 | Time sentFromSrcR: 6.668506 | Time receivedFromSrcR: 6.696320 |End 
Source: /app/node0/item-22002 | Message ID: 2 | Time generated: 1.100000 | Time sentFromSrcR: 6.673146 | Time receivedFromSrcR: 6.700903 |End 
