RESULTS Sent DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:45:43 2019
elapsed time: 2.8e-08s
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22001 | Message ID: 1 | Time SentFromNIC: 6.677706 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22002 | Message ID: 2 | Time SentFromNIC: 6.691546 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22003 | Message ID: 3 | Time SentFromNIC: 6.705386 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22004 | Message ID: 4 | Time SentFromNIC: 6.719226 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22005 | Message ID: 5 | Time SentFromNIC: 6.733066 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22006 | Message ID: 6 | Time SentFromNIC: 6.746906 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22007 | Message ID: 7 | Time SentFromNIC: 6.760746 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22008 | Message ID: 8 | Time SentFromNIC: 7.232346 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22009 | Message ID: 9 | Time SentFromNIC: 8.336986 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22010 | Message ID: 10 | Time SentFromNIC: 9.436986 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22011 | Message ID: 11 | Time SentFromNIC: 10.536986 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node3/item-22012 | Message ID: 12 | Time SentFromNIC: 11.636986 | End 
