RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 22:45:43 2019
elapsed time: 5.5e-08s
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time SentFromSrc: 6.673146 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time SentFromSrc: 6.673146 |End 
Source: Wf:00:00:00:00:00 | Message ID: 3 | Time SentFromSrc: 6.673146 |End 
Source: Wf:00:00:00:00:00 | Message ID: 4 | Time SentFromSrc: 6.673146 |End 
Source: Wf:00:00:00:00:00 | Message ID: 5 | Time SentFromSrc: 6.673146 |End 
Source: Wf:00:00:00:00:00 | Message ID: 6 | Time SentFromSrc: 6.673146 |End 
Source: Wf:00:00:00:00:00 | Message ID: 7 | Time SentFromSrc: 6.673146 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 7.213866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time SentFromSrc: 8.313866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 10 | Time SentFromSrc: 9.413866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 11 | Time SentFromSrc: 10.513866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 12 | Time SentFromSrc: 11.613866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 13 | Time SentFromSrc: 12.163866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 14 | Time SentFromSrc: 13.263866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 15 | Time SentFromSrc: 14.363866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 16 | Time SentFromSrc: 15.463866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 17 | Time SentFromSrc: 16.563866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 18 | Time SentFromSrc: 17.113866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 19 | Time SentFromSrc: 18.213866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 20 | Time SentFromSrc: 19.313866 |End 
Source: Wf:00:00:00:00:00 | Message ID: 21 | Time SentFromSrc: 20.423148 |End 
Source: Wf:00:00:00:00:00 | Message ID: 22 | Time SentFromSrc: 21.523155 |End 
Source: Wf:00:00:00:00:00 | Message ID: 23 | Time SentFromSrc: 22.623167 |End 
Source: Wf:00:00:00:00:00 | Message ID: 23 | Time SentFromSrc: 23.708383 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 23.708383 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 24.258392 |End 
Source: Wf:00:00:00:00:00 | Message ID: 25 | Time SentFromSrc: 24.258392 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 24.808402 |End 
Source: Wf:00:00:00:00:00 | Message ID: 25 | Time SentFromSrc: 24.808402 |End 
Source: Wf:00:00:00:00:00 | Message ID: 26 | Time SentFromSrc: 27.319643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 27 | Time SentFromSrc: 27.319643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 28 | Time SentFromSrc: 27.319643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 29 | Time SentFromSrc: 28.419643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 30 | Time SentFromSrc: 29.519643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 31 | Time SentFromSrc: 30.619643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 32 | Time SentFromSrc: 31.169643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 33 | Time SentFromSrc: 32.269643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 34 | Time SentFromSrc: 33.369643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 35 | Time SentFromSrc: 35.522048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 36 | Time SentFromSrc: 35.522048 |End 
Source: Wf:00:00:00:00:00 | Message ID: 37 | Time SentFromSrc: 37.319842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 38 | Time SentFromSrc: 37.319842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 37 | Time SentFromSrc: 38.419842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 38 | Time SentFromSrc: 38.419842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 39 | Time SentFromSrc: 38.419842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 40 | Time SentFromSrc: 41.119842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 41 | Time SentFromSrc: 41.119842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 42 | Time SentFromSrc: 41.119842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 43 | Time SentFromSrc: 42.719842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 44 | Time SentFromSrc: 43.269842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 44 | Time SentFromSrc: 43.819842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 43 | Time SentFromSrc: 44.369842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 44 | Time SentFromSrc: 44.369842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 45 | Time SentFromSrc: 44.369842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 43 | Time SentFromSrc: 44.919842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 44 | Time SentFromSrc: 44.919842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 45 | Time SentFromSrc: 44.919842 |End 
Source: Wf:00:00:00:00:00 | Message ID: 53 | Time SentFromSrc: 52.219643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 54 | Time SentFromSrc: 53.834443 |End 
Source: Wf:00:00:00:00:00 | Message ID: 55 | Time SentFromSrc: 54.384443 |End 
Source: Wf:00:00:00:00:00 | Message ID: 56 | Time SentFromSrc: 55.484443 |End 
Source: Wf:00:00:00:00:00 | Message ID: 57 | Time SentFromSrc: 57.619643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 58 | Time SentFromSrc: 57.619643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 59 | Time SentFromSrc: 58.169643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 60 | Time SentFromSrc: 59.269643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 61 | Time SentFromSrc: 60.369643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 62 | Time SentFromSrc: 61.969643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 68 | Time SentFromSrc: 67.469643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 69 | Time SentFromSrc: 68.569643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 69 | Time SentFromSrc: 69.119643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 70 | Time SentFromSrc: 69.119643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 71 | Time SentFromSrc: 70.219643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 72 | Time SentFromSrc: 71.319643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 78 | Time SentFromSrc: 77.369643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 79 | Time SentFromSrc: 79.519643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 80 | Time SentFromSrc: 79.519643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 81 | Time SentFromSrc: 81.419643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 82 | Time SentFromSrc: 81.419643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 83 | Time SentFromSrc: 82.519643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 84 | Time SentFromSrc: 83.619643 |End 
Source: Wf:00:00:00:00:00 | Message ID: 84 | Time SentFromSrc: 84.169643 |End 
