Source: /app/node4/item-22002 | Message ID: 2 | Time generated: 1.100000 | Time sentFromSrcR: 7.819842 | Time receivedFromSrcR: 7.857567 |End 
Source: /app/node4/item-22003 | Message ID: 3 | Time generated: 2.100000 | Time sentFromSrcR: 7.819842 | Time receivedFromSrcR: 7.871407 |End 
Source: /app/node4/item-22004 | Message ID: 4 | Time generated: 3.100000 | Time sentFromSrcR: 7.819842 | Time receivedFromSrcR: 7.885247 |End 
Source: /app/node4/item-22005 | Message ID: 5 | Time generated: 4.100000 | Time sentFromSrcR: 7.819842 | Time receivedFromSrcR: 7.899087 |End 
Source: /app/node4/item-22006 | Message ID: 6 | Time generated: 5.100000 | Time sentFromSrcR: 7.819842 | Time receivedFromSrcR: 7.912927 |End 
Source: /app/node4/item-22007 | Message ID: 7 | Time generated: 6.100000 | Time sentFromSrcR: 7.819842 | Time receivedFromSrcR: 7.926767 |End 
Source: /app/node4/item-22008 | Message ID: 8 | Time generated: 7.100000 | Time sentFromSrcR: 7.819842 | Time receivedFromSrcR: 7.940607 |End 
Source: /app/node4/item-22010 | Message ID: 10 | Time generated: 9.100000 | Time sentFromSrcR: 9.953776 | Time receivedFromSrcR: 10.050943 |End 
Source: /app/node4/item-22009 | Message ID: 9 | Time generated: 8.100000 | Time sentFromSrcR: 16.124330 | Time receivedFromSrcR: 16.179977 |End 
Source: /app/node4/item-22011 | Message ID: 11 | Time generated: 10.100000 | Time sentFromSrcR: 16.124330 | Time receivedFromSrcR: 16.193817 |End 
Source: /app/node4/item-22012 | Message ID: 12 | Time generated: 11.100000 | Time sentFromSrcR: 16.124330 | Time receivedFromSrcR: 16.207657 |End 
Source: /app/node4/item-22013 | Message ID: 13 | Time generated: 12.100000 | Time sentFromSrcR: 16.124330 | Time receivedFromSrcR: 16.221497 |End 
Source: /app/node4/item-22016 | Message ID: 16 | Time generated: 15.100000 | Time sentFromSrcR: 16.124330 | Time receivedFromSrcR: 16.263017 |End 
Source: /app/node4/item-22017 | Message ID: 17 | Time generated: 16.100000 | Time sentFromSrcR: 16.124330 | Time receivedFromSrcR: 16.276857 |End 
Source: /app/node4/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 18.269842 | Time receivedFromSrcR: 18.283969 |End 
Source: /app/node4/item-22014 | Message ID: 14 | Time generated: 13.100000 | Time sentFromSrcR: 18.269842 | Time receivedFromSrcR: 18.297809 |End 
Source: /app/node4/item-22015 | Message ID: 15 | Time generated: 14.100000 | Time sentFromSrcR: 18.269842 | Time receivedFromSrcR: 18.311649 |End 
Source: /app/node4/item-22018 | Message ID: 18 | Time generated: 17.100000 | Time sentFromSrcR: 18.269842 | Time receivedFromSrcR: 18.325489 |End 
Source: /app/node4/item-22019 | Message ID: 19 | Time generated: 18.100000 | Time sentFromSrcR: 18.819842 | Time receivedFromSrcR: 18.861649 |End 
