RESULTS Sent DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:38:39 2019
elapsed time: 5.3e-08s
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22001 | Message ID: 1 | Time SentFromNIC: 6.667568 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22002 | Message ID: 2 | Time SentFromNIC: 6.681408 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22003 | Message ID: 3 | Time SentFromNIC: 6.695248 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22004 | Message ID: 4 | Time SentFromNIC: 6.709088 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22005 | Message ID: 5 | Time SentFromNIC: 6.722928 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22006 | Message ID: 6 | Time SentFromNIC: 6.736768 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22007 | Message ID: 7 | Time SentFromNIC: 6.750608 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22006 | Message ID: 6 | Time SentFromNIC: 7.217568 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22008 | Message ID: 8 | Time SentFromNIC: 7.231408 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22009 | Message ID: 9 | Time SentFromNIC: 8.433483 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22010 | Message ID: 10 | Time SentFromNIC: 9.533483 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22011 | Message ID: 11 | Time SentFromNIC: 10.633483 | End 
