RESULTS Sent DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:38:39 2019
elapsed time: 5.1e-08s
Source: Wf:00:00:00:00:04 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node4/item-22037 | Message ID: 37 | Time SentFromNIC: 37.233483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22038 | Message ID: 38 | Time SentFromNIC: 37.247323 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22039 | Message ID: 39 | Time SentFromNIC: 38.333483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22040 | Message ID: 40 | Time SentFromNIC: 39.433483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22041 | Message ID: 41 | Time SentFromNIC: 40.533483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22042 | Message ID: 42 | Time SentFromNIC: 42.133483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22043 | Message ID: 43 | Time SentFromNIC: 42.147323 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22044 | Message ID: 44 | Time SentFromNIC: 44.333586 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22045 | Message ID: 45 | Time SentFromNIC: 44.347426 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22046 | Message ID: 46 | Time SentFromNIC: 45.433483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22047 | Message ID: 47 | Time SentFromNIC: 46.533483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22048 | Message ID: 48 | Time SentFromNIC: 47.633483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22049 | Message ID: 49 | Time SentFromNIC: 48.183483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22050 | Message ID: 50 | Time SentFromNIC: 49.283483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22051 | Message ID: 51 | Time SentFromNIC: 50.393440 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22052 | Message ID: 52 | Time SentFromNIC: 52.833483 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22053 | Message ID: 53 | Time SentFromNIC: 52.847323 | End 
Source: Wf:00:00:00:00:00 | NextDest: Wf:00:00:00:00:01 | Message ID: /app/node0/item-22052 | Message ID: 52 | Time SentFromNIC: 53.383483 | End 
