RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:53:35 2019
elapsed time: 4.3e-08s
Source: /app/node2/item-22039 | Message ID: 39 | Time sentFromSrcR: 40.519847 | Time receivedFromSrcR: 40.547817 |End 
Source: /app/node1/item-22033 | Message ID: 33 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 40.589337 |End 
Source: /app/node1/item-22037 | Message ID: 37 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 40.630857 |End 
Source: /app/node2/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.519847 | Time receivedFromSrcR: 40.700057 |End 
Source: /app/node2/item-22039 | Message ID: 39 | Time sentFromSrcR: 43.219847 | Time receivedFromSrcR: 43.247817 |End 
Source: /app/node1/item-22029 | Message ID: 29 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 43.261657 |End 
Source: /app/node1/item-22032 | Message ID: 32 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 43.275497 |End 
Source: /app/node1/item-22035 | Message ID: 35 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 43.317017 |End 
Source: /app/node1/item-22038 | Message ID: 38 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 43.330857 |End 
Source: /app/node3/item-22038 | Message ID: 38 | Time sentFromSrcR: 39.919847 | Time receivedFromSrcR: 43.358537 |End 
Source: /app/node3/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.919847 | Time receivedFromSrcR: 43.372377 |End 
Source: /app/node1/item-22040 | Message ID: 40 | Time sentFromSrcR: 40.519847 | Time receivedFromSrcR: 43.386217 |End 
Source: /app/node1/item-22041 | Message ID: 41 | Time sentFromSrcR: 40.519847 | Time receivedFromSrcR: 43.400057 |End 
Source: /app/node2/item-22042 | Message ID: 42 | Time sentFromSrcR: 43.219847 | Time receivedFromSrcR: 43.413897 |End 
Source: /app/node3/item-22039 | Message ID: 39 | Time sentFromSrcR: 42.069847 | Time receivedFromSrcR: 43.427737 |End 
Source: /app/node2/item-22043 | Message ID: 43 | Time sentFromSrcR: 43.219847 | Time receivedFromSrcR: 43.441577 |End 
Source: /app/node2/item-22038 | Message ID: 38 | Time sentFromSrcR: 44.319847 | Time receivedFromSrcR: 44.333977 |End 
Source: /app/node2/item-22040 | Message ID: 40 | Time sentFromSrcR: 44.319847 | Time receivedFromSrcR: 44.375497 |End 
Source: /app/node1/item-22038 | Message ID: 38 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 44.389337 |End 
Source: /app/node3/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.919847 | Time receivedFromSrcR: 44.417017 |End 
Source: /app/node1/item-22040 | Message ID: 40 | Time sentFromSrcR: 40.519847 | Time receivedFromSrcR: 44.430857 |End 
Source: /app/node3/item-22039 | Message ID: 39 | Time sentFromSrcR: 42.069847 | Time receivedFromSrcR: 44.444697 |End 
Source: /app/node3/item-22043 | Message ID: 43 | Time sentFromSrcR: 43.719847 | Time receivedFromSrcR: 44.486217 |End 
Source: /app/node3/item-22044 | Message ID: 44 | Time sentFromSrcR: 43.719847 | Time receivedFromSrcR: 44.500057 |End 
Source: /app/node2/item-22040 | Message ID: 40 | Time sentFromSrcR: 44.869847 | Time receivedFromSrcR: 44.911657 |End 
Source: /app/node1/item-22039 | Message ID: 39 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 44.925497 |End 
Source: /app/node3/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.919847 | Time receivedFromSrcR: 44.939337 |End 
Source: /app/node2/item-22045 | Message ID: 45 | Time sentFromSrcR: 44.869847 | Time receivedFromSrcR: 44.980857 |End 
Source: /app/node1/item-22032 | Message ID: 32 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 45.433977 |End 
Source: /app/node3/item-22040 | Message ID: 40 | Time sentFromSrcR: 39.919847 | Time receivedFromSrcR: 45.461657 |End 
Source: /app/node3/item-22042 | Message ID: 42 | Time sentFromSrcR: 42.069847 | Time receivedFromSrcR: 45.475497 |End 
Source: /app/node2/item-22044 | Message ID: 44 | Time sentFromSrcR: 45.419847 | Time receivedFromSrcR: 45.489337 |End 
Source: /app/node2/item-22045 | Message ID: 45 | Time sentFromSrcR: 45.419847 | Time receivedFromSrcR: 45.503177 |End 
Source: /app/node2/item-22046 | Message ID: 46 | Time sentFromSrcR: 45.419847 | Time receivedFromSrcR: 45.517017 |End 
Source: /app/node4/item-22031 | Message ID: 31 | Time sentFromSrcR: 45.274487 | Time receivedFromSrcR: 45.530857 |End 
Source: /app/node1/item-22032 | Message ID: 32 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 47.584353 |End 
Source: /app/node1/item-22033 | Message ID: 33 | Time sentFromSrcR: 38.919847 | Time receivedFromSrcR: 47.598193 |End 
Source: /app/node2/item-22044 | Message ID: 44 | Time sentFromSrcR: 47.570224 | Time receivedFromSrcR: 47.612033 |End 
Source: /app/node2/item-22045 | Message ID: 45 | Time sentFromSrcR: 47.570224 | Time receivedFromSrcR: 47.625873 |End 
