Source: /app/node0/item-22068 | Message ID: 68 | Time generated: 67.100000 | Time sentFromSrcR: 69.769847 | Time receivedFromSrcR: 73.677737 |End 
Source: /app/node0/item-22069 | Message ID: 69 | Time generated: 68.100000 | Time sentFromSrcR: 69.769847 | Time receivedFromSrcR: 73.691577 |End 
Source: /app/node0/item-22070 | Message ID: 70 | Time generated: 69.100000 | Time sentFromSrcR: 71.919847 | Time receivedFromSrcR: 73.996057 |End 
Source: /app/node0/item-22071 | Message ID: 71 | Time generated: 70.100000 | Time sentFromSrcR: 71.919847 | Time receivedFromSrcR: 74.009897 |End 
Source: /app/node0/item-22072 | Message ID: 72 | Time generated: 71.100000 | Time sentFromSrcR: 75.481064 | Time receivedFromSrcR: 76.946937 |End 
Source: /app/node0/item-22073 | Message ID: 73 | Time generated: 72.100000 | Time sentFromSrcR: 75.481064 | Time receivedFromSrcR: 76.960777 |End 
Source: /app/node0/item-22075 | Message ID: 75 | Time generated: 74.100000 | Time sentFromSrcR: 75.481064 | Time receivedFromSrcR: 78.394697 |End 
Source: /app/node0/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 78.496024 | Time receivedFromSrcR: 79.041577 |End 
Source: /app/node0/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 78.496024 | Time receivedFromSrcR: 79.055417 |End 
Source: /app/node0/item-22079 | Message ID: 79 | Time generated: 78.100000 | Time sentFromSrcR: 78.496024 | Time receivedFromSrcR: 79.069257 |End 
Source: /app/node0/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 78.496024 | Time receivedFromSrcR: 80.873337 |End 
Source: /app/node0/item-22074 | Message ID: 74 | Time generated: 73.100000 | Time sentFromSrcR: 79.469847 | Time receivedFromSrcR: 80.970217 |End 
Source: /app/node0/item-22081 | Message ID: 81 | Time generated: 80.100000 | Time sentFromSrcR: 80.569847 | Time receivedFromSrcR: 81.039417 |End 
Source: /app/node0/item-22080 | Message ID: 80 | Time generated: 79.100000 | Time sentFromSrcR: 79.115224 | Time receivedFromSrcR: 89.075497 |End 
Source: /app/node0/item-22086 | Message ID: 86 | Time generated: 85.100000 | Time sentFromSrcR: 85.669847 | Time receivedFromSrcR: 89.296937 |End 
Source: /app/node0/item-22082 | Message ID: 82 | Time generated: 81.100000 | Time sentFromSrcR: 87.269847 | Time receivedFromSrcR: 89.338457 |End 
Source: /app/node0/item-22083 | Message ID: 83 | Time generated: 82.100000 | Time sentFromSrcR: 85.669847 | Time receivedFromSrcR: 89.723337 |End 
Source: /app/node0/item-22088 | Message ID: 88 | Time generated: 87.100000 | Time sentFromSrcR: 87.269847 | Time receivedFromSrcR: 89.778697 |End 
Source: /app/node0/item-22087 | Message ID: 87 | Time generated: 86.100000 | Time sentFromSrcR: 87.819847 | Time receivedFromSrcR: 89.806377 |End 
