Source: /app/node3/item-22047 | Message ID: 47 | Time generated: 46.100000 | Time sentFromSrcR: 53.119847 | Time receivedFromSrcR: 67.075497 |End 
Source: /app/node3/item-22041 | Message ID: 41 | Time generated: 40.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 67.518377 |End 
Source: /app/node3/item-22046 | Message ID: 46 | Time generated: 45.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 67.559897 |End 
Source: /app/node3/item-22048 | Message ID: 48 | Time generated: 47.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 67.573737 |End 
Source: /app/node3/item-22056 | Message ID: 56 | Time generated: 55.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 67.601417 |End 
Source: /app/node3/item-22057 | Message ID: 57 | Time generated: 56.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 67.629097 |End 
Source: /app/node3/item-22058 | Message ID: 58 | Time generated: 57.100000 | Time sentFromSrcR: 66.519847 | Time receivedFromSrcR: 67.712137 |End 
Source: /app/node3/item-22064 | Message ID: 64 | Time generated: 63.100000 | Time sentFromSrcR: 66.519847 | Time receivedFromSrcR: 67.739817 |End 
Source: /app/node3/item-22066 | Message ID: 66 | Time generated: 65.100000 | Time sentFromSrcR: 66.519847 | Time receivedFromSrcR: 67.753657 |End 
Source: /app/node3/item-22054 | Message ID: 54 | Time generated: 53.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 68.221577 |End 
Source: /app/node3/item-22060 | Message ID: 60 | Time generated: 59.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 68.263097 |End 
Source: /app/node3/item-22062 | Message ID: 62 | Time generated: 61.100000 | Time sentFromSrcR: 66.519847 | Time receivedFromSrcR: 68.318457 |End 
Source: /app/node3/item-22042 | Message ID: 42 | Time generated: 41.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 68.635097 |End 
Source: /app/node3/item-22045 | Message ID: 45 | Time generated: 44.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 68.648937 |End 
Source: /app/node3/item-22061 | Message ID: 61 | Time generated: 60.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 68.676617 |End 
Source: /app/node3/item-22067 | Message ID: 67 | Time generated: 66.100000 | Time sentFromSrcR: 66.519847 | Time receivedFromSrcR: 68.704297 |End 
Source: /app/node3/item-22059 | Message ID: 59 | Time generated: 58.100000 | Time sentFromSrcR: 65.969847 | Time receivedFromSrcR: 73.636217 |End 
Source: /app/node3/item-22068 | Message ID: 68 | Time generated: 67.100000 | Time sentFromSrcR: 70.019847 | Time receivedFromSrcR: 73.760777 |End 
Source: /app/node3/item-22063 | Message ID: 63 | Time generated: 62.100000 | Time sentFromSrcR: 70.569847 | Time receivedFromSrcR: 73.899177 |End 
Source: /app/node3/item-22069 | Message ID: 69 | Time generated: 68.100000 | Time sentFromSrcR: 70.569847 | Time receivedFromSrcR: 73.913017 |End 
Source: /app/node3/item-22055 | Message ID: 55 | Time generated: 54.100000 | Time sentFromSrcR: 72.169847 | Time receivedFromSrcR: 74.051417 |End 
Source: /app/node3/item-22070 | Message ID: 70 | Time generated: 69.100000 | Time sentFromSrcR: 72.169847 | Time receivedFromSrcR: 74.065257 |End 
Source: /app/node3/item-22073 | Message ID: 73 | Time generated: 72.100000 | Time sentFromSrcR: 72.169847 | Time receivedFromSrcR: 74.079097 |End 
Source: /app/node3/item-22071 | Message ID: 71 | Time generated: 70.100000 | Time sentFromSrcR: 70.569847 | Time receivedFromSrcR: 75.319257 |End 
Source: /app/node3/item-22075 | Message ID: 75 | Time generated: 74.100000 | Time sentFromSrcR: 74.139304 | Time receivedFromSrcR: 75.471497 |End 
Source: /app/node3/item-22065 | Message ID: 65 | Time generated: 64.100000 | Time sentFromSrcR: 70.019847 | Time receivedFromSrcR: 76.725497 |End 
Source: /app/node3/item-22052 | Message ID: 52 | Time generated: 51.100000 | Time sentFromSrcR: 70.569847 | Time receivedFromSrcR: 76.808537 |End 
Source: /app/node3/item-22072 | Message ID: 72 | Time generated: 71.100000 | Time sentFromSrcR: 74.139304 | Time receivedFromSrcR: 76.905417 |End 
Source: /app/node3/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 78.463897 |End 
Source: /app/node3/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 78.477737 |End 
Source: /app/node3/item-22074 | Message ID: 74 | Time generated: 73.100000 | Time sentFromSrcR: 77.519847 | Time receivedFromSrcR: 80.817977 |End 
Source: /app/node3/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 79.669847 | Time receivedFromSrcR: 82.459497 |End 
Source: /app/node3/item-22079 | Message ID: 79 | Time generated: 78.100000 | Time sentFromSrcR: 79.669847 | Time receivedFromSrcR: 82.473337 |End 
Source: /app/node3/item-22081 | Message ID: 81 | Time generated: 80.100000 | Time sentFromSrcR: 81.569847 | Time receivedFromSrcR: 82.597897 |End 
Source: /app/node3/item-22080 | Message ID: 80 | Time generated: 79.100000 | Time sentFromSrcR: 81.569847 | Time receivedFromSrcR: 89.158537 |End 
Source: /app/node3/item-22082 | Message ID: 82 | Time generated: 81.100000 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.435337 |End 
Source: /app/node3/item-22085 | Message ID: 85 | Time generated: 84.100000 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.476857 |End 
Source: /app/node3/item-22089 | Message ID: 89 | Time generated: 88.100000 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.518377 |End 
Source: /app/node3/item-22083 | Message ID: 83 | Time generated: 82.100000 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.834057 |End 
Source: /app/node3/item-22084 | Message ID: 84 | Time generated: 83.100000 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.847897 |End 
Source: /app/node3/item-22086 | Message ID: 86 | Time generated: 85.100000 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.875577 |End 
Source: /app/node3/item-22087 | Message ID: 87 | Time generated: 86.100000 | Time sentFromSrcR: 88.519847 | Time receivedFromSrcR: 89.889417 |End 
