RESULTS Sent DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:53:35 2019
elapsed time: 4e-08s
Source: Wf:00:00:00:00:02 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node2/item-22038 | Message ID: 38 | Time SentFromNIC: 40.533687 | End 
Source: Wf:00:00:00:00:02 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node2/item-22039 | Message ID: 39 | Time SentFromNIC: 40.547527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22029 | Message ID: 29 | Time SentFromNIC: 40.561367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22032 | Message ID: 32 | Time SentFromNIC: 40.575207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22033 | Message ID: 33 | Time SentFromNIC: 40.589047 | End 
Source: Wf:00:00:00:00:02 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node2/item-22040 | Message ID: 40 | Time SentFromNIC: 40.602887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22035 | Message ID: 35 | Time SentFromNIC: 40.616727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22037 | Message ID: 37 | Time SentFromNIC: 40.630567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22038 | Message ID: 38 | Time SentFromNIC: 40.644407 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22039 | Message ID: 39 | Time SentFromNIC: 40.658247 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node3/item-22038 | Message ID: 38 | Time SentFromNIC: 40.672087 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node3/item-22040 | Message ID: 40 | Time SentFromNIC: 40.685927 | End 
Source: Wf:00:00:00:00:02 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node2/item-22041 | Message ID: 41 | Time SentFromNIC: 40.699767 | End 
Source: Wf:00:00:00:00:02 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node2/item-22038 | Message ID: 38 | Time SentFromNIC: 43.233687 | End 
Source: Wf:00:00:00:00:02 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node2/item-22039 | Message ID: 39 | Time SentFromNIC: 43.247527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22029 | Message ID: 29 | Time SentFromNIC: 43.261367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22032 | Message ID: 32 | Time SentFromNIC: 43.275207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22033 | Message ID: 33 | Time SentFromNIC: 43.289047 | End 
Source: Wf:00:00:00:00:02 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node2/item-22040 | Message ID: 40 | Time SentFromNIC: 43.302887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22035 | Message ID: 35 | Time SentFromNIC: 43.316727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22038 | Message ID: 38 | Time SentFromNIC: 43.330567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22039 | Message ID: 39 | Time SentFromNIC: 43.344407 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node3/item-22038 | Message ID: 38 | Time SentFromNIC: 43.358247 | End 
Source: Wf:00:00:00:00:03 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node3/item-22040 | Message ID: 40 | Time SentFromNIC: 43.372087 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22040 | Message ID: 40 | Time SentFromNIC: 43.385927 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22041 | Message ID: 41 | Time SentFromNIC: 43.399767 | End 
Source: Wf:00:00:00:00:02 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node2/item-22042 | Message ID: 42 | Time SentFromNIC: 43.413607 | End 
