RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:53:35 2019
elapsed time: 2.4e-08s
Source: /app/node4/item-22002 | Message ID: 2 | Time sentFromSrcR: 6.719847 | Time receivedFromSrcR: 6.747817 |End 
Source: /app/node4/item-22003 | Message ID: 3 | Time sentFromSrcR: 6.719847 | Time receivedFromSrcR: 6.761657 |End 
Source: /app/node4/item-22004 | Message ID: 4 | Time sentFromSrcR: 6.719847 | Time receivedFromSrcR: 6.775497 |End 
Source: /app/node4/item-22005 | Message ID: 5 | Time sentFromSrcR: 6.719847 | Time receivedFromSrcR: 6.789337 |End 
Source: /app/node4/item-22006 | Message ID: 6 | Time sentFromSrcR: 7.269847 | Time receivedFromSrcR: 7.297817 |End 
Source: /app/node0/item-22003 | Message ID: 3 | Time sentFromSrcR: 7.669847 | Time receivedFromSrcR: 7.711657 |End 
Source: /app/node0/item-22005 | Message ID: 5 | Time sentFromSrcR: 7.669847 | Time receivedFromSrcR: 7.739337 |End 
Source: /app/node0/item-22007 | Message ID: 7 | Time sentFromSrcR: 7.669847 | Time receivedFromSrcR: 7.767017 |End 
Source: /app/node0/item-22001 | Message ID: 1 | Time sentFromSrcR: 8.169847 | Time receivedFromSrcR: 8.183977 |End 
Source: /app/node0/item-22004 | Message ID: 4 | Time sentFromSrcR: 8.169847 | Time receivedFromSrcR: 8.211657 |End 
Source: /app/node0/item-22006 | Message ID: 6 | Time sentFromSrcR: 8.169847 | Time receivedFromSrcR: 8.239337 |End 
Source: /app/node0/item-22007 | Message ID: 7 | Time sentFromSrcR: 8.169847 | Time receivedFromSrcR: 8.253177 |End 
Source: /app/node0/item-22008 | Message ID: 8 | Time sentFromSrcR: 8.169847 | Time receivedFromSrcR: 8.267017 |End 
Source: /app/node1/item-22002 | Message ID: 2 | Time sentFromSrcR: 8.669847 | Time receivedFromSrcR: 8.697817 |End 
Source: /app/node1/item-22003 | Message ID: 3 | Time sentFromSrcR: 8.669847 | Time receivedFromSrcR: 8.711657 |End 
Source: /app/node1/item-22005 | Message ID: 5 | Time sentFromSrcR: 8.669847 | Time receivedFromSrcR: 8.739337 |End 
Source: /app/node1/item-22006 | Message ID: 6 | Time sentFromSrcR: 8.669847 | Time receivedFromSrcR: 8.753177 |End 
Source: /app/node1/item-22008 | Message ID: 8 | Time sentFromSrcR: 8.669847 | Time receivedFromSrcR: 8.780857 |End 
Source: /app/node3/item-22001 | Message ID: 1 | Time sentFromSrcR: 8.769847 | Time receivedFromSrcR: 8.783977 |End 
Source: /app/node3/item-22002 | Message ID: 2 | Time sentFromSrcR: 8.769847 | Time receivedFromSrcR: 8.797817 |End 
Source: /app/node3/item-22003 | Message ID: 3 | Time sentFromSrcR: 8.769847 | Time receivedFromSrcR: 8.811657 |End 
Source: /app/node3/item-22004 | Message ID: 4 | Time sentFromSrcR: 8.769847 | Time receivedFromSrcR: 8.825497 |End 
Source: /app/node3/item-22005 | Message ID: 5 | Time sentFromSrcR: 8.769847 | Time receivedFromSrcR: 8.839337 |End 
Source: /app/node3/item-22006 | Message ID: 6 | Time sentFromSrcR: 8.769847 | Time receivedFromSrcR: 8.853177 |End 
Source: /app/node4/item-22006 | Message ID: 6 | Time sentFromSrcR: 9.169847 | Time receivedFromSrcR: 9.197817 |End 
Source: /app/node1/item-22001 | Message ID: 1 | Time sentFromSrcR: 9.219847 | Time receivedFromSrcR: 9.233977 |End 
Source: /app/node4/item-22009 | Message ID: 9 | Time sentFromSrcR: 9.169847 | Time receivedFromSrcR: 9.239337 |End 
Source: /app/node1/item-22002 | Message ID: 2 | Time sentFromSrcR: 9.219847 | Time receivedFromSrcR: 9.247817 |End 
Source: /app/node4/item-22010 | Message ID: 10 | Time sentFromSrcR: 9.169847 | Time receivedFromSrcR: 9.253177 |End 
Source: /app/node1/item-22004 | Message ID: 4 | Time sentFromSrcR: 9.219847 | Time receivedFromSrcR: 9.275497 |End 
Source: /app/node1/item-22005 | Message ID: 5 | Time sentFromSrcR: 9.219847 | Time receivedFromSrcR: 9.289337 |End 
Source: /app/node1/item-22009 | Message ID: 9 | Time sentFromSrcR: 9.219847 | Time receivedFromSrcR: 9.317017 |End 
Source: /app/node1/item-22010 | Message ID: 10 | Time sentFromSrcR: 9.219847 | Time receivedFromSrcR: 9.330857 |End 
Source: /app/node3/item-22001 | Message ID: 1 | Time sentFromSrcR: 9.319847 | Time receivedFromSrcR: 9.333977 |End 
Source: /app/node3/item-22003 | Message ID: 3 | Time sentFromSrcR: 9.319847 | Time receivedFromSrcR: 9.347817 |End 
Source: /app/node3/item-22009 | Message ID: 9 | Time sentFromSrcR: 9.319847 | Time receivedFromSrcR: 9.389337 |End 
Source: /app/node3/item-22010 | Message ID: 10 | Time sentFromSrcR: 9.319847 | Time receivedFromSrcR: 9.403177 |End 
Source: /app/node1/item-22001 | Message ID: 1 | Time sentFromSrcR: 9.774487 | Time receivedFromSrcR: 9.788617 |End 
Source: /app/node3/item-22008 | Message ID: 8 | Time sentFromSrcR: 9.869847 | Time receivedFromSrcR: 9.897817 |End 
Source: /app/node4/item-22001 | Message ID: 1 | Time sentFromSrcR: 11.319847 | Time receivedFromSrcR: 11.333977 |End 
Source: /app/node4/item-22007 | Message ID: 7 | Time sentFromSrcR: 11.319847 | Time receivedFromSrcR: 11.347817 |End 
Source: /app/node4/item-22008 | Message ID: 8 | Time sentFromSrcR: 11.319847 | Time receivedFromSrcR: 11.361657 |End 
Source: /app/node4/item-22011 | Message ID: 11 | Time sentFromSrcR: 11.319847 | Time receivedFromSrcR: 11.375497 |End 
Source: /app/node4/item-22012 | Message ID: 12 | Time sentFromSrcR: 11.319847 | Time receivedFromSrcR: 11.389337 |End 
