RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 00:53:35 2019
elapsed time: 6.3e-08s
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 3 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 4 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 5 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 6 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 7 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 7.669847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 4 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 5 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 6 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 7 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time SentFromSrc: 8.169847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 4 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 5 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 10 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 11 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 12 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 13 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 14 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 15 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 16 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 17 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 18 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 19 | Time SentFromSrc: 18.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 4 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 10 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 11 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 13 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 14 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 20 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 21 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 22 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 23 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 25 | Time SentFromSrc: 25.069847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 10 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 11 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 13 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 20 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 25 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 26 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 27 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 28 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 29 | Time SentFromSrc: 28.269847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time SentFromSrc: 29.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 10 | Time SentFromSrc: 29.369847 |End 
Source: Wf:00:00:00:00:00 | Message ID: 25 | Time SentFromSrc: 29.369847 |End 
